,iteration,median_filter_window_lateral_display,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
332,7,35,0.13859295159312573,0.3894114128635185,0.5772105631525797,0.2614114453107245
333,7,37,0.1387196146648545,0.3894951364185319,0.5766575266091746,0.26122461899170996
334,7,39,0.13877104505932716,0.38963723565855296,0.5766575266091746,0.2612877643356403
335,7,41,0.13903361831621788,0.3897482438568157,0.5766575266091746,0.2612297777159751
336,7,43,0.13901549912194416,0.38982031161994807,0.5766575266091746,0.2617932974693878
337,7,45,0.13874539160912042,0.3899298890812154,0.5768574764720199,0.261669900464681
338,7,47,0.13860931548447383,0.3900736836971429,0.577344039071263,0.261477762252983
339,7,49,0.13886539496641762,0.3902870262281473,0.5767433035333974,0.2616367877989402
340,7,51,0.1388796939753845,0.39035747290442036,0.5740353705096768,0.26176342696128335
341,7,53,0.13895068963663015,0.39041938745297167,0.5732244287071839,0.2622435930842249
342,7,55,0.13919574154962647,0.39059675493159896,0.5732244287071839,0.2622586839098285
343,7,57,0.13927102159627425,0.39084994962579733,0.573299448004721,0.262563291988721
344,7,59,0.13972797754937907,0.39106715027649164,0.5734022944964411,0.26204262026618724
345,7,61,0.13977449169226347,0.39119374874642304,0.5734812842418647,0.26252872037767655
346,7,63,0.13968870994979565,0.39124877697539473,0.5728960234523435,0.2630057758529195
347,7,65,0.1400350338539655,0.39142486478849337,0.5741943588752184,0.26298975700171284
348,7,67,0.14039950114370073,0.3914887325597053,0.5735485825396588,0.263486026195977
349,7,69,0.14099653525858732,0.39158882879066315,0.5726451033734252,0.26322476304016645
350,7,71,0.14169437782285452,0.39158895387761217,0.5726451033734252,0.2632363368324256
351,7,73,0.1422809885496391,0.3917176093747767,0.5726451033734252,0.26344085815507856
352,7,75,0.14220479525589863,0.3917860623224989,0.5729473829507342,0.2633434591111416
353,7,77,0.14222417496574502,0.3919674223127262,0.5730605295006347,0.26294060432499705
354,7,79,0.14249278835964652,0.39207936240040847,0.5735660873753481,0.26335636211982577
355,7,81,0.14253181009346905,0.39202536498455565,0.5725243396168992,0.26335889392835005
356,7,83,0.14302028634136335,0.3921631862511286,0.5716621465573509,0.2640653539681411
357,7,85,0.14359179520851453,0.39228972778267596,0.5717755669434423,0.2644314789046914
358,7,87,0.14369335792929938,0.39249680974269274,0.5730881058415722,0.26494785433199197
359,7,89,0.14411858921416904,0.3926119925770938,0.5733945842219842,0.26516027599507835
360,8,1,0.12681360450506882,0.38864831993252796,0.5756508423543326,0.25396143891021616
361,8,3,0.13254492659964726,0.388977303444237,0.5777037815279176,0.2569577564187832
362,8,5,0.13400841591111387,0.3892743448780442,0.5780512022656366,0.25771709318575525
363,8,7,0.13509306548232466,0.389372630652434,0.5777716380835614,0.2579463018978113
364,8,9,0.13566936999880239,0.389432584951897,0.5780090375630438,0.25834987184882574
365,8,11,0.1361405390979687,0.38961841231056266,0.5787784590474457,0.2586223803849908
366,8,13,0.13634413244985225,0.38973494778275286,0.5785484609521251,0.2579025259994364
367,8,15,0.13648253379884737,0.3898655872629571,0.5785484609521251,0.25823131331294147
368,8,17,0.13679661446870742,0.38998122859452117,0.5785484609521251,0.25810734045032874
369,8,19,0.13708174907699666,0.39005200436484805,0.5785484609521251,0.2577778661371875
370,8,21,0.13743082816510013,0.3901582540696534,0.5785484609521251,0.25816627825556704
371,8,23,0.13748179453181528,0.3903569120945762,0.5785484609521251,0.2585906567213653
372,8,25,0.13773374305776673,0.3905201887935756,0.5785484609521251,0.25894763058393144
373,8,27,0.13749938644283796,0.39081341598914954,0.5775677116618283,0.25881818326179173
374,8,29,0.13763569898219022,0.3909399135663368,0.5778489370520589,0.2590788897860074
375,8,31,0.13815737480620394,0.3910998684260921,0.5780179515781505,0.25896071049611485
376,8,33,0.1381157638404677,0.39132537767938774,0.5772630968877532,0.2589338661684468
377,8,35,0.13831867474802245,0.39148415509498,0.5762744143429673,0.25891658474276175
378,8,37,0.13845682656821365,0.3916565112206865,0.5765577651634356,0.25897425196386087
379,8,39,0.13858862144406778,0.39190459509960485,0.5765577651634356,0.25925441073190186
380,8,41,0.13883095138120377,0.3921066661860214,0.5769023148615605,0.25878743416763217
381,8,43,0.13875478680493658,0.39223736011178584,0.5769023148615605,0.25884837190314747
382,8,45,0.13876656304161916,0.3923625808655879,0.5769023148615605,0.25889483787673623
383,8,47,0.13905605536377133,0.39248550555531636,0.5769023148615605,0.25939099022495044
384,8,49,0.13907699638289817,0.3926802922618623,0.5769023148615605,0.25974206930205107
385,8,51,0.1391261864897591,0.39265827241963464,0.5761121642094548,0.2601470835878806
386,8,53,0.13924443411723328,0.39278981708646005,0.5761121642094548,0.25982789860996863
387,8,55,0.1393151356151826,0.39289742981466075,0.57659980547244,0.259532160537621
388,8,57,0.13936028850468027,0.39301170339836383,0.5758018795739036,0.25913336685384786
389,8,59,0.1394781672677345,0.39316058070140175,0.5749992130092298,0.2592770553664157
390,8,61,0.1395702095677287,0.3933003941477518,0.575462808155495,0.2595766141208206
391,8,63,0.14003525764157984,0.3934244239372601,0.575462808155495,0.25980768918214053
392,8,65,0.1402147986034882,0.39347841993202215,0.5743703755513095,0.2595607139143018
393,8,67,0.14022084547800698,0.39361037751452893,0.5747754144311665,0.2599831813445916
394,8,69,0.1403691235524653,0.3937239601321641,0.5747754144311665,0.26035426764044284
395,8,71,0.14073739230907129,0.3938327609061785,0.5732077511076918,0.26087715101100595
396,8,73,0.14069914770973144,0.3938748916701519,0.5729097229843407,0.2607998625796964
397,8,75,0.14111853776961342,0.3940188797168914,0.5721460521097901,0.2605882484586758
398,8,77,0.14141091629121508,0.3941623262234996,0.5711147377876954,0.2618135130832022
399,8,79,0.14158958799280166,0.3942587962722625,0.5711147377876954,0.26153898343302096
400,8,81,0.14144519059562424,0.3943663784716584,0.5711147377876954,0.2616345885612469
401,8,83,0.14193546496038298,0.39444463075337566,0.5712274301809154,0.26180654901915
402,8,85,0.142653838587053,0.3945482499206627,0.5716442709867551,0.26036365380410487
403,8,87,0.1424233618209698,0.39458254857476216,0.5692403513925818,0.2606166684297016
404,8,89,0.14279968654944505,0.3946547634798349,0.5680386378908101,0.2602647048515326
405,9,1,0.12914458311222005,0.38670154728677847,0.5689258024275494,0.25792531948142466
406,9,3,0.13462371049203767,0.3869894964513395,0.5691966444623808,0.26079853558926375
407,9,5,0.13610518970583932,0.38708734373199893,0.5682975594783358,0.2610670203406945
408,9,7,0.13680364541973225,0.3872869726392106,0.5680092770467023,0.2619832048194495
409,9,9,0.1372875727423622,0.3874013551259295,0.5661393939416186,0.2613145178064703
410,9,11,0.13806007079012897,0.38759420588035176,0.5633838812227656,0.26193264119939863
411,9,13,0.1385579410279786,0.38773452526326524,0.5644985776025132,0.2625601768762205
412,9,15,0.13866792729848618,0.38791005847346943,0.5652963668703811,0.2630347290329692
413,9,17,0.13892949159626117,0.3879846709517893,0.5652963668703811,0.2628275611200081
414,9,19,0.1394900474760307,0.3882003873675316,0.5659089928052474,0.2627599405633581
415,9,21,0.1394139157632472,0.3883328608122366,0.5654443893907762,0.2633325731572577
416,9,23,0.13977920710235023,0.3885202686696839,0.5652107666014892,0.2630556569675501
417,9,25,0.13991451010814032,0.38870820554443525,0.5656240545334963,0.26327105933091843
418,9,27,0.13984550146098765,0.38890684373500317,0.5656240545334963,0.2639600603134809
419,9,29,0.139989228090803,0.38909029883457563,0.5659123573182134,0.26341435571652044
420,9,31,0.1401417306168369,0.38913448304347914,0.5659123573182134,0.26370817369863514
421,9,33,0.14011627025666942,0.38925442831393425,0.5659123573182134,0.26410213222689255
422,9,35,0.14040785115995952,0.3893437382006729,0.564772737012792,0.26404604422448386
423,9,37,0.14070741022911615,0.3894332568767431,0.5652078226761637,0.264320160688464
424,9,39,0.14089495031626326,0.3895124818810722,0.5652078226761637,0.26407393076181745
425,9,41,0.14137206947839126,0.38962454488739084,0.5653824068372911,0.2631803055175111
426,9,43,0.1412533830470068,0.3896841953704334,0.5666689852127489,0.26251102133623255
427,9,45,0.1413458617086187,0.3897700228496446,0.5654671266071906,0.2625586098774449
428,9,47,0.14115672420495193,0.38981039696523195,0.5667556217311761,0.26301557892166977
429,9,49,0.14109890912210563,0.3899966432580196,0.5664634397858641,0.2625966940923397
430,9,51,0.14116379207781143,0.3900224900184531,0.5668488837712503,0.262127993869632
431,9,53,0.14130408114157272,0.3902000227909426,0.5670210561924008,0.26271807431342914
432,9,55,0.14145356546700372,0.39042515300115793,0.5670210561924008,0.26327455884286727
433,9,57,0.14188723619948668,0.3905593510401322,0.5674063262402969,0.2632470936577614
434,9,59,0.14220329851527713,0.3906519841279254,0.5674063262402969,0.2641378091206178
435,9,61,0.14217185541947935,0.39081967893948727,0.5674063262402969,0.2634747920112556
436,9,63,0.14233151409353284,0.39089786557909445,0.5677958130554032,0.26424129958035036
437,9,65,0.14268963925703979,0.39097505283215744,0.5677958130554032,0.263906612095354
438,9,67,0.14320506039978512,0.39109133180628214,0.5681871938526307,0.26465863875518025
439,9,69,0.14336924490108147,0.39118641623117206,0.567651125993828,0.26488734549403575
440,9,71,0.14362580745251383,0.39127348392306976,0.5667599415079979,0.26451034148528707
441,9,73,0.1438632837475982,0.39148479682794235,0.5667599415079979,0.2645086950114565
442,9,75,0.14393516760135996,0.3916505792157426,0.5673054823339211,0.26472427429196094
443,9,77,0.14376459607049918,0.39178039235321693,0.5658267002306373,0.2646765757865499
444,9,79,0.14377488006264352,0.3918145026624153,0.5660138397195202,0.26486310237197697
445,9,81,0.14426609807468707,0.39193429483150993,0.5660138397195202,0.2649875085291676
446,9,83,0.14429658416053842,0.3921065492694998,0.5662032096419154,0.2649816895671978
447,9,85,0.14459337126738778,0.39226225908687296,0.5665075791018567,0.2655993858525017
448,9,87,0.14520042322545468,0.39232866968252766,0.5669965111333285,0.2655267222861922
449,9,89,0.1456446032248073,0.3924628583245226,0.5669965111333285,0.26602556813379913
450,10,1,0.12546545789964397,0.38528394604996014,0.5623340436079872,0.25575470555923346
451,10,3,0.1306520745540709,0.3854315282013147,0.564697258698701,0.25702908520899276
452,10,5,0.13238496951565665,0.38556424784500487,0.5635271890833325,0.25728030347811376
453,10,7,0.13349818587935272,0.3857188853346246,0.5633808986334692,0.2587484981238494
454,10,9,0.13386054842817904,0.385843201068604,0.5643496146780781,0.25825866553831817
455,10,11,0.13435062019379002,0.385872886043303,0.5620812967831484,0.25806984832601904
456,10,13,0.13499334771024948,0.3859135879695386,0.5626661991445062,0.25848843342960626
457,10,15,0.13501871198389098,0.385961664531739,0.5626661991445062,0.25888882047487216
458,10,17,0.1351061967654344,0.3861058511939296,0.5637541788146432,0.2583398309588986
459,10,19,0.13557711922712012,0.3862508803233487,0.5637541788146432,0.25879597880807365
460,10,21,0.1356358462058919,0.38635574134522255,0.5637589623356599,0.2586410181042541
461,10,23,0.13584367084014318,0.38648830018757047,0.5639897309361782,0.25837897026841133
462,10,25,0.13577301193644017,0.3864646103716494,0.5639325347204341,0.25790483783348517
463,10,27,0.13610472910380658,0.3866468909968472,0.5647321882249756,0.2584628768001275
464,10,29,0.13658385104478352,0.38671621342392193,0.5647321882249756,0.25749687385606906
465,10,31,0.13713252598788409,0.3867930168603371,0.5637017750586217,0.2578502000268464
466,10,33,0.1373189532237851,0.38676923923304185,0.5637017750586217,0.2582997913343611
467,10,35,0.13733552531835705,0.3868675907959271,0.5637017750586217,0.2575151496748488
468,10,37,0.13789653384843054,0.3869742790529816,0.561799822540627,0.2583173071836534
469,10,39,0.13788538059165564,0.3870109525860164,0.5630385746124709,0.2578780130459701
470,10,41,0.13804803487175094,0.387003282391495,0.5622655809710358,0.258071432056475
471,10,43,0.1381090832335446,0.38714019419620066,0.5622655809710358,0.2579199127631854
472,10,45,0.138189879383571,0.38716846307133146,0.5626816871198799,0.2582140928160176
473,10,47,0.13833818576313225,0.38724912620330354,0.5620882633086635,0.2582653518794538
474,10,49,0.1384613068987875,0.3873235122543882,0.5609140144907862,0.2583207773969261
475,10,51,0.13859792116492134,0.3873996980033768,0.5609140144907862,0.25824339391187534
476,10,53,0.13852786850965496,0.38748617338076075,0.5602390481674415,0.2582627713050398
477,10,55,0.1386027426296913,0.38746726300574413,0.5602390481674415,0.25809631368920644
478,10,57,0.13916135558991366,0.38755777869958535,0.5617602456563779,0.2571092078620173
479,10,59,0.1390245889849602,0.3877092831359378,0.5617602456563779,0.2575434306237983
480,10,61,0.13897081962174065,0.3878023603169086,0.5621776951259183,0.25726395596771123
481,10,63,0.13947432697343645,0.387935850567496,0.5621776951259183,0.2571554629132351
482,10,65,0.1395577297707202,0.3880002854099134,0.5621776951259183,0.2574072927447964
483,10,67,0.13957487150242356,0.3881176676639227,0.5621776951259183,0.2570237024700275
484,10,69,0.13963565218063892,0.38827242839350534,0.561304689634577,0.25695304276938474
485,10,71,0.13983090207761836,0.38835107350605774,0.5622375392861679,0.25735558872569253
486,10,73,0.14014140973049632,0.3885189704878077,0.5605372448856986,0.25725901194340384
487,10,75,0.14039533168979054,0.3885971107134349,0.5617505743187748,0.2572882181123518
488,10,77,0.14060356432308208,0.3886172598670747,0.5617505743187748,0.25725536478793715
489,10,79,0.14057879289561975,0.38868897413300096,0.5617505743187748,0.257041900030167
490,10,81,0.1406467257868945,0.3889032151981322,0.5617505743187748,0.2574948128761994
491,10,83,0.1407164023637137,0.38901966022819207,0.5608588951273988,0.2573274885208044
492,10,85,0.14087576966875695,0.3891098678147816,0.5609396715791035,0.2573918268502156
493,10,87,0.14137570767390975,0.3892529218157321,0.5611227133587782,0.2569278060449365
494,10,89,0.14192162560081104,0.3893721663400361,0.5603230934720553,0.2578179270262045
495,11,1,0.12536230815223112,0.38936621842703906,0.5699082930947388,0.2581394318760004
496,11,3,0.13078015784105093,0.3895288167135141,0.5712530360368456,0.26048091016241054
497,11,5,0.13252443392923122,0.38965053109838305,0.5711743142485627,0.2605890614748658
498,11,7,0.13333114006992422,0.3898942120961781,0.5723077131442578,0.2609364857946331
499,11,9,0.1342492668766024,0.39010762233199064,0.5724594945747074,0.26167167471430225
500,11,11,0.13427197147466483,0.39023963331011985,0.5724594945747074,0.26104750711329566
501,11,13,0.134912158987806,0.39039810965357236,0.5731857933875298,0.2614032087340741
502,11,15,0.13493219795171715,0.3905807675731439,0.5743550476422404,0.26074732509973925
503,11,17,0.1351869379261003,0.39070751721271346,0.5734247455399583,0.26103627721605915
504,11,19,0.13532032496276766,0.3908559814402678,0.5734247455399583,0.26137013329904984
505,11,21,0.1355175030126141,0.3909548530651558,0.5729990092558197,0.2613900025974377
506,11,23,0.13582960646407136,0.3910823990478119,0.5716474682417754,0.2620430343076863
507,11,25,0.13583371897636937,0.39118891201553757,0.5716474682417754,0.2624907752429505
508,11,27,0.13588269464161445,0.3912797667788349,0.5716474682417754,0.26228080598637316
509,11,29,0.13615073666685967,0.39146540137956565,0.5716474682417754,0.2622906244418297
510,11,31,0.1361700901440025,0.3916039085760216,0.5716474682417754,0.2619725428150995
511,11,33,0.13666292469903657,0.39180722050297234,0.571715984424081,0.26186335477243716
512,11,35,0.13709649017211026,0.39201074529274377,0.571727928562601,0.26198987598261747
513,11,37,0.1374459135841964,0.3921944047852225,0.571727928562601,0.2625280684022957
514,11,39,0.13756435298803577,0.39232474002048895,0.5719118990809291,0.2623374509335176
515,11,41,0.13784215160460564,0.39248540324270254,0.5711226948205271,0.2629409905916106
516,11,43,0.13831208603184283,0.39258539094446754,0.571064408313471,0.26217424723566257
517,11,45,0.13809445902124642,0.39267111435160473,0.5702706399201525,0.26183770002794154
518,11,47,0.13831183495959942,0.39283257086894086,0.5703287892311449,0.26174249811349615
519,11,49,0.13861472848447748,0.39289147425003484,0.5707926041592877,0.2616000410501778
520,11,51,0.13874055711535568,0.39305499896506485,0.5707926041592877,0.26221753790017616
521,11,53,0.13903000879878227,0.39323720866887096,0.5700505590409605,0.26234876624601994
522,11,55,0.13904069148487957,0.39337129225953305,0.5699653042127599,0.2627888788544507
523,11,57,0.1391078241442131,0.3934771944128564,0.5690495859034151,0.26259198972159475
524,11,59,0.13936967901083047,0.3936360131848328,0.5690495859034151,0.2629713754648806
525,11,61,0.13985087491623266,0.3938632088448308,0.5704022501756529,0.2635619768557044
526,11,63,0.13982504701267814,0.39401739487028314,0.5704901937895557,0.2639765712159652
527,11,65,0.13953738121103468,0.39414992778110064,0.5704022501756529,0.2641676025231096
528,11,67,0.13950746073684409,0.39431143838272054,0.5708140932408368,0.2642295155600354
529,11,69,0.1398638920319624,0.39438543164179424,0.5734135936848671,0.26437097265469606
530,11,71,0.13998948477777143,0.3945104721057053,0.5728943952823047,0.2650561411205742
531,11,73,0.14004852664324144,0.394601261222388,0.5728943952823047,0.26494896189476574
532,11,75,0.14039283185525533,0.39468552097382076,0.5709714783419755,0.2645622582780224
533,11,77,0.14053142800937976,0.3948452857964754,0.5701938136477415,0.26542323093924375
534,11,79,0.14116272528169213,0.3949821793369384,0.5701938136477415,0.2656979389427692
535,11,81,0.14120952342954976,0.39509127347065703,0.5683856058382416,0.2659659931904171
536,11,83,0.14154370059126303,0.39516334730797587,0.5683856058382416,0.26619377016351825
537,11,85,0.1420175008544435,0.39533490619947453,0.5691621374357224,0.26729684252155533
538,11,87,0.14228120891147583,0.3953851204629699,0.5691621374357224,0.2673012669258649
539,11,89,0.14289925670360523,0.39550062432030575,0.5688890304666332,0.26685978536048743
540,12,1,0.12491096663237199,0.3912327896081034,0.5845698317970424,0.25507101075099187
541,12,3,0.13024716506218398,0.3915570030361838,0.584442580811181,0.25694926301916776
542,12,5,0.13238805716177765,0.3917080158970144,0.5833489307293064,0.2564763798989032
543,12,7,0.1331042159763421,0.391917954480795,0.5834219708300327,0.25742253597924153
544,12,9,0.13361315677153476,0.3920467903350809,0.584634307383575,0.2570656762014664
545,12,11,0.13449019158640163,0.3921541534853227,0.5846949924869208,0.25756069789436953
546,12,13,0.13490284687558723,0.3922904084694273,0.5861713137985793,0.2566471009239017
547,12,15,0.13513515305013155,0.3923597601601307,0.5861713137985793,0.25741996322011396
548,12,17,0.1353081259548829,0.39243069418897714,0.5872534322435964,0.2563621034949054
549,12,19,0.135500597181185,0.39257799500602797,0.5872534322435964,0.256550755989625
550,12,21,0.13561897925995045,0.3927218002347027,0.5860506261860687,0.25681090261481787
551,12,23,0.13607800784423432,0.3928074627964785,0.5862882197009941,0.2576853940858371
552,12,25,0.13621406766165473,0.39288380510977206,0.5870185223799983,0.25786252181193126
553,12,27,0.13664505286606132,0.39300889395318767,0.5867791481645721,0.2574440718133877
554,12,29,0.13641500984704635,0.3930608892483801,0.5864279673193538,0.2584105459685852
555,12,31,0.1368305216557749,0.393236334543477,0.5873932182846046,0.2583516733841533
556,12,33,0.13712225276956086,0.3932752631233981,0.5866655527219763,0.2583961260463874
557,12,35,0.1373402347737393,0.39339114151958077,0.5874319850690403,0.25971112272657637
558,12,37,0.13745629499097758,0.3935568300057399,0.5875057588337057,0.25983018505888866
559,12,39,0.13738766144683637,0.39368154155142493,0.586941191379273,0.2600663815697178
560,12,41,0.13757978011975885,0.39383339209835955,0.586941191379273,0.2595059392647395
561,12,43,0.13741347930470688,0.393995910275797,0.5861354699770462,0.2597901738307424
562,12,45,0.137856892598533,0.39418396168594017,0.5861354699770462,0.25854697606597427
563,12,47,0.1383882498689159,0.39425410615494677,0.5861961534415585,0.25848337265832705
564,12,49,0.13852991831304143,0.3943968495686766,0.5861961534415585,0.2583888876898578
565,12,51,0.13856196852284453,0.3944342190738979,0.5859345699161107,0.25920537057759324
566,12,53,0.1387802154971654,0.39448605432741346,0.5859345699161107,0.2591629591356371
567,12,55,0.13870306008762529,0.3946374795684913,0.5850432798310402,0.25896393959405456
568,12,57,0.1391953743349479,0.3947311533477462,0.584278070463738,0.25901712210930583
569,12,59,0.13993581473327132,0.39489253938703733,0.584278070463738,0.2573944079365383
570,12,61,0.14004915250825803,0.3950201205785125,0.584278070463738,0.2571195223640773
571,12,63,0.14021829559534163,0.39510699606616884,0.5845852543131534,0.25735284178277834
572,12,65,0.14011611368429347,0.39515168894055863,0.5843608098796361,0.25733841758419873
573,12,67,0.1399600613471032,0.39523114224200107,0.5843608098796361,0.2576439346283546
574,12,69,0.1400785363950045,0.39540046344587726,0.5846112881326749,0.2574006442148701
575,12,71,0.140320829928124,0.39547312869317,0.583828568143961,0.2581150372286559
576,12,73,0.14056003505076858,0.39559403684677547,0.5835271914977641,0.25822689758727174
577,12,75,0.1415253958611496,0.39574665210406057,0.5827407440324397,0.258756404599407
578,12,77,0.14161409957253615,0.3958708929598765,0.5827407440324397,0.25896268246501947
579,12,79,0.14164215429838506,0.39591710664881546,0.5817864152690781,0.25865680705268895
580,12,81,0.1418141536826813,0.39608294982480713,0.5818375225930149,0.2579221946590536
581,12,83,0.14185819194370194,0.3961689602964621,0.5804238639829974,0.2579181378818732
582,12,85,0.1424447470070276,0.39634565813387196,0.5804238639829974,0.2590974363625325
583,12,87,0.14220165626793643,0.39638747503307264,0.5807197874176049,0.2590885868137014
584,12,89,0.1428051233980218,0.39646902996183414,0.5807197874176049,0.2591934442919344
585,13,1,0.12896250016238256,0.3848010977485408,0.5663278834891512,0.25950657950114986
586,13,3,0.1350158985587494,0.38492493457067933,0.5668577989162735,0.26067371063959627
587,13,5,0.13699701010239274,0.38509796531250756,0.56512473990284,0.26001326711944234
588,13,7,0.13803029310293752,0.38521447658113006,0.5650394862993197,0.25997681710716886
589,13,9,0.13840769503657194,0.38550659060590403,0.565276667359726,0.26017285189121836
590,13,11,0.13888439244899226,0.3856655547849764,0.5659725383685573,0.25991266861757406
591,13,13,0.13902268188883887,0.38583708755340046,0.5674300384226886,0.26007727967532335
592,13,15,0.13919191192072503,0.3859988903213936,0.5677706898688882,0.2600157509927977
593,13,17,0.13949708810618563,0.3860864951860656,0.5674750975783378,0.25989234817112755
594,13,19,0.13978206595904008,0.3861835792181285,0.5675612198247731,0.2601478962985507
595,13,21,0.14038644652909113,0.3863341181892938,0.5662275612357388,0.2598497041605845
596,13,23,0.14017470925898673,0.3865289189480476,0.5666336826154146,0.25995964993556014
597,13,25,0.14097994038646444,0.3866405178957746,0.569050086652544,0.25882153632928806
598,13,27,0.14084232821881068,0.38675964354606723,0.5687192343140344,0.2594346341593705
599,13,29,0.1412107329788184,0.38694656881844425,0.5687192343140344,0.2596125708248071
600,13,31,0.1419927533783936,0.3870755926365511,0.5689620436254194,0.25993383517991664
601,13,33,0.14214735947397444,0.38722071342267145,0.5689620436254194,0.2603302072990458
602,13,35,0.14224582366876284,0.3872900394347211,0.5689620436254194,0.26001727025955473
603,13,37,0.14268946817888067,0.3873185002918043,0.5689620436254194,0.26033473922812134
604,13,39,0.14270555895670683,0.3874929597714177,0.5686664610806184,0.26069313732629035
605,13,41,0.14309995539595252,0.38765355410490615,0.5687525833270537,0.2597533352419125
606,13,43,0.14323857479332253,0.38780217117266286,0.5688632519899007,0.2599484682161514
607,13,45,0.14307280964942043,0.3879545918259705,0.5692067826462989,0.2600495069279702
608,13,47,0.1433923346196911,0.388108264026608,0.5689620436254194,0.2599777697641398
609,13,49,0.14311622616677,0.3882230699619558,0.5683642381338739,0.26047161750554515
610,13,51,0.14294322752614821,0.3883566575140949,0.5686669366215994,0.2605416486541832
611,13,53,0.14305143755128955,0.38849763999318876,0.568422012659193,0.2613663306614987
612,13,55,0.14318252314713575,0.3885098506891886,0.568422012659193,0.26078029549553944
613,13,57,0.14345136670721823,0.38868572163825293,0.56840275468689,0.26116454836349445
614,13,59,0.14334764904770678,0.38878950031418996,0.56840275468689,0.26049416246646917
615,13,61,0.14358733940634538,0.3889921230742244,0.5694701675057486,0.26089438459611414
616,13,63,0.14383188203998906,0.38908779456628817,0.5689933123486777,0.26114208221043056
617,13,65,0.14411676467856904,0.3891310497465343,0.5688396388401367,0.2617495743707117
618,13,67,0.14441288393553048,0.38915283682105123,0.567842173620501,0.26235844445343337
619,13,69,0.1446615214811629,0.38927947283496833,0.5670274469690213,0.26240722743431805
620,13,71,0.14489396324216,0.3894412509641215,0.5675879070976682,0.2636562944721735
621,13,73,0.1445247973569475,0.38951222000062025,0.5658713468005514,0.2631593662660581
622,13,75,0.14429766401118066,0.38958088131880625,0.5659704205320695,0.26319002780292705
623,13,77,0.14443669159605996,0.38987866684676037,0.564900412942209,0.26304354294015647
624,13,79,0.14440618856995666,0.390080332248037,0.564716453667435,0.2648608909704767
625,13,81,0.14449909591582602,0.390265054716646,0.5636227910260578,0.265677962052437
626,13,83,0.1445797126615631,0.3904215231677758,0.5636227910260578,0.2650131750310163
627,13,85,0.1443740675794869,0.39046535305708663,0.5610619753260312,0.26535314281350453
628,13,87,0.14421672818278794,0.3906011278031868,0.5609713729500608,0.26545907993502554
629,13,89,0.14451684492438358,0.3906274874633161,0.5594174343023084,0.26546585023780167
630,14,1,0.12849633487349474,0.3798074501198638,0.5580819226095581,0.257360618594016
631,14,3,0.1338923898502702,0.3799588715837225,0.5561632606977069,0.2592752743964486
632,14,5,0.13575248444172694,0.38006278539378663,0.5570348663781155,0.26022041937812646
633,14,7,0.13670830552778085,0.38018786353157324,0.5570932258161598,0.2607310176174541
634,14,9,0.13718720704441772,0.38021414090182476,0.5568157987220755,0.2604059717808739
635,14,11,0.13749460639775998,0.3803551858387492,0.558313978493428,0.26025499340024866
636,14,13,0.1373833479244643,0.38041265813761077,0.558106397042097,0.2596699927073432
637,14,15,0.13795217005216712,0.3805423383121881,0.5582511305445982,0.25959195463120494
638,14,17,0.1382146167536102,0.3806912715088968,0.5583587354654331,0.25967263134950375
639,14,19,0.13843533808041614,0.3806449132198839,0.5583520730055455,0.2598869591905895
640,14,21,0.13898924567603935,0.3807797829016866,0.5579268295320665,0.2605857996705337
641,14,23,0.1390856567876474,0.3808455880728106,0.5579813503081285,0.2607100111745286
642,14,25,0.1391748486000631,0.3809127652466116,0.5579229908700841,0.2611821547236632
643,14,27,0.13984868807596587,0.3810335372450034,0.558348040076898,0.2620316266180044
644,14,29,0.1398876844302754,0.3812188249013794,0.5584062600584867,0.2626741414816906
645,14,31,0.1401220296286205,0.38136051980888014,0.5575262692541273,0.2624552360659022
646,14,33,0.1403231035839379,0.3814654930327898,0.5575809064378799,0.26234281758022837
647,14,35,0.14103882449951335,0.3814970190000203,0.5575809064378799,0.2630160531961355
648,14,37,0.14143917259479616,0.3815641150291588,0.5566931949915505,0.2632443527908185
649,14,39,0.14178557286983462,0.38161851815712616,0.5566931949915505,0.2630742237055401
650,14,41,0.1418000128619009,0.3816718566607446,0.5566931949915505,0.26339791089572223
651,14,43,0.14182156136341267,0.381613118641329,0.5569004460809625,0.2635877926045937
652,14,45,0.14238386414966492,0.3816322389379815,0.5560048682121753,0.261773049888046
653,14,47,0.14279518680643133,0.3817923318565938,0.5560048682121753,0.262294101454262
654,14,49,0.14282799497668583,0.3818655173975079,0.5560048682121753,0.26206414266107075
655,14,51,0.14302531195001772,0.3819684261640771,0.5565206551612232,0.26219720959039416
656,14,53,0.14301218557419443,0.38211288368577406,0.5565206551612232,0.2622194777298534
657,14,55,0.1433287898845265,0.3821947818606981,0.5567309104907842,0.2631643924197981
658,14,57,0.14361691530883824,0.38223508561440356,0.5567309104907842,0.26319289607867885
659,14,59,0.14359604039542548,0.3823367935353283,0.5567309104907842,0.26326671823324316
660,14,61,0.14371310268801482,0.38237279110737166,0.5565140076833363,0.26244363264692755
661,14,63,0.14418062509104632,0.3823529638666777,0.5565140076833363,0.26336155472171163
662,14,65,0.14436604539161998,0.3823976020098785,0.555658933299404,0.26368102006482713
663,14,67,0.14451778219995143,0.38243234453464986,0.5569391194509457,0.2634596904080805
664,14,69,0.14492797332987561,0.38243503380156474,0.5560507939616111,0.2631258595491114
665,14,71,0.1449216740190912,0.382459374816482,0.5556427417514739,0.2629604844410241
