,iteration,median_filter_window_frontal_display,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
333,3,127,0.152525666055191,0.3957448873598414,0.5650458243644676,0.2675394652905086
334,3,129,0.15347205547647302,0.39577121854486386,0.5642584488209537,0.26785357777029223
335,3,131,0.15299843307517183,0.39563541164789046,0.5653875094808047,0.26660170423618146
336,3,133,0.1527213800026621,0.39563049382842724,0.5642904486900533,0.2670741631354316
337,3,135,0.1533051986533236,0.39556523347639816,0.5646583234071184,0.2674432679725927
338,3,137,0.15327073797038132,0.3955375839181948,0.5640183866576893,0.2661781211766376
339,3,139,0.15396396527855596,0.39541536225636165,0.5638449735316615,0.2657807637656952
340,3,141,0.1536408026429716,0.3954593289346048,0.5634453343280467,0.26519072900807983
341,3,143,0.15446821378091924,0.39550181983130855,0.5616076750284134,0.26611047394010584
342,3,145,0.15470688717384254,0.3954139179625004,0.5656674766701422,0.2642416098865322
343,3,147,0.1550822011709348,0.3954622944513782,0.5666240583967947,0.2655220856418094
344,3,149,0.1553487185738185,0.3954046899999518,0.56590793963757,0.2638835508006741
345,3,151,0.15610919504808837,0.39517881212546563,0.5640336387697491,0.2640264835337503
346,3,153,0.15602227013422842,0.39537775327489394,0.5658077438271354,0.26372335514305256
347,3,155,0.1557558962961176,0.39530338426366096,0.564486886745185,0.26391552460017703
348,3,157,0.15604731877861258,0.395025834436914,0.5629354319002385,0.26462493558643146
349,3,159,0.15607776256417624,0.3949898292535757,0.5644167616369422,0.26365907821284246
350,3,161,0.15688725694585545,0.39472259325657316,0.5625812885182724,0.2645226904543064
351,3,163,0.15674111165729238,0.394630909125389,0.5615276988441839,0.26439393319703125
352,3,165,0.15753693676351183,0.39421784920091474,0.5610494446261336,0.26417577589657576
353,3,167,0.1583109973914623,0.3939186716945208,0.5601982584604935,0.2636925965992107
354,3,169,0.158443476971565,0.39359543494226573,0.5592633530622418,0.26362786682511075
355,3,171,0.1596830095682264,0.3932660394844891,0.5583794603229756,0.26385907443375
356,3,173,0.16018907095691956,0.39295153992683,0.5578650700193558,0.26272464317124106
357,3,175,0.1607291826233222,0.3925382876162383,0.5568864086611847,0.26230737510522933
358,3,177,0.1610100587027972,0.3921918459545811,0.5554083500799478,0.26139488225953694
359,3,179,0.1628112447528598,0.3914746050137151,0.5528476769200171,0.25947937992252007
360,4,1,0.1282747712429982,0.39001501396561833,0.5968102372713219,0.2657448132032167
361,4,3,0.14175546015500787,0.3903049941037439,0.5987342503384102,0.2677680176146232
362,4,5,0.14551080703900562,0.3904535802223939,0.5997951831940945,0.2702888267799216
363,4,7,0.14752062550631556,0.3907551868650546,0.5992605079193805,0.27122668051762194
364,4,9,0.15006749093051136,0.39082929959532287,0.5989035667750416,0.27059351925780845
365,4,11,0.15162514626608672,0.390984823140906,0.5986604056808166,0.2704346272834223
366,4,13,0.15218249757578065,0.39114728885823025,0.5992456686838222,0.27092984922715463
367,4,15,0.15184236083767624,0.39125277981316314,0.5993705419175555,0.27329065307156203
368,4,17,0.15269884936879463,0.3914575154549887,0.5988876234180956,0.2734875229416717
369,4,19,0.1532745886964621,0.39168606531735445,0.5985159349098259,0.2731069496649072
370,4,21,0.15348807018249752,0.39169107655179414,0.5981579061776684,0.27347269335596275
371,4,23,0.15391429470866097,0.3919084940208512,0.5969735423811681,0.27323798480969896
372,4,25,0.15463747175874312,0.39200584385235426,0.5975713888812724,0.2730821964474022
373,4,27,0.15448832201005339,0.3921804336715215,0.5969937363098426,0.2735212532595243
374,4,29,0.1546810452703305,0.39240947068833953,0.5970630649110019,0.2735154896216276
375,4,31,0.15457270568955533,0.3926609441227544,0.5963751508295613,0.2724469030276671
376,4,33,0.1543739092230316,0.39293820869023355,0.5953011971465436,0.2727083827840374
377,4,35,0.15388815928822028,0.39314120307546435,0.5948707555748033,0.2717800615193792
378,4,37,0.15340014471992383,0.3932707390834588,0.5945020567511116,0.27183651278373516
379,4,39,0.15333148415882483,0.3934506669868819,0.5939690581171841,0.270627600526901
380,4,41,0.15325159440650138,0.3936004826049318,0.5961567652399417,0.27055302304507484
381,4,43,0.15364419694319342,0.3937338743538174,0.5944948106071356,0.2719483377038906
382,4,45,0.15391856638081672,0.39384808721936926,0.5962739402720795,0.27245797570674396
383,4,47,0.15359016140545143,0.39401019477219057,0.595386805125278,0.27132223706972797
384,4,49,0.1538431537885554,0.3941615350866402,0.5957870029512684,0.27167461512286156
385,4,51,0.15343663040419106,0.3943945782646594,0.5979460946794019,0.27234115246745194
386,4,53,0.15291093875894307,0.3944230977685161,0.5973653760515998,0.2718131258847079
387,4,55,0.15284717380449292,0.3945090973726333,0.5981042304476164,0.27143034266404503
388,4,57,0.1525856976968148,0.39450064023979653,0.5978025412326881,0.27175767061119177
389,4,59,0.15278573924676242,0.3945909731851546,0.5976753679023102,0.27146366667883004
390,4,61,0.15279269355890088,0.39469271628231145,0.5976753679023102,0.27049991059090067
391,4,63,0.15341246529734204,0.3947870636739438,0.5965221539844056,0.27022198620480725
392,4,65,0.15278170453461842,0.39491320115800016,0.5971088744579884,0.2713613000117387
393,4,67,0.15240058805456047,0.39494929107356597,0.5970922011037566,0.27184967743238186
394,4,69,0.15199469098850216,0.39513758528341614,0.5967117248006202,0.27264088697599415
395,4,71,0.15207134855667376,0.3954538638337573,0.5968323927548401,0.2722049303860591
396,4,73,0.15181128766344631,0.3955962883687282,0.5958651400485502,0.27229767604100164
397,4,75,0.15223967911249153,0.3957722172001715,0.5951760248408313,0.2718748214182865
398,4,77,0.15186994696623315,0.39573529185435147,0.5941415402829087,0.27170501456360824
399,4,79,0.15242989434402915,0.39590555958323864,0.5941415402829087,0.27167886486233994
400,4,81,0.15249813917390184,0.39603880792440815,0.5936991588221062,0.2705330393558583
401,4,83,0.15255558569806274,0.39604221493103314,0.5925637207588597,0.2709832755437845
402,4,85,0.15231560917650339,0.39603818040280536,0.5914951789689559,0.27152536084543766
403,4,87,0.15237823477847942,0.39613594655980017,0.591397134382187,0.2716001056035718
404,4,89,0.1526925433718247,0.3960733798233947,0.590961940241766,0.27197515357486485
405,4,91,0.1524388889294225,0.39609578225297054,0.5901634846726636,0.27136789577254655
406,4,93,0.15262306309247858,0.3962642407818827,0.5900677836182434,0.2715093354842201
407,4,95,0.1522739271535237,0.39644024465196165,0.5897601652571101,0.27177416360598555
408,4,97,0.15310311696733292,0.3964680553710318,0.5888067286628155,0.2720736092930081
409,4,99,0.15301479843934543,0.39654994580940706,0.5895788254616907,0.2719547728783237
410,4,101,0.1528940706657393,0.39657911659548556,0.5889310355084615,0.27169304091494
411,4,103,0.15247795818399168,0.3967193981743079,0.5903945604010995,0.27247985164199884
412,4,105,0.15293945695221067,0.39671403544491646,0.5892836546223786,0.2724156082412482
413,4,107,0.1525050073149328,0.3967241480355061,0.5887554812383579,0.272845335031408
414,4,109,0.1524307326097444,0.39700006448377817,0.589577054358661,0.27237188029351617
415,4,111,0.1520578591020391,0.39695868265528883,0.5883727664347548,0.2725434677483751
416,4,113,0.15210920245910625,0.3970805503599781,0.5874366867270638,0.2720186960662964
417,4,115,0.15332919123712624,0.3972517581091081,0.587447209487702,0.27130073407643746
418,4,117,0.153503049860845,0.3973490956575581,0.5855139040148043,0.2705394036138643
419,4,119,0.15359862669346855,0.39716604681902823,0.5846006002669142,0.2711631775684894
420,4,121,0.1535609813842894,0.3971660803140499,0.5849975504535474,0.27174799852937964
421,4,123,0.15427637012111556,0.39694554846458285,0.5828940296502544,0.27125943946686604
422,4,125,0.1548032472310197,0.3971255169048873,0.5830896047569365,0.2717702432655342
423,4,127,0.15523476175445391,0.39710011815712215,0.5819401764679087,0.2728016513654398
424,4,129,0.15498006783048734,0.3970830880224551,0.5808213371978079,0.2719007435298285
425,4,131,0.1553982375354525,0.39703571359940454,0.5835196865656479,0.2706816466020673
426,4,133,0.1555248544582017,0.39686035957093235,0.5817232030091868,0.2699408748042053
427,4,135,0.15523730194368904,0.3966657606344376,0.5798939659627399,0.2686587232402372
428,4,137,0.1565225384227266,0.3966938153584191,0.5792590558215976,0.2693765703040692
429,4,139,0.1563451593257914,0.3965523032604918,0.5777521632092185,0.26910630148198406
430,4,141,0.15659770617645785,0.3963666743307388,0.5762158830395813,0.2692603452352551
431,4,143,0.15706164507664208,0.3962041230293899,0.5740358100617974,0.2678372241754964
432,4,145,0.1574891544464032,0.39611186984550706,0.5739227470579308,0.267797952926538
433,4,147,0.15806430653793127,0.39604108635969254,0.574101623618506,0.26746001495398253
434,4,149,0.15916377222366013,0.3959055695123723,0.5737940243331572,0.2674840865851052
435,4,151,0.15954000106126234,0.39583618310761526,0.5724915665072287,0.2673822034197379
436,4,153,0.1586687065921654,0.3957908686233859,0.5722458066778542,0.2657745820246361
437,4,155,0.15961256260867793,0.3958396600422779,0.5725521353167006,0.26605946356820204
438,4,157,0.16040723219093747,0.3955896343472176,0.5733949305013681,0.26563852287755835
439,4,159,0.16033082298541385,0.3954807528841515,0.5719487792534939,0.2649127060257418
440,4,161,0.15997594834305465,0.3951569483318323,0.5709402750363982,0.264341256685752
441,4,163,0.15930102389403972,0.3949940145351364,0.569531464868378,0.26518840330284077
442,4,165,0.160280752370394,0.394538780496116,0.567600750422686,0.2640210951839278
443,4,167,0.160422827052712,0.39438818434768486,0.5678855787738148,0.26367485607223184
444,4,169,0.16166529666391447,0.39413185967512104,0.5669332107839599,0.26364664917738817
445,4,171,0.1631928623686376,0.39394524217979715,0.5661216025378291,0.26517390965573556
446,4,173,0.16236651879885233,0.39378846181092186,0.5647630837473276,0.26476049829622095
447,4,175,0.1618112457064505,0.39346263744102294,0.5655556185306153,0.26369737754847283
448,4,177,0.16259839138894075,0.3934602644725841,0.5674164859685136,0.2647499507289161
449,4,179,0.16305108432406193,0.3932733089185991,0.5657791110903712,0.26424125870761284
450,5,1,0.1282767965655172,0.3922435719888024,0.5759259077580732,0.26410466117672204
451,5,3,0.14024892850024445,0.3921838232852923,0.5735502141161327,0.266083450330658
452,5,5,0.14404001790768842,0.39246513896824137,0.5744869403821511,0.2678931627910152
453,5,7,0.1460788663659587,0.3926327471282378,0.5751291691895357,0.2692112872669263
454,5,9,0.14750977733357587,0.39275571248058166,0.5737787087949239,0.2691335465496004
455,5,11,0.14857078040903307,0.39293018024872556,0.5744729396132583,0.269590116205802
456,5,13,0.15014157433346248,0.3930785149849046,0.5734630290667214,0.2695865008495909
457,5,15,0.15058748566191313,0.393142451427293,0.5729532600653265,0.27035245646580286
458,5,17,0.15115785762050296,0.393369055601595,0.5722096162299856,0.2699912509355189
459,5,19,0.1508989336924811,0.3936258536548524,0.5722096162299856,0.27039078335716404
460,5,21,0.15113465499401474,0.3937690662142393,0.5723740764393648,0.26950363494823826
461,5,23,0.1510413648474648,0.3937620319151071,0.5713667828324235,0.2689292078612921
462,5,25,0.15092088796330624,0.3938557912983032,0.570566787154213,0.2701739160613713
463,5,27,0.15080748155692306,0.3940139556588494,0.5712805430498925,0.27010264431611486
464,5,29,0.15118384295101667,0.3941552216810872,0.5708290002768137,0.26997190766035606
465,5,31,0.15120020645229376,0.39415820198313717,0.5706975133616524,0.27051667653049866
466,5,33,0.15122079784559808,0.39414354725027423,0.5705350702702321,0.27039938966913696
467,5,35,0.15141767268004622,0.39426805156400796,0.570520341251677,0.27066052562637377
468,5,37,0.1510419983479737,0.3943837046055242,0.5697060348779285,0.2702144959527069
469,5,39,0.15054196873311798,0.39451480906003467,0.5700545802393334,0.2713305123157779
470,5,41,0.15050336190674538,0.3946779148916302,0.5722390396756047,0.27060923677895626
471,5,43,0.15072292906089022,0.3948694711359709,0.5721361793689027,0.2710579332238957
472,5,45,0.15066286316326766,0.39496382128476615,0.5725169229457753,0.2699937519353723
473,5,47,0.1508563619441061,0.39514893881181795,0.5715902344232012,0.2702561099303144
474,5,49,0.15077786619018832,0.39530604508451883,0.5712439285287828,0.2691705107177087
475,5,51,0.1505229804470487,0.3953800963797255,0.5716776773392415,0.2692192895216577
476,5,53,0.1504587316562988,0.3954272929656382,0.5724716795568555,0.26936791515705955
477,5,55,0.150392990448726,0.39555237973595064,0.5716084779322015,0.2704036446142069
478,5,57,0.15052336154714965,0.3955936606193159,0.5715357858932535,0.27029327811014486
479,5,59,0.14996562543073128,0.39562417364125785,0.571067312328947,0.2701120320497138
480,5,61,0.14957354467380263,0.39575495674563577,0.5697053710389198,0.27003288811264337
481,5,63,0.14969100842752328,0.3958145484999882,0.5692683280262596,0.26883182067032824
482,5,65,0.1497809827699331,0.3958875208350613,0.5689680790593028,0.26854258155375765
483,5,67,0.15000616140546705,0.39612613512954425,0.5695798711577721,0.26801213203162205
484,5,69,0.1497644307816357,0.3963152751294342,0.5686581567626341,0.2683028126095595
485,5,71,0.1493361475474999,0.3964209346537227,0.5683174028251253,0.2684074873746378
486,5,73,0.1491878051532751,0.39647072497884045,0.5677135507268722,0.26842233671410487
487,5,75,0.15023574183911892,0.396494049603679,0.5659439368323451,0.26822840190619746
488,5,77,0.1499287298614977,0.3964979596107388,0.5649346939230993,0.2678801551154542
489,5,79,0.15025198709505005,0.39662859449959675,0.5649346939230993,0.26798514830304265
490,5,81,0.15039883100527698,0.39657354974576187,0.5656626796606851,0.26794414953354745
491,5,83,0.15008620560933633,0.39660778553433623,0.5642725985843512,0.26766596524055697
492,5,85,0.15006697385568632,0.3967534534665861,0.5639878650816328,0.26761727095616245
493,5,87,0.1488750501830634,0.3969983765357434,0.5636287013760922,0.267786705592259
494,5,89,0.1494594831974341,0.39694406120090686,0.5631067546298015,0.26871066728806753
495,5,91,0.1493255148762995,0.3969509431958195,0.5620432059573713,0.2689763658241532
496,5,93,0.1497455039621081,0.3969459598697053,0.5621546629528106,0.2676708113926244
497,5,95,0.14991357451976264,0.3970420186663449,0.5628083190459428,0.2673912289094515
498,5,97,0.14935270707464232,0.3971066265591527,0.5636454862825352,0.267137495886555
499,5,99,0.14945431893581676,0.39714303615986324,0.5651957291935659,0.26761019005774117
500,5,101,0.14935899214788528,0.39709035193016484,0.5644007036069925,0.26849150869797295
501,5,103,0.15000195019202214,0.3971470387033465,0.5646320493254771,0.26833856431541514
502,5,105,0.15028128449484757,0.3972036555447861,0.5649426957586193,0.26761895839942035
503,5,107,0.14976265527377544,0.3972874936341132,0.5623511942780859,0.26697071957355484
504,5,109,0.1499648287492313,0.3974047690881987,0.5618631286681228,0.26685550497855287
505,5,111,0.1501842351304923,0.39752818599464046,0.5623856792132707,0.26685030938132587
506,5,113,0.14997495295626043,0.39764233954675976,0.5612648280825102,0.26573429117063757
507,5,115,0.14995768056678127,0.3977443682297727,0.5628546756910012,0.2657693020045668
508,5,117,0.14953064579062048,0.39784054841682587,0.5614913498758871,0.26581717660302473
509,5,119,0.14913231705376825,0.3981242193714228,0.5613097139747018,0.2651087378073097
510,5,121,0.14958604368491407,0.3984226039268526,0.5604095361645117,0.26542990692649754
511,5,123,0.15006962669511287,0.3983084177158655,0.5609311117690822,0.2650907319707639
512,5,125,0.15091036024202983,0.3983857449800362,0.5656388760846395,0.265256104870851
513,5,127,0.1499873142875228,0.39835382716151724,0.5651969409694967,0.26466604115045206
514,5,129,0.15012963942433014,0.3983148916119338,0.5639431337095365,0.2648136883725959
515,5,131,0.15100684653635252,0.39820548890364743,0.5651187065879301,0.2646865659780577
516,5,133,0.15194551893474487,0.3980875751819412,0.5624414846787216,0.2649616004819063
517,5,135,0.15271985337361696,0.39804606726008923,0.5625212628829346,0.2626045441063457
518,5,137,0.152420268477806,0.3979346996927724,0.5605446813868072,0.26103540357383903
519,5,139,0.1523615561165545,0.39782268359352113,0.5593173800891321,0.2609386882947929
520,5,141,0.15218595141345545,0.39773710548276636,0.5591880704987532,0.26069428853937104
521,5,143,0.152288753697766,0.3976070010310949,0.5589189727647222,0.26055194441100943
522,5,145,0.15258474012761444,0.39731277127420095,0.5580240371051394,0.2587602547719322
523,5,147,0.15296254378181323,0.39707558796474884,0.5588636468328394,0.2582207941868896
524,5,149,0.1534145067267387,0.3967695708963394,0.5571751238131852,0.2585025167211736
525,5,151,0.15370097261371507,0.3968161294379283,0.5569769116342336,0.2580054635070945
526,5,153,0.1537494911498319,0.39652185465070583,0.5570586782075967,0.2585454599489257
527,5,155,0.15352641976642897,0.3965021903755056,0.5566417809648289,0.258295711722164
528,5,157,0.15389001460999627,0.39629756130185617,0.5582230465843826,0.25735677755584024
529,5,159,0.15501021326037306,0.3961695993775722,0.5544879681952568,0.2580673587987291
530,5,161,0.15486482669760446,0.3959544921638067,0.552429433911157,0.2577061786269235
531,5,163,0.15415725338847724,0.39580294109609415,0.5511341810597485,0.2563570672437549
532,5,165,0.1549623531408754,0.39577398314489776,0.5503056766514058,0.2556453412997049
533,5,167,0.15458539756588202,0.39557265603311603,0.548821486462504,0.25593008176142085
534,5,169,0.15473319605568783,0.3954018593969511,0.5499932465652921,0.2558090445073254
535,5,171,0.15499688630177896,0.395027928641741,0.5484691494589867,0.25648339006739246
536,5,173,0.1546672588113859,0.39477369108303334,0.5460340894358278,0.2567816302549389
537,5,175,0.15571416316857653,0.39445169297549015,0.5454099151265017,0.25610117932333887
538,5,177,0.15677740085767167,0.39429949019305804,0.5457112711694124,0.2567357436842416
539,5,179,0.15757982134991863,0.3938057349436156,0.5452026684461125,0.2574692006606198
540,6,1,0.12713370670184582,0.385981019503736,0.5802945655703889,0.2562758378478362
541,6,3,0.1399896292145743,0.3862457674495645,0.5808085376093252,0.2600254262472573
542,6,5,0.14306512912151406,0.38648396269033597,0.5813717373570972,0.2605611301355561
543,6,7,0.14520125344857435,0.3865693633935339,0.5816720819144185,0.2610438736865287
544,6,9,0.14620995134160095,0.38667601968427606,0.5808743162209896,0.26042930558414235
545,6,11,0.14635867235488173,0.3869419559786845,0.5832485189465199,0.2608936915790492
546,6,13,0.1471800390228675,0.38712689104959974,0.5831314705182862,0.26123062729161434
547,6,15,0.14833733867641738,0.38722207765707767,0.5831694240539331,0.2620524358705326
548,6,17,0.1486063633986168,0.3872671385407817,0.5837377097305617,0.26190495696054616
549,6,19,0.14898862587937053,0.3873940227388046,0.5831694240539331,0.2627255022040737
550,6,21,0.14860705522531217,0.3874393047207486,0.5832293046439946,0.2631554041411962
551,6,23,0.14921632066230622,0.3875272816267921,0.5837977336991156,0.2617783405758628
552,6,25,0.14948391649423995,0.3875575757001513,0.5834619638226013,0.2610217272158452
553,6,27,0.1497193295707256,0.38760770073298006,0.5832458208332322,0.2604659634592065
554,6,29,0.149748206400727,0.387792457797126,0.5833270161365556,0.26155624064888167
555,6,31,0.1499064370381032,0.3880831612241295,0.5829013946794939,0.26241523818605067
556,6,33,0.15039370803296356,0.3882889853974549,0.5822502664829508,0.2632554158033348
557,6,35,0.15096544684376492,0.38847727295432977,0.5820657203563456,0.26303744176139243
558,6,37,0.1509207698493369,0.38886625960736193,0.5826874779961185,0.2645512630784471
559,6,39,0.15129832647297656,0.3889643885997938,0.5820146864452439,0.2654204625419255
560,6,41,0.15140567327451523,0.3892386208051661,0.5814388309136396,0.2660659094882617
561,6,43,0.15181806886289048,0.3895475589629368,0.5805530147518896,0.26550986987499287
562,6,45,0.15224856739481865,0.38981345826828423,0.5805530147518896,0.26476125669515077
563,6,47,0.15206445906105823,0.38995555638936114,0.5816094129040741,0.26447237834566023
564,6,49,0.15246846917959508,0.39008396182223176,0.5807261039717435,0.26371226411751614
565,6,51,0.15226574292966608,0.39034192291467845,0.5808796788217182,0.2635786037393483
566,6,53,0.15227845434626963,0.3906098413578673,0.5808796788217182,0.26331763706964095
567,6,55,0.1520345831951311,0.39065138912645286,0.5799631533486643,0.2628964877739214
568,6,57,0.15219994891817154,0.39094247458654713,0.5821038826613071,0.263165286809737
569,6,59,0.15218805808539781,0.3910394438318319,0.5817694369884394,0.263105704806949
570,6,61,0.15215088668596446,0.39134209453585383,0.5797695556384662,0.2630696125450861
571,6,63,0.15179708894026914,0.3914382489633082,0.579832265986556,0.2625711915159599
572,6,65,0.1519346666572392,0.3915846116459247,0.5803565997585094,0.2627063044182969
573,6,67,0.1522106246225916,0.391753991188258,0.5800162162070938,0.26183601372105025
574,6,69,0.15283469384001688,0.3918876992158921,0.579677966910156,0.2627253533355735
575,6,71,0.1522945067245854,0.39191538881346105,0.5823331299191532,0.2617496502927226
576,6,73,0.1527191237533132,0.3921519246906794,0.5836420317995454,0.2616412213469347
577,6,75,0.15311230864879932,0.3922827760161162,0.5836420317995454,0.26199758524735517
578,6,77,0.1530865618206827,0.39232068790080493,0.5830804393073078,0.26118947275553406
579,6,79,0.15306262085224115,0.39241024984685685,0.5826501415558073,0.2614457571892564
580,6,81,0.15334032604020292,0.3925978514798188,0.5824561941751317,0.26117643600114426
581,6,83,0.15359534219148316,0.39256157463179336,0.5816635540598715,0.261229854482146
582,6,85,0.15362997822511007,0.39266490130289716,0.5811910184215504,0.2614825019399815
583,6,87,0.1533872303945411,0.39279815774151755,0.5806770072705032,0.2609827340220857
584,6,89,0.15303764188369887,0.39284247146582957,0.5805672505795033,0.2611177366837442
585,6,91,0.1535415033179465,0.3929499802241859,0.5806281487565726,0.2606569201354552
586,6,93,0.15308023801430778,0.3930714297550111,0.5811098547854828,0.2606460105971474
587,6,95,0.1537407685278403,0.3930596582980827,0.5805515841204067,0.26106882093316197
588,6,97,0.15332790097909094,0.39326516174768794,0.578247102973769,0.260041191072572
589,6,99,0.15368479163802837,0.3932996885689228,0.5795555633334278,0.2598269147825902
590,6,101,0.15413432327029317,0.3934326705625408,0.5783355384568172,0.26066423647647446
591,6,103,0.15439371776068372,0.3933556289879304,0.577146571064916,0.26119731781464056
592,6,105,0.15536577006488045,0.39351794927057526,0.5768305544883408,0.26120334356508484
593,6,107,0.1558614219787145,0.39345590807604497,0.5746338037735468,0.2612560254602076
594,6,109,0.15588941037053547,0.3935101644873765,0.573755736402833,0.26096112477187555
595,6,111,0.1549199907648747,0.3934230614482691,0.5730552636106186,0.2603630200062904
596,6,113,0.1554892773241996,0.39331602703781327,0.572945125996429,0.2614987632762929
597,6,115,0.15551512240791115,0.39328303284015886,0.572473964791908,0.2614515466831383
598,6,117,0.15558340945769464,0.39333397190932823,0.5735167174204505,0.2606483022365186
599,6,119,0.15519374764422153,0.3933131829251319,0.5725735213273353,0.26020967714755255
600,6,121,0.15478552327268272,0.39342407708062016,0.5720607080606378,0.2604082557677119
601,6,123,0.15502748443493394,0.3934061118212247,0.5717672190603873,0.26027708717338344
602,6,125,0.1552239952044076,0.3934457606013795,0.5715796341958036,0.26009501625269665
603,6,127,0.15527565056990086,0.3933076800653927,0.5706937962804239,0.26057941170569443
604,6,129,0.15578611566812997,0.3934827411159478,0.5707297210752312,0.26091578235186436
605,6,131,0.15584243639285678,0.3933216300080959,0.570138343041561,0.2602080711393276
606,6,133,0.15571498675541032,0.39349279670315573,0.5698719445749577,0.25993753610318704
607,6,135,0.15582275763109138,0.3934245051157354,0.5673878337681761,0.25993313101980914
608,6,137,0.15576651139793837,0.3933457142176815,0.5647391343757353,0.25971973312472235
609,6,139,0.15554333851273078,0.39323015842015724,0.5637919016516847,0.2596210817731884
610,6,141,0.1562508114147604,0.39301944057993754,0.5642724848110643,0.2593792866933723
611,6,143,0.1565696540855621,0.39272089943165717,0.5623374957442691,0.2593696538085618
612,6,145,0.15650479353735158,0.3927386637788061,0.5626514039156065,0.25894875189688965
613,6,147,0.15681736116052605,0.39243057908005274,0.5617929420366049,0.2586908235987132
614,6,149,0.1578520971763857,0.392315052017756,0.5605947386769498,0.25871850514095307
615,6,151,0.1581815685008117,0.3922188982574936,0.5603116474147694,0.25886821376342367
616,6,153,0.1583586813800916,0.39215681591634544,0.5597058878440342,0.25925795938154345
617,6,155,0.1579906157911162,0.39239384225989654,0.559373634611916,0.2594978863182591
618,6,157,0.15783694542798124,0.39242995438159717,0.5584297676131526,0.259583188235473
619,6,159,0.15763599573774104,0.3924931633766139,0.557874893766396,0.2607438384476677
620,6,161,0.15837660516102497,0.3923846428756312,0.5568508053086398,0.26098197786702904
621,6,163,0.15924490429640897,0.3922240216260092,0.5549667479272363,0.2599753603178344
622,6,165,0.16035856799072806,0.39219116651049124,0.5560400036639633,0.2604285344275707
623,6,167,0.16074881942876565,0.3917268982590949,0.5553581531780807,0.25988260989080775
624,6,169,0.16181825592230403,0.3916150895946983,0.553620664266498,0.2578072718397717
625,6,171,0.16331017580882107,0.39137747382058885,0.5520405761740859,0.25762931116172255
626,6,173,0.16351102274443058,0.39128282407710835,0.5523447344355138,0.2575503317461255
627,6,175,0.16404419221382516,0.39117559453014156,0.5515446790946034,0.2577415184043628
628,6,177,0.16408793461147925,0.3908386212260026,0.5505853653247474,0.2573457120688235
629,6,179,0.16406094468254667,0.3906954745965524,0.551567253176902,0.2571648544862634
630,7,1,0.1264783752684485,0.38713309406121965,0.576076986174993,0.25749738369614905
631,7,3,0.13901595930957988,0.3872698419530013,0.5756734970723576,0.25996662675525384
632,7,5,0.14305213161446817,0.38732344590231726,0.5736530950391758,0.2605266096618716
633,7,7,0.14511976615727584,0.3876419887020888,0.5732232697204489,0.26075318320966195
634,7,9,0.14629788736852697,0.38772880896023515,0.5755197204226837,0.26156508463926037
635,7,11,0.1464449250174991,0.3879796297943133,0.5757849091205237,0.2618829653334972
636,7,13,0.14779250086909698,0.38821563848311685,0.5762144703088234,0.26192488653920687
637,7,15,0.1482872808872673,0.38854524445795974,0.5759616396887559,0.2618506228262237
638,7,17,0.1495255452859577,0.38857357473673815,0.5758615701520876,0.2633204440687787
639,7,19,0.14993754809857268,0.38871984958648953,0.5762582054730123,0.26388214442371805
640,7,21,0.1500560970031081,0.3889221299650232,0.5762582054730123,0.26295198163242156
641,7,23,0.15009766765787,0.3891886402487449,0.5753745493320671,0.26350586745499344
642,7,25,0.15044695086321738,0.38938241382091593,0.5759767311368208,0.26434752014295376
643,7,27,0.15049782333570697,0.38949178222050446,0.5762338165362948,0.2653158080783761
644,7,29,0.15032516810569443,0.38948667060451037,0.5755953893257332,0.2650851794373508
645,7,31,0.15077258770540694,0.3896604775636268,0.575406552263926,0.26472301828514644
646,7,33,0.15088185874955842,0.38978508519536464,0.5751232798512372,0.2641979300765312
647,7,35,0.1509651350924486,0.3898338999044787,0.5744589051526552,0.2649434903760663
648,7,37,0.1508565944452159,0.3899263902260846,0.5744589051526552,0.26454135638916576
649,7,39,0.15042235988631422,0.39005260681240017,0.5735596377101808,0.2645896256333564
650,7,41,0.15046034056379587,0.39025505258615484,0.5735866954922991,0.26512034209523494
651,7,43,0.15057882343655016,0.39047698799628133,0.5734889513642994,0.2662019895720301
652,7,45,0.15048935532895688,0.39069868384482354,0.573013950406189,0.26601770805938696
653,7,47,0.1506663055704794,0.3907738284703939,0.5721712725165651,0.2644382966084534
654,7,49,0.15085903086476332,0.39097922879619024,0.5723476614353873,0.26554549673276223
655,7,51,0.15020562263818477,0.39118665947080544,0.5725299130291749,0.26580572234848876
656,7,53,0.150201082643428,0.3913106041822684,0.5719152748776126,0.2661965482381568
657,7,55,0.15037504209512892,0.3915044354467693,0.5712441710534791,0.26568596933961913
658,7,57,0.1503271015372829,0.39174175431959046,0.5709711084562975,0.26462428743558514
659,7,59,0.15065279496479048,0.3920246317354928,0.5712085724507031,0.2648353395708621
660,7,61,0.15112900199085724,0.39210469918588825,0.5720181004893534,0.26520999681640195
661,7,63,0.1511664200276932,0.3923094540755275,0.5718315552851859,0.2664728831746309
662,7,65,0.1509415098768479,0.39249950854398785,0.5723846517041291,0.26601835429547804
663,7,67,0.1511652141179203,0.39262799475631616,0.5718956355972808,0.2660196313643321
664,7,69,0.15087034452576356,0.3926470570270962,0.5716333671199016,0.26562467941725515
665,7,71,0.1508967789382139,0.3927492004926765,0.5724792385733349,0.2648898045361535
