,iteration,median_filter_window_none,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
333,3,127,0.2008524613454202,0.40566599806893183,0.5547537411542484,0.291568076706239
334,3,129,0.20143063612154383,0.40556073628432904,0.5548899099181247,0.2916699156931416
335,3,131,0.2015816250854025,0.40575699376969615,0.5547732680975521,0.2934477745369351
336,3,133,0.20518791202657008,0.40551282930788196,0.5516748391529334,0.2934303227552612
337,3,135,0.20724432525680483,0.405294386073955,0.5496380556327499,0.2955693239000302
338,3,137,0.20813231262168855,0.4048667106052566,0.5469431579477625,0.2980474884070504
339,3,139,0.2093255418492739,0.40444503884145455,0.5453449620511157,0.29778631799792227
340,3,141,0.2107752995892647,0.4041284107142487,0.5449263449563009,0.29676606196199823
341,3,143,0.21118232515453977,0.4040464760501185,0.5425090258173045,0.29527365128043126
342,3,145,0.21256312687369988,0.4042592073547347,0.542126491463218,0.2943928927227453
343,3,147,0.2119382731888953,0.4041949146291195,0.5413886656701805,0.2950247001302162
344,3,149,0.21528292788123146,0.40425839235331334,0.5407063374993509,0.297420615058316
345,3,151,0.21879317572306536,0.4043888497710258,0.5381286317533925,0.2968186532759714
346,3,153,0.2214400857495304,0.4035877756913547,0.5377469458697829,0.2965394871350718
347,3,155,0.22346767789347746,0.4032701082993525,0.5351525339376971,0.2950077767119659
348,3,157,0.22650287142968267,0.4029852449391956,0.5333723930047503,0.299812320704564
349,3,159,0.22763133365110996,0.4025733460475748,0.5271150124820285,0.29993278195708367
350,3,161,0.22836149751333043,0.40174762157891414,0.5200326650431968,0.30083773069215214
351,3,163,0.2274425288642136,0.4008049859617991,0.5179748231372053,0.2987682197124188
352,3,165,0.23085669734586944,0.3993438556610471,0.5141754319791249,0.29577886747649584
353,3,167,0.23116660207592737,0.3992656120518605,0.5118395749668515,0.29513236270711257
354,3,169,0.23115016241006622,0.3989442436436778,0.5098301776649875,0.29651541335731446
355,3,171,0.23285560127610042,0.39873866597264634,0.5096765380591423,0.29631140985496585
356,3,173,0.23736415154180937,0.39847092261326006,0.5093237348926659,0.2955080765482026
357,3,175,0.23857697343000253,0.3979360394532464,0.5084905353526666,0.2978768845719862
358,3,177,0.24076705229553466,0.3975367780919055,0.5068274579330204,0.29849702447881393
359,3,179,0.2424478403598851,0.39740774461336664,0.5056298824293376,0.299075873897451
360,4,1,0.1282747712429982,0.39001501396561833,0.5968102372713219,0.2657448132032167
361,4,3,0.15351265532651887,0.3905797560307408,0.5976766224333424,0.2759269106149095
362,4,5,0.16048742145640285,0.3909319897684367,0.5997073974748911,0.2785432684984844
363,4,7,0.16586017769900324,0.3912477526786117,0.5988123159151587,0.2805206313612317
364,4,9,0.1688406367204731,0.3915887416390173,0.5977683652365673,0.2823226756954065
365,4,11,0.17004173621000973,0.3920134365400353,0.5968790567902517,0.28358231060139744
366,4,13,0.170617534232569,0.39237013023896744,0.5972492588674861,0.2859339178923124
367,4,15,0.17179720010726632,0.3927940788074375,0.5983607790037542,0.2873873468294596
368,4,17,0.1726125400685873,0.3932390335929653,0.5989956980193842,0.287387386073041
369,4,19,0.17384498910749205,0.3935875519905897,0.5992904318054807,0.2869353419135104
370,4,21,0.17458565426855796,0.3939484636270811,0.5992904318054807,0.287658696502053
371,4,23,0.17528763268029537,0.39445060262096315,0.6005465854324802,0.2864993332522162
372,4,25,0.17581973412234606,0.39497061126769506,0.6005465854324802,0.28644900261125145
373,4,27,0.17674381849377999,0.39538748241035515,0.6014518605976392,0.2879233587936065
374,4,29,0.17672194024933247,0.3956920457336243,0.6002291024878168,0.288307645586502
375,4,31,0.17723061812729551,0.39616879081906575,0.5997180131870171,0.2875616207782453
376,4,33,0.17685771682771487,0.3964361031411242,0.6002218844878715,0.2885028308766678
377,4,35,0.17799338816297872,0.3966772743074169,0.6000404574868473,0.29031392420686064
378,4,37,0.17907273425429682,0.3968993699823982,0.5975175680214349,0.28940051824560403
379,4,39,0.17913730720869553,0.3971665848100193,0.5982401525696661,0.2901322995052137
380,4,41,0.17964521248927684,0.397448227790034,0.596862381142256,0.2901824519809103
381,4,43,0.18020531107043278,0.39767236796842104,0.596862381142256,0.2872917537175826
382,4,45,0.1804828795503284,0.39792579380380283,0.5969081911939653,0.28846914203679985
383,4,47,0.18157263783414973,0.3981477016426849,0.5960480558040072,0.2888495807811448
384,4,49,0.18176831766678944,0.3982290690935809,0.5971775999735389,0.28903161238197406
385,4,51,0.18209593003591187,0.3984454037188134,0.5977926624308051,0.2890123310118572
386,4,53,0.18231015132983086,0.39862976030650665,0.5964559289150225,0.28861123840924596
387,4,55,0.18246849385686129,0.39889912091127055,0.5968574751984747,0.28909096371448106
388,4,57,0.18250012335333737,0.3990454205174035,0.5978339760259148,0.288637477173532
389,4,59,0.1836616454127829,0.39927911741521577,0.5973977545212205,0.28911044146838594
390,4,61,0.18372065867156717,0.3995909616642394,0.5977183998071006,0.2890865376889092
391,4,63,0.1846607736155837,0.3997671790952378,0.5970342370706138,0.2900621057056806
392,4,65,0.18495372069457935,0.3999490078706152,0.5957887595279985,0.2892007587039106
393,4,67,0.18558962809593665,0.4000867188627036,0.5946818166315305,0.29015905554937077
394,4,69,0.18487218465068725,0.4002940337866367,0.5946818166315305,0.28952136133497736
395,4,71,0.18538524301164802,0.4005594341370355,0.5947229683606118,0.2905412395800456
396,4,73,0.18541681546746694,0.4008236803444664,0.5943278855333652,0.29224257828197475
397,4,75,0.18702121998016744,0.40093389193650414,0.5941445153330293,0.29258837008666827
398,4,77,0.18751726510641847,0.4009651941508143,0.5935756220007204,0.29151599546517576
399,4,79,0.18698435685935857,0.40129963587085266,0.5932061430375778,0.2926743426148296
400,4,81,0.1870463373767391,0.4015513438191262,0.5933203832897629,0.29217986735286555
401,4,83,0.18831631023326104,0.4018351630420661,0.5927775755326453,0.29208024922672143
402,4,85,0.1888352989192943,0.40211243237425026,0.5916584029706083,0.2922703488966843
403,4,87,0.19025593261510018,0.4023475595761486,0.5912737060636237,0.2941925537213301
404,4,89,0.1898100500514206,0.4025633447213541,0.5905618138301251,0.293679071713765
405,4,91,0.18920165841196177,0.4027771420562215,0.5896377291328829,0.293230185588587
406,4,93,0.189325411896261,0.40289865352060433,0.5891527698381298,0.2920386988415259
407,4,95,0.18989491119254667,0.4032167619485783,0.5880697106436459,0.29266863887500644
408,4,97,0.19088671153497458,0.40330754404800623,0.5861028635725016,0.29247645968257807
409,4,99,0.19244331800542475,0.40357999307942427,0.5850611852677987,0.294170675645573
410,4,101,0.19340688976294443,0.4039139387590196,0.5837860109673142,0.2948570497242938
411,4,103,0.19393054446802468,0.40405797446981256,0.5825009843205612,0.2956102703429254
412,4,105,0.1937617376449546,0.40403855474894435,0.581565193859764,0.2939390583845623
413,4,107,0.193554350961378,0.40427023540287416,0.5760267938189824,0.2958128642062789
414,4,109,0.19413527264281186,0.40463105905027286,0.5761822829201788,0.295541273275977
415,4,111,0.19421588941301052,0.4048313556985968,0.5758219663930725,0.2961823221740718
416,4,113,0.1956381884005329,0.4051724439062013,0.5756410492813037,0.2970187936549062
417,4,115,0.19649765149737403,0.40535203401390196,0.5751324676423973,0.2973091658844906
418,4,117,0.198760753475242,0.40536157693484454,0.5745599616397695,0.2975444616329383
419,4,119,0.2006398746686153,0.4055534103540546,0.5742324872533454,0.29907049779196665
420,4,121,0.20107300041949358,0.405759103880364,0.5717990488809225,0.3002879653693684
421,4,123,0.20283212355083483,0.4059088508181913,0.571391626956657,0.3010570683127334
422,4,125,0.20453882899370898,0.4059640771186003,0.568287280312935,0.3005135286236239
423,4,127,0.20607842903538742,0.4060483697285058,0.5660894687678554,0.3005940238322039
424,4,129,0.20606126578323478,0.4061226244179961,0.5663510441894972,0.30126645017827
425,4,131,0.20482323811972508,0.4061867172405545,0.5667911012651494,0.3018152255195346
426,4,133,0.2049779956391009,0.4061158689964092,0.5666503213355302,0.301249649842786
427,4,135,0.20631438699236088,0.4060725174743101,0.5664098405297457,0.3023403659764266
428,4,137,0.20705275279715618,0.40582655523233013,0.5634234723303118,0.3033075065577759
429,4,139,0.20847022371950566,0.4054526057472908,0.5596963933383918,0.30110522759707614
430,4,141,0.20834078489403715,0.40544269080039724,0.5596265236484415,0.29990092572969423
431,4,143,0.2112583899275142,0.40522302130370214,0.5578447255976523,0.3014594568861851
432,4,145,0.21100334602402462,0.4053618412017731,0.5576776493036941,0.3004811925654547
433,4,147,0.21238839411685598,0.4050442165855988,0.5500662966326796,0.300719677812426
434,4,149,0.21411272031730713,0.40515482073239345,0.549531644206101,0.3009424931485109
435,4,151,0.21603203440121313,0.405193682904787,0.5459261863636706,0.3028911696753929
436,4,153,0.2184196986649976,0.4050932979312259,0.5447446700340494,0.3025254507664115
437,4,155,0.2207884892372717,0.40499293000147357,0.5446854490839251,0.30381919641609495
438,4,157,0.22304720850486928,0.4048607587557937,0.5455470444438351,0.30433145191770256
439,4,159,0.2257438609819745,0.4046970936783631,0.5435497071245814,0.30700813021002926
440,4,161,0.22977976222483068,0.4041563856365861,0.5424087849265745,0.30684232118749666
441,4,163,0.228864911905785,0.40385036302211086,0.536325018118785,0.3050673049508868
442,4,165,0.22932738850800832,0.4036551099560917,0.5356529707221971,0.30571667684501647
443,4,167,0.231887403232164,0.4035361259801684,0.5353529842052844,0.30628729481797456
444,4,169,0.23357063040864934,0.40327106151960285,0.5330974721681357,0.3076781891097415
445,4,171,0.24045001651065193,0.4029976557704313,0.5266614582174333,0.3099334873683181
446,4,173,0.2436967775131542,0.40274782371264567,0.5241589130107289,0.31187417870932344
447,4,175,0.24509982340240072,0.4024383208848451,0.5227803775153418,0.31048505232112017
448,4,177,0.24504726308565683,0.40214612885418005,0.5213107052643821,0.30943914718196014
449,4,179,0.24814262062131331,0.4024296946014935,0.5214632378349126,0.3101317935515321
450,5,1,0.1282767965655172,0.3922435719888024,0.5759259077580732,0.26410466117672204
451,5,3,0.15228605654462818,0.39266381016911056,0.5763952719949879,0.27208693362727554
452,5,5,0.15931392345498696,0.39324397322343285,0.5764210070914186,0.2760994251198891
453,5,7,0.16374878351292121,0.3935123669095274,0.5753787850310083,0.2786738774531866
454,5,9,0.1662881441065938,0.39384420494597716,0.574914322721542,0.2791622244528068
455,5,11,0.16786679191582496,0.3941858832876914,0.5747250155584381,0.28135148379062364
456,5,13,0.17046146623944797,0.39470266490876543,0.5747250155584381,0.2823443613471795
457,5,15,0.17164571039593443,0.39507205077002333,0.5744255641496503,0.2835242764816801
458,5,17,0.17238372754803713,0.3953464833373849,0.5744255641496503,0.28481877089689794
459,5,19,0.17251217915137004,0.3956863194661863,0.5744255641496503,0.284752834310576
460,5,21,0.17271282384702116,0.3960368701001119,0.5746054845332521,0.28528158588670477
461,5,23,0.1732566500891242,0.39641305434043866,0.5746054845332521,0.2849209830947412
462,5,25,0.17363215301454024,0.3967974832171364,0.574949068710977,0.2845110272994694
463,5,27,0.17489774706887382,0.3969968848123452,0.5742808002980343,0.2861386249534288
464,5,29,0.17494577524116786,0.3972699262853343,0.5731503892876438,0.28658185599714686
465,5,31,0.17485049647655462,0.3975345098105735,0.5729697628003584,0.286611385205403
466,5,33,0.1754219554122733,0.397897247273246,0.5727371252026255,0.286214734961935
467,5,35,0.17628654503914878,0.39802404599069086,0.5727961303341964,0.2864976688756657
468,5,37,0.17705246839624006,0.3982079222987055,0.5738996875583062,0.2866007530626345
469,5,39,0.17768585153303404,0.39840071697364404,0.5738996875583062,0.28551514347916723
470,5,41,0.17915061688597597,0.39870703040308647,0.5735909432970309,0.28490209207247574
471,5,43,0.17945855350145898,0.3990439143759942,0.5735909432970309,0.2843292542026591
472,5,45,0.17984071673899482,0.39941985596930774,0.573550643707002,0.2855887032216073
473,5,47,0.17925817242436995,0.3997062055279982,0.5740154386610268,0.28582261519303703
474,5,49,0.17974349531251252,0.40002464410167243,0.5740206143988471,0.2862370648280111
475,5,51,0.18028624360600984,0.4002584292426989,0.5740744535311514,0.28604242651055783
476,5,53,0.1805593773755856,0.4005944325569478,0.573483346162332,0.28682897295240334
477,5,55,0.181124904270514,0.4007461102547362,0.5716765307993185,0.28785764853769724
478,5,57,0.18231974003336565,0.40106430137851895,0.5713930436994306,0.28850235105299005
479,5,59,0.18357992551768704,0.4014514851259935,0.5722173823497411,0.28844423131769464
480,5,61,0.18390608140535028,0.4017696917481098,0.5727409654880443,0.2878241471662363
481,5,63,0.18374238908575946,0.4020929406494612,0.5722817910017363,0.28719972648198483
482,5,65,0.18425035282940835,0.40245080747375284,0.5722817910017363,0.287887172444564
483,5,67,0.1843602216693469,0.4027758702544116,0.5717420060510892,0.2887116079240322
484,5,69,0.18631635019909948,0.4030190470782112,0.5709634821230976,0.28871790322895047
485,5,71,0.18651905022219784,0.4031842763559056,0.5696303962194696,0.2882682210863291
486,5,73,0.1861148587672056,0.4033739553382719,0.5694707722935936,0.28834310110515177
487,5,75,0.1864500244340439,0.40365259670774156,0.5702084561472048,0.2886444696059067
488,5,77,0.18669673884751722,0.4039609293825414,0.5694805664477736,0.2894012115150374
489,5,79,0.18776227779766003,0.40431074462324795,0.5704591517709192,0.2895528374832828
490,5,81,0.18862542514108677,0.4046041471099103,0.5698918158204472,0.2904143671068708
491,5,83,0.18831305674447305,0.4048835523411208,0.5687846182337407,0.2888981319409033
492,5,85,0.18939243841897266,0.40522162524915106,0.5680894635433342,0.28971785408887507
493,5,87,0.19043343362876758,0.4054973502355797,0.5674424222684477,0.2898245050276328
494,5,89,0.1896730286180345,0.40570992582956134,0.5673376343801152,0.29039641166540914
495,5,91,0.1901142049924375,0.4060012707946158,0.5673376343801152,0.29237919319258415
496,5,93,0.19027073255122676,0.4060642197814071,0.5664177170428955,0.29267095194438764
497,5,95,0.19138387084703745,0.40599641366691414,0.5660460377291595,0.29371221784624785
498,5,97,0.19232215948827866,0.40612384320578254,0.5650261733400856,0.29509709409153245
499,5,99,0.19289849687185093,0.40602477231275474,0.5646561301853367,0.293477374390828
500,5,101,0.19356262767600368,0.40623351582913086,0.5626080998960784,0.29495835528959263
501,5,103,0.19434990572007468,0.4063151595951058,0.5623301973171814,0.29417218849436644
502,5,105,0.19488901088431895,0.40629485258659054,0.5608267378175013,0.2940703402720994
503,5,107,0.19489824932614125,0.4064631551318013,0.560751076128508,0.2935233366057122
504,5,109,0.19515833365321608,0.4066998297129224,0.560751076128508,0.29355495658866376
505,5,111,0.19644992062709582,0.40689398987064573,0.5596338462647623,0.29382771306147004
506,5,113,0.19705963964082343,0.4071962206014087,0.5585547683528872,0.2940717691715554
507,5,115,0.19848367458538196,0.40739918523731905,0.5583680034032966,0.2939009171879557
508,5,117,0.2002872812157936,0.4075815041221404,0.5575854513403466,0.2956438279016759
509,5,119,0.2003345911781396,0.407761672640088,0.5576695115398171,0.29670374783393283
510,5,121,0.20144162759885134,0.4078446915465583,0.5548869083730582,0.29691570402150486
511,5,123,0.2026224366455714,0.40735656740210485,0.5507613431321557,0.2990586432257278
512,5,125,0.20468832594139125,0.4070686782140555,0.5497801963612416,0.29862718306702113
513,5,127,0.20348556589400352,0.4069434725218183,0.5478467763962002,0.2993038250225637
514,5,129,0.2045162305144858,0.4070291989178418,0.5472482027114259,0.3004853135066462
515,5,131,0.20787592584390668,0.40703350736823823,0.5459919379631277,0.3025157823442185
516,5,133,0.20848983088230072,0.407059161961525,0.5432476654264169,0.3026935245285252
517,5,135,0.20803839988076334,0.4068660876983886,0.5437513394740064,0.3006564349790151
518,5,137,0.21024606481839256,0.40684517729134695,0.5439939963988382,0.30083212025156486
519,5,139,0.211539600108283,0.4068425844935457,0.5419639569874812,0.3031319783603403
520,5,141,0.21139818898706977,0.40690038319881244,0.54143146455926,0.30399301083273794
521,5,143,0.21350832461537875,0.406462169094366,0.5386864722221963,0.3050684104362698
522,5,145,0.21470082172058488,0.40683449020066725,0.5381737740274996,0.30391275903100856
523,5,147,0.2184160620169644,0.4066217270323969,0.5366978900926549,0.3036028970223423
524,5,149,0.2176019218273128,0.4068971150013299,0.5356744993310408,0.3047441271183628
525,5,151,0.21889955000862238,0.4070807963459985,0.5333527945964542,0.30469284754808384
526,5,153,0.22009598553706647,0.407042317867959,0.5336242393911808,0.3043125165762524
527,5,155,0.22241286431010046,0.4072725499871397,0.5339579372165263,0.3034288194589068
528,5,157,0.22511723337404016,0.40746272012520995,0.5286111354936373,0.3015249333182982
529,5,159,0.22474157359847874,0.4077617341904135,0.5273103188356092,0.3039782384201445
530,5,161,0.22682781822365072,0.4078288988149226,0.5249050985050069,0.3080483406982548
531,5,163,0.22778934635693956,0.40705007394700254,0.5198178025332468,0.30777949048136527
532,5,165,0.23078714547854712,0.4068807288150892,0.5195577937641521,0.3071610595924956
533,5,167,0.23395207554869193,0.40682215543689587,0.5182851330360526,0.3076561553671735
534,5,169,0.23733316003085478,0.4066741539977465,0.5177305402342837,0.3077842593271389
535,5,171,0.23845506001895192,0.4069560062056139,0.5182831617289089,0.3062185841401107
536,5,173,0.23969696040660993,0.40614850000560204,0.5175711523456896,0.30880520873889256
537,5,175,0.24163650138053666,0.4061521004364301,0.5178474065999851,0.30978003773507096
538,5,177,0.2443730906457042,0.40589077098400494,0.5167159615112048,0.30885187179439877
539,5,179,0.2467057449699474,0.4054742922494333,0.5120075978601136,0.3089334122380772
540,6,1,0.12713370670184582,0.385981019503736,0.5802945655703889,0.2562758378478362
541,6,3,0.14977282888187096,0.3862280831465551,0.578870615578178,0.2649015815259165
542,6,5,0.15679900769914776,0.38692309737532515,0.5799544365361176,0.26744665956281344
543,6,7,0.1607111205072831,0.3873174154251376,0.578641633046919,0.26873972082899295
544,6,9,0.1633590406822447,0.38768007283019357,0.5797424102428,0.26850461932687486
545,6,11,0.16573005810490324,0.38801569904526007,0.5801113881045151,0.27012376812281264
546,6,13,0.16670498873869705,0.38841602732011393,0.5779425132146123,0.26946910190320006
547,6,15,0.16772539680067303,0.38883650260350106,0.5792515064668705,0.27078465227120385
548,6,17,0.16923842352185323,0.38929950898295884,0.5792562384663891,0.2717147427168078
549,6,19,0.16998583324892655,0.389547799638662,0.5773304336527642,0.27418549523929875
550,6,21,0.16996996228165465,0.38991294137968013,0.5764827204597278,0.27485806132365503
551,6,23,0.1718355069230763,0.390262553202492,0.5764573655511128,0.27572588023540984
552,6,25,0.1718174403804915,0.3906628807428071,0.5762774955386378,0.2760679821752774
553,6,27,0.17250666722182442,0.3909968807012772,0.576195089769662,0.2763523545296314
554,6,29,0.17353652476266818,0.39147450273117734,0.576907225612576,0.2750547528080701
555,6,31,0.17405690946648325,0.3917736254156071,0.5770866804072073,0.27507432512873076
556,6,33,0.17369793725224372,0.3920086412659543,0.5758562380048708,0.27607764793009126
557,6,35,0.17445821073773057,0.3923551332665943,0.5758562380048708,0.2765611477227061
558,6,37,0.17523691546412998,0.39270087780003343,0.5756424122769889,0.27590566680495493
559,6,39,0.17537114322402306,0.39292343648810535,0.5754020843152955,0.27667278025998215
560,6,41,0.17586767354522975,0.393190587882467,0.5748779011445475,0.2770669584082794
561,6,43,0.17651013735948798,0.39357233508288936,0.5746940661021002,0.2772343821698762
562,6,45,0.17683194521825157,0.3937418211490656,0.5746940661021002,0.27819362633118544
563,6,47,0.17746296220579358,0.3940586643870278,0.575176351360935,0.277869277425559
564,6,49,0.1775106489108287,0.3943612314846125,0.575176351360935,0.27797038897127513
565,6,51,0.178005483151134,0.3945904352989823,0.5745930316749214,0.27878586353989915
566,6,53,0.17893696867538236,0.39483348545939717,0.5742779156740433,0.2789390021758555
567,6,55,0.17967642620359273,0.39507791520272884,0.5736487976722539,0.27796833501441187
568,6,57,0.18018297362573207,0.39541509787531615,0.5731410521179082,0.2783526579321851
569,6,59,0.18042060716754857,0.3957827559486939,0.5731410521179082,0.278073225512193
570,6,61,0.18086046050724583,0.3960154128843666,0.5727711738336382,0.2773735581762259
571,6,63,0.18093570617216487,0.3964501987548626,0.5711788878533678,0.27810371569672165
572,6,65,0.18133779499974376,0.39683910825566654,0.5698279299467336,0.2784069975830124
573,6,67,0.18231201386614532,0.39702887989489793,0.5697897234857304,0.27948948817267083
574,6,69,0.1833136414554766,0.39736265861768955,0.5719709438235567,0.27846249768628206
575,6,71,0.18503448499932454,0.3977749539750803,0.5712348628437122,0.2793125237238919
576,6,73,0.18577916018251073,0.39804787180174744,0.5708628016327496,0.28005428037579655
577,6,75,0.18556405330788744,0.3982460618637618,0.5687015302065003,0.28044063436739336
578,6,77,0.18662385044901145,0.39850663122588825,0.5653626777181905,0.2822566040520654
579,6,79,0.1864707015242375,0.3986283415066122,0.5650756040178352,0.2817734610673372
580,6,81,0.1866993374217088,0.3987419175865906,0.5651348156176876,0.282401162161691
581,6,83,0.18689977855357506,0.3989603180552072,0.5643864975197003,0.28159367438213107
582,6,85,0.18654813477865193,0.3991632863991152,0.564316763461123,0.2809924871546401
583,6,87,0.18724116666784582,0.3994727678147897,0.5632084266433198,0.2811968892297701
584,6,89,0.1864910897203705,0.3996511078590692,0.563665966744548,0.28136623226799845
585,6,91,0.18705578694890512,0.39984845333031405,0.5627456050183611,0.28286712896339133
586,6,93,0.1880901380993183,0.40008915969599373,0.5625217438140687,0.2837036356874208
587,6,95,0.18831628538276401,0.4004586572254526,0.5620151778707718,0.2846049259962045
588,6,97,0.1887446977942043,0.4007281296327183,0.5619376881482249,0.2845142091454473
589,6,99,0.18911533173996187,0.40094672768811546,0.5610808090413003,0.28410026909682706
590,6,101,0.18950436735993534,0.40111483979161594,0.560492960784398,0.28302171470039705
591,6,103,0.19021492025029646,0.4013175221478069,0.5591386789429488,0.28368783794331953
592,6,105,0.1910839649171339,0.4015850934512875,0.5602230168298491,0.2846687317330709
593,6,107,0.1924539550259355,0.4018140902888301,0.558884029372242,0.2848005517927685
594,6,109,0.19382428826024922,0.40219583506462747,0.5568125157173203,0.28536147215384894
595,6,111,0.19498206488474712,0.40243295613918256,0.5559881627156491,0.2864104403274261
596,6,113,0.1956170493961818,0.40273857884820796,0.555137004303396,0.2863406147705655
597,6,115,0.19622098457246692,0.40294019804519804,0.5552036673504664,0.2869366422694376
598,6,117,0.19680699949212688,0.40338721367836394,0.552736200498401,0.28670843489194825
599,6,119,0.19866281047746445,0.40371784816898754,0.5521549622003209,0.28697839574914946
600,6,121,0.20009569955504206,0.40380001200035764,0.5525507510826324,0.2881037193568326
601,6,123,0.20122293954081955,0.4041342572946499,0.5531588553844965,0.28934124833075936
602,6,125,0.20054117832287383,0.4042361491677881,0.5512167715216247,0.2907906222071133
603,6,127,0.2020796010866225,0.40474883393102484,0.5504322522254607,0.2922463847255293
604,6,129,0.20331835764493203,0.40485011870663173,0.5488800725500349,0.29424693095301124
605,6,131,0.20315134377742777,0.4048776480916641,0.5469762250446129,0.29610658235035464
606,6,133,0.2032164110916344,0.4046730822114911,0.5450171529115616,0.2951505643497466
607,6,135,0.20412655210528133,0.40457813756503114,0.5441284951163925,0.29472733562255676
608,6,137,0.2048307635793048,0.40449740175384535,0.5415189240498144,0.29538698904920274
609,6,139,0.20666900528020427,0.4044180007935229,0.5412224773481122,0.29431142749875683
610,6,141,0.20874880091916287,0.4042957208490674,0.5398059067547714,0.293038786255906
611,6,143,0.21025444338997173,0.40435860432718596,0.537099658740497,0.2931732762738245
612,6,145,0.21240862190430945,0.40426380028471953,0.5360279613648388,0.2938699516804181
613,6,147,0.2135506139543327,0.40433796663680305,0.5353058034096869,0.2942723985205375
614,6,149,0.21527310196201582,0.40381838150657484,0.5349163789246881,0.29807143387889423
615,6,151,0.21664836216832586,0.40310612634853404,0.5314839715960032,0.29751703452978323
616,6,153,0.2207583975814262,0.4028588824668732,0.527558312204304,0.29727394608421837
617,6,155,0.22112185638881202,0.4027726762113488,0.5262904249640906,0.2960653763889903
618,6,157,0.22265624465732883,0.40212399915527847,0.524045822967038,0.2952163213040117
619,6,159,0.22415972066696258,0.402028493918872,0.5239963756494751,0.29311059223444147
620,6,161,0.2257174675283559,0.4021607111625741,0.5209167820936276,0.29175808281884874
621,6,163,0.2280041219573196,0.4021528095339491,0.5191578117530384,0.29528220763900803
622,6,165,0.2312427152298923,0.40218288771092453,0.514914043136737,0.2962831807402974
623,6,167,0.2320558783450183,0.40133380554420134,0.5121026905489907,0.298701427601078
624,6,169,0.23440427436126243,0.4006641191703107,0.5117909016960788,0.30129799513682576
625,6,171,0.23663835196544306,0.3997754083230191,0.5085672272642149,0.29956262133169986
626,6,173,0.2374482080136133,0.39953480230647337,0.5084937046037364,0.30187480454552995
627,6,175,0.2371776120010826,0.3987875144196031,0.5072773871146808,0.3043196981437472
628,6,177,0.2381987903671062,0.39801235758735365,0.5057418343997824,0.29979184591951247
629,6,179,0.24136317536267302,0.3972227177687411,0.5029615947451966,0.29827884096843166
630,7,1,0.1264783752684485,0.38713309406121965,0.576076986174993,0.25749738369614905
631,7,3,0.15177649753610142,0.3874607534264699,0.578540160013758,0.2682725953199476
632,7,5,0.1588234974062824,0.38775916522810794,0.5786443185190236,0.27291855027155426
633,7,7,0.16247853827144182,0.38806904805731596,0.5776766702357298,0.27508822244531766
634,7,9,0.16569705700076584,0.3883690516392046,0.577741433470046,0.2767430771517618
635,7,11,0.16766826829684947,0.38868934291270607,0.5773967523080002,0.27795430148018474
636,7,13,0.16973694475924908,0.3889531173120301,0.5757211711743675,0.2789010217122485
637,7,15,0.1701464755140635,0.3893764691047819,0.5768040069786152,0.2791320079007091
638,7,17,0.17198474555991305,0.38971998995672924,0.5757699817716926,0.2792515575086932
639,7,19,0.17294677174896725,0.39003221600803134,0.5755865437397404,0.2785912377891804
640,7,21,0.17356631617128102,0.39041505288280104,0.5753381777492897,0.27836496222375423
641,7,23,0.17446054575829326,0.39076771990577214,0.5762467827437529,0.2787784726731155
642,7,25,0.17415904106587182,0.391127243477488,0.5754603988657204,0.27823054505163
643,7,27,0.17585348687851035,0.3914909645975825,0.575105614742241,0.279581807995758
644,7,29,0.17691676931170797,0.3917778499992397,0.5778311340841364,0.2799921324524651
645,7,31,0.17742686117934858,0.392090463501619,0.5778310751535612,0.2801992170149187
646,7,33,0.17754958713275185,0.3923417560333234,0.5767466674505597,0.2803015250802737
647,7,35,0.17616473272892777,0.39261178586587864,0.5770457100831259,0.2795524584889719
648,7,37,0.17605490196041468,0.39288540946799816,0.5744733125863805,0.2800751247275123
649,7,39,0.17624380628992342,0.39315318332550075,0.5733619120465164,0.27883141707836323
650,7,41,0.1776751357001789,0.3934046308566441,0.5719447967220926,0.279336214638745
651,7,43,0.17776356129043705,0.3936525851811746,0.571253901411993,0.27922019625781413
652,7,45,0.17790636087553105,0.3938904780742848,0.5710761514376863,0.2783935335973719
653,7,47,0.1772599471549167,0.3941709720486791,0.5707785599416957,0.2784043094482671
654,7,49,0.17834998735327923,0.3943939536057698,0.5717317328756449,0.27797926365430603
655,7,51,0.17857405494069725,0.39469739599955567,0.5699551949580732,0.27997761580190966
656,7,53,0.1790299548356373,0.3948196852061096,0.5699551949580732,0.28117266011904024
657,7,55,0.17960004062357207,0.3950098525800681,0.5695565042181466,0.2806408661051382
658,7,57,0.17994213357234923,0.39522951991839156,0.5692988900660361,0.28024492839617116
659,7,59,0.180219544670271,0.39556010279216963,0.5693600384696517,0.28079768588088644
660,7,61,0.18065548194185346,0.39581565619957476,0.569175883100238,0.2814057020524556
661,7,63,0.1808196728513773,0.39616055891399127,0.568703257576597,0.28064870338100784
662,7,65,0.18186038202125915,0.39640228305708186,0.5684168644428017,0.2804271661014104
663,7,67,0.18289195573742295,0.39668627412000596,0.5684253437498827,0.2814554474533946
664,7,69,0.183950353111815,0.3969408844727275,0.567756607079193,0.28072624860747714
665,7,71,0.184346901172408,0.3970544529003037,0.5671553881036776,0.28076347336197266
666,7,73,0.18465713666936637,0.39737485457260885,0.566052917176539,0.28171748913822064
