,iteration,median_filter_window_approach,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
333,7,37,0.13866135112310923,0.38744842055189144,0.5744087585919172,0.2603894621348516
334,7,39,0.13953856691590344,0.3874278467380452,0.5741661978991531,0.2604513681597388
335,7,41,0.14075873776331824,0.3873142203054681,0.5743485954283015,0.25895835981530274
336,7,43,0.1414781883329678,0.38729905929118,0.5743485954283015,0.2595592444733349
337,7,45,0.14112339011101765,0.38739928406415075,0.5743485954283015,0.26008094621037425
338,7,47,0.1418282730806555,0.38738102102936606,0.5748340480977377,0.258554291068006
339,7,49,0.14233876748103955,0.3873916156843479,0.5748340480977377,0.2573973689787574
340,7,51,0.14321573421585435,0.3874242539429779,0.5748340480977377,0.25748069770500404
341,7,53,0.14350605572609676,0.3876194310767271,0.5758230419407365,0.2572133517093414
342,7,55,0.1441743332700864,0.3877139706468667,0.5758230419407365,0.2570557523889582
343,7,57,0.14389012105340804,0.387731146915511,0.5758230419407365,0.2569499631860456
344,7,59,0.14470609268836496,0.38786610250892745,0.5753254700625349,0.25701039894853894
345,7,61,0.1444589184870618,0.3878625323336174,0.5753254700625349,0.2568545226072655
346,7,63,0.14357119148373898,0.3879124495683254,0.5753254700625349,0.2568712559105915
347,7,65,0.14311026807400798,0.3877977891788359,0.5730683539913926,0.2565975790937598
348,7,67,0.14359331974068754,0.38776138026953016,0.5730683539913926,0.25642458686156483
349,7,69,0.14260741642657312,0.3877118270587193,0.5730683539913926,0.25785260333443916
350,7,71,0.142591966494218,0.387788246860623,0.5730683539913926,0.25798439957575886
351,7,73,0.14322505323227827,0.38783988202513753,0.5730683539913926,0.25825698838208583
352,7,75,0.14297302192083144,0.38771897695560165,0.5730683539913926,0.25952846776397553
353,7,77,0.14317560523947756,0.3875319582574385,0.5730683539913926,0.258947790549826
354,7,79,0.1434491819653598,0.3875576528271008,0.5730683539913926,0.2594192051465468
355,7,81,0.14359541889204602,0.3875529327146817,0.5730683539913926,0.25790822524772394
356,7,83,0.14470582723559317,0.38744665330752215,0.5735520112298131,0.2582105329641014
357,7,85,0.1448279906055019,0.3874260093612049,0.5735520112298131,0.2578682043802159
358,7,87,0.1456185410791815,0.38743699728054076,0.5735520112298131,0.2565779786588818
359,7,89,0.1467781367542133,0.3874258533132302,0.5735520112298131,0.2570507080821194
360,8,1,0.12681360450506882,0.38864831993252796,0.5756508423543326,0.25396143891021616
361,8,3,0.132191236120959,0.3886692837458638,0.5765517249848996,0.2549541607469158
362,8,5,0.1337942957147858,0.38884979696110716,0.5765517249848996,0.2548799463683596
363,8,7,0.13447306735070866,0.38909048370304145,0.5765517249848996,0.25525662531753746
364,8,9,0.13522935599349806,0.3891729587805051,0.5770805618451368,0.25557490705152336
365,8,11,0.13631129529778543,0.3893043985821242,0.5770805618451368,0.25507521897951363
366,8,13,0.13668145727495928,0.38925653615795086,0.5770805618451368,0.2550246121437341
367,8,15,0.13673403152266547,0.3892565137500762,0.5770805618451368,0.25506891016445227
368,8,17,0.136853110187791,0.3894782267078429,0.5794403887246272,0.2547912240337458
369,8,19,0.13733339757833396,0.3896038198649946,0.5794403887246272,0.25535348119027446
370,8,21,0.1379771370994662,0.3896537640860262,0.5786309603694081,0.2561983864939177
371,8,23,0.13822689614065253,0.389800164089865,0.5786309603694081,0.2554230537041078
372,8,25,0.13840081895935819,0.38997867424997884,0.5786309603694081,0.2552059351132892
373,8,27,0.1384728879688463,0.3897627503912809,0.5786309603694081,0.2557953352820726
374,8,29,0.13932884566944623,0.38979920802140994,0.5786309603694081,0.25620161388676915
375,8,31,0.13962425415418325,0.38992890809076647,0.5790024480576115,0.2549496720452861
376,8,33,0.14012904108397947,0.39000119305917214,0.5790024480576115,0.2548137904029659
377,8,35,0.13966323866512947,0.3899482474039891,0.5790024480576115,0.2549523009848809
378,8,37,0.1404009356722015,0.3898538282580271,0.5790024480576115,0.2553851983033271
379,8,39,0.14004975932730596,0.38992389204770445,0.5790024480576115,0.2552578100894218
380,8,41,0.14072553279862038,0.3899646426118365,0.5790024480576115,0.2559953953915447
381,8,43,0.14093864080312982,0.38989732400270233,0.5790024480576115,0.2560234735780212
382,8,45,0.14183821857370355,0.3900228557136269,0.5790024480576115,0.2564987486612841
383,8,47,0.14220387352366679,0.3901186828273505,0.5790024480576115,0.25591647096895037
384,8,49,0.1429407894004448,0.3902095484659878,0.5790024480576115,0.2552665364271755
385,8,51,0.1426078946571442,0.3903060562737182,0.5790024480576115,0.25545698127462163
386,8,53,0.14317885502840624,0.39040698015111513,0.5790024480576115,0.25607408626974953
387,8,55,0.1431545638972922,0.3903820370463573,0.5790024480576115,0.25670112739044254
388,8,57,0.14353450348718705,0.39039614756206625,0.5790024480576115,0.25581344109830945
389,8,59,0.14436242403742158,0.3905268640929699,0.5790024480576115,0.2557501984071984
390,8,61,0.14503296885338815,0.39046684678519,0.5790024480576115,0.2556241117098942
391,8,63,0.14470142722994897,0.390314240519876,0.5766859907832939,0.2542748209562687
392,8,65,0.14539261957090127,0.39035693728350795,0.5766859907832939,0.25415199173134734
393,8,67,0.14575747239414216,0.3903702154199496,0.5772287540393244,0.2536859769175392
394,8,69,0.1457516013394901,0.3902743792450542,0.5748498822337748,0.25525041662431336
395,8,71,0.14700909338820176,0.39012415751901386,0.5748498822337748,0.25456553388946995
396,8,73,0.14743890314180239,0.39003094241665714,0.5748498822337748,0.25551860257388576
397,8,75,0.14798835912319927,0.3901199170716354,0.5748498822337748,0.2553562993329105
398,8,77,0.14807750076381312,0.3901194180446913,0.5748498822337748,0.2555949276987954
399,8,79,0.147846342113871,0.3902379093313791,0.5748498822337748,0.2564096179928327
400,8,81,0.14718755904731387,0.39012742977049386,0.5723642641098375,0.25689339363511626
401,8,83,0.14754073780058313,0.3900355170340894,0.5723642641098375,0.2575026545168903
402,8,85,0.1486311355335867,0.3900426353978466,0.5723642641098375,0.2574557775260202
403,8,87,0.14872730125778721,0.38983782310211784,0.5727463464502007,0.2569868833501016
404,8,89,0.14889720345192106,0.3898571689855487,0.5727463464502007,0.2571026993111886
405,9,1,0.12914458311222005,0.38670154728677847,0.5689258024275494,0.25792531948142466
406,9,3,0.13416941799866905,0.38685967672091115,0.5679208406424032,0.2599065792114114
407,9,5,0.13563814528861268,0.38672962934517574,0.5679208406424032,0.25765604336544273
408,9,7,0.13686960027516162,0.3867018100423099,0.5673795543434517,0.2580034750511905
409,9,9,0.13757777526035245,0.38671917270317013,0.5673795543434517,0.2575721677050667
410,9,11,0.1386129889586454,0.38689820041676376,0.5679208406424032,0.2589553565732573
411,9,13,0.1384842252180445,0.3868614565110648,0.5679208406424032,0.2574709694364278
412,9,15,0.13895190142081462,0.38679698004263235,0.5673795543434517,0.2572500136845784
413,9,17,0.14026241722672037,0.38685008905597884,0.5673795543434517,0.2569395866477296
414,9,19,0.14026207489145898,0.38691819539312805,0.5673795543434517,0.25851741567486786
415,9,21,0.14161827420302178,0.38690944179692266,0.5673795543434517,0.25917439942472603
416,9,23,0.14262455506779248,0.3869146476407291,0.5673795543434517,0.26096949129082114
417,9,25,0.14286968210485135,0.3869509541272368,0.5673795543434517,0.26074913020524454
418,9,27,0.14277912515851718,0.38689022783396115,0.5673795543434517,0.26164877753104115
419,9,29,0.14356619656430225,0.38703703259224514,0.5650193008629694,0.26066169457548055
420,9,31,0.14469265010245755,0.38710797359759264,0.5650193008629694,0.2600878768313964
421,9,33,0.14515357612828148,0.3871237426430336,0.5661499930074865,0.26009733965319376
422,9,35,0.14604334583595915,0.38727379090833225,0.5661499930074865,0.2606403371402549
423,9,37,0.14667407386597023,0.3873582490962905,0.5661499930074865,0.25987356884045687
424,9,39,0.14731354023682655,0.38744034714612463,0.5661499930074865,0.2596785604985778
425,9,41,0.14819348187451523,0.3875223119842452,0.5661499930074865,0.2602177199885936
426,9,43,0.14865149254999985,0.38743413439617685,0.5661499930074865,0.2611481933866798
427,9,45,0.1483038952797911,0.387563376875458,0.5661499930074865,0.2609013037096799
428,9,47,0.14799057061243207,0.38758912287716374,0.5661499930074865,0.26115104628919955
429,9,49,0.1488154353921425,0.38752116917583007,0.5664991902251277,0.2615121487663298
430,9,51,0.1493142765932631,0.3875056664102095,0.5664991902251277,0.26129798605534543
431,9,53,0.15077227222580028,0.3875486346703815,0.5664991902251277,0.2615100283837589
432,9,55,0.15187453028201012,0.3875419696339918,0.5670361516580272,0.26023950951571945
433,9,57,0.1519281309471602,0.38757799131250775,0.5670361516580272,0.26040218803888615
434,9,59,0.15157377588658613,0.3875393806325195,0.5640545977652832,0.25881288645325684
435,9,61,0.15148133647173984,0.3876040949986711,0.5640545977652832,0.2581067094358331
436,9,63,0.1521901705312676,0.3876398907215152,0.5615005845928859,0.2584021191890964
437,9,65,0.15212420663294893,0.3876981981344193,0.5615005845928859,0.258369913705044
438,9,67,0.15291138199713078,0.38773694594324404,0.5615005845928859,0.25765566524817707
439,9,69,0.15303346604065235,0.38779907151735876,0.5615005845928859,0.2572781867782681
440,9,71,0.15339489761383446,0.3877978125336964,0.5615005845928859,0.2573814295463562
441,9,73,0.15396182634100888,0.3878683149869753,0.5615005845928859,0.2580290069943652
442,9,75,0.15491336717311024,0.3879568613581787,0.5615005845928859,0.2588557048419318
443,9,77,0.15410853859628387,0.3879663235306173,0.5615005845928859,0.25918335810390936
444,9,79,0.153983902676645,0.3880563440072334,0.5615005845928859,0.2586746140252848
445,9,81,0.15444106141951336,0.38804634040277974,0.5615005845928859,0.2589105472530248
446,9,83,0.15493507676561688,0.3881369262151308,0.5615005845928859,0.2595507329525408
447,9,85,0.15529450846586987,0.38816304378082395,0.5615005845928859,0.2590916658563594
448,9,87,0.15640624017418486,0.3882171088931186,0.5615005845928859,0.25957529248316974
449,9,89,0.15706359293403566,0.3881924890931627,0.5586778712081767,0.26018454777948385
450,10,1,0.12546545789964397,0.38528394604996014,0.5623340436079872,0.25575470555923346
451,10,3,0.13011967797421206,0.38532249453446343,0.5600126973810486,0.2535182521050674
452,10,5,0.13203374069130003,0.3854301236535956,0.5620411649450955,0.2545725159547676
453,10,7,0.13326194608328196,0.38565040852387694,0.5620411649450955,0.25402521424717467
454,10,9,0.1339096791322726,0.3857182845836035,0.5620411649450955,0.2542666388758957
455,10,11,0.13399113106761526,0.3859527848444725,0.5643061301169323,0.254590541306608
456,10,13,0.13474224851476121,0.38604883033262183,0.5643061301169323,0.25528319895251456
457,10,15,0.1346176111974946,0.3861039949713581,0.5643061301169323,0.2551644729524735
458,10,17,0.13517750761330136,0.3862661624376736,0.5643061301169323,0.2558819247520164
459,10,19,0.1351973131693212,0.38638163792291796,0.5643061301169323,0.25496777063634785
460,10,21,0.13609364336349777,0.38654909282172456,0.5637941900436167,0.2556759368793395
461,10,23,0.1359447600564356,0.386645032706213,0.5637941900436167,0.25552864011618653
462,10,25,0.13644328614772197,0.3867160546504439,0.5637941900436167,0.2555775009697991
463,10,27,0.13689782594602476,0.38694242770634973,0.5637941900436167,0.2559709152063105
464,10,29,0.13682300403957343,0.3869775128632113,0.5637941900436167,0.2567387005290379
465,10,31,0.1369363301271845,0.3871123579865457,0.5637941900436167,0.25634409734198516
466,10,33,0.13708909732543492,0.3872391585477776,0.5615292248717799,0.2567915123664645
467,10,35,0.13755246910785265,0.3873019706868327,0.5615292248717799,0.25739284885476954
468,10,37,0.13790605686449636,0.38741082595712983,0.5615292248717799,0.2581569721420921
469,10,39,0.1380663226191385,0.38752440001838195,0.5615292248717799,0.25757800928504754
470,10,41,0.13793199138566284,0.38759534040613247,0.5610018568941406,0.2585281449349728
471,10,43,0.13809446374436546,0.38742202124002645,0.5615292248717799,0.25893175660744994
472,10,45,0.13831136769006908,0.38741250191214294,0.5615292248717799,0.25869707823630184
473,10,47,0.13844195969233578,0.38740925672128823,0.5615292248717799,0.2583179411979493
474,10,49,0.13850898712070142,0.38755881180386675,0.5615292248717799,0.2583221930215925
475,10,51,0.1388589928998521,0.38763880634054537,0.5615292248717799,0.2592271346971144
476,10,53,0.13908115956971448,0.3877064825593609,0.5592820612969917,0.25902488420854597
477,10,55,0.13928407069938986,0.38775847175739997,0.559798886115726,0.2589115259765305
478,10,57,0.1404186303407562,0.3877846811858396,0.559798886115726,0.25946620489300387
479,10,59,0.14118965519775098,0.3877886188110288,0.5598550566236595,0.25987899376661766
480,10,61,0.1414173059550601,0.3877800246421169,0.5598550566236595,0.2587826508219223
481,10,63,0.14165018145339967,0.3878774473228798,0.5598550566236595,0.25899797589761064
482,10,65,0.1419552880077717,0.38780319029909627,0.5598550566236595,0.25837995531544766
483,10,67,0.1428335359600253,0.3878828748838644,0.5598550566236595,0.25850019632141724
484,10,69,0.1437281207385226,0.3879044344247421,0.5596715200964713,0.258095291043097
485,10,71,0.14392722494987373,0.38783654169675646,0.5596715200964713,0.2593436928902443
486,10,73,0.14436665421497794,0.38775628430214665,0.5572906362725164,0.2596632450470991
487,10,75,0.14538581499083106,0.38777466810673566,0.5572906362725164,0.26050429771522565
488,10,77,0.1449069553671464,0.38779293704029466,0.5578026262574063,0.260177641049204
489,10,79,0.14524037098917433,0.3877874154510351,0.5578026262574063,0.26062188068853837
490,10,81,0.14540319368651627,0.3876709754148173,0.5578026262574063,0.26074904026739004
491,10,83,0.14565512821109725,0.3875835053156839,0.5578026262574063,0.261566510419368
492,10,85,0.1457515712042929,0.38755631972256094,0.5578026262574063,0.2621153877461986
493,10,87,0.14620044062373797,0.38754888739431126,0.5578026262574063,0.2622732551781956
494,10,89,0.14725773535698883,0.3875264853438984,0.5578026262574063,0.2628225488065437
495,11,1,0.12536230815223112,0.38936621842703906,0.5699082930947388,0.2581394318760004
496,11,3,0.13020090270904205,0.38936498205559994,0.5665937960255191,0.25852559919788665
497,11,5,0.1322582951277633,0.3892898187325629,0.5682711019211139,0.25751121864088217
498,11,7,0.13365689012017587,0.3895042319259584,0.5682711019211139,0.2589412223679687
499,11,9,0.13433681811023077,0.3895567379089243,0.5682711019211139,0.25834041002492325
500,11,11,0.13481738379931738,0.38962555515369574,0.5689975527750267,0.2588521516554372
501,11,13,0.13553855453467137,0.38966303656557466,0.5689975527750267,0.25887409999243344
502,11,15,0.13594981037416526,0.38976546562228476,0.5697144236375374,0.259013641106192
503,11,17,0.13683424358713778,0.3898449752341827,0.5697144236375374,0.2591944342858312
504,11,19,0.13703538428132817,0.38975839125794115,0.570267313594097,0.2614179223876596
505,11,21,0.1379666363057789,0.3896638096206789,0.570267313594097,0.25960157002961604
506,11,23,0.13830912191636086,0.3896961519873932,0.570074128885959,0.2593138987168558
507,11,25,0.1385986845310856,0.38971809770634425,0.570074128885959,0.2585987286803931
508,11,27,0.13914229215535595,0.38975956244524873,0.570074128885959,0.2582725162857599
509,11,29,0.14054151588072225,0.3897971281100743,0.570074128885959,0.25732189284244067
510,11,31,0.14043838030053654,0.38987701182692414,0.5695142578120581,0.2568038645066301
511,11,33,0.1412361733751471,0.3899943820889012,0.5695142578120581,0.2580899348739264
512,11,35,0.14193441808307672,0.3900298763896135,0.5695142578120581,0.25831378930342647
513,11,37,0.14258281270280274,0.39008163397065404,0.5695142578120581,0.25867424834068203
514,11,39,0.14370363701318425,0.39016814991352294,0.567273829590126,0.2579858553603084
515,11,41,0.14409661078161187,0.39021305529459177,0.5671755490961037,0.2584161641600536
516,11,43,0.1442352194454009,0.3902332561698863,0.5666391894313036,0.2595060841690193
517,11,45,0.1448072360106177,0.3901991083880974,0.5666391894313036,0.2590010010419767
518,11,47,0.1448915098161689,0.39023311666869553,0.5671755490961037,0.25946599594294045
519,11,49,0.14497795200673871,0.3901697672668316,0.567273829590126,0.2603097106161972
520,11,51,0.14488176320105997,0.39017144904338386,0.567273829590126,0.2611613242658871
521,11,53,0.1446139230251091,0.38994766454806035,0.567273829590126,0.259441764907564
522,11,55,0.14439251889434757,0.38980634031157174,0.567273829590126,0.2596758174890225
523,11,57,0.14445622702948838,0.38975845846317864,0.5678169318399185,0.2584401067326079
524,11,59,0.14520452963409675,0.3897829050040527,0.5678169318399185,0.25803510523158774
525,11,61,0.14510239274666076,0.38975476956339217,0.5678169318399185,0.25797343222039915
526,11,63,0.14531642571391323,0.3897433380724139,0.5678169318399185,0.2584140404434133
527,11,65,0.14619031417364317,0.3897159746927402,0.5678169318399185,0.2567665203186351
528,11,67,0.14685304683098804,0.38976979939071593,0.5678169318399185,0.2574967954699441
529,11,69,0.14688799299977767,0.3896738928808082,0.5678169318399185,0.2562602905581554
530,11,71,0.1468191707494962,0.3897575707172051,0.5678169318399185,0.2563139350034484
531,11,73,0.1467275380691043,0.3897663686371439,0.5678169318399185,0.257516056015283
532,11,75,0.14661433924359704,0.38977398711066963,0.5678169318399185,0.2569176918934308
533,11,77,0.14597317303010468,0.3898512659812058,0.5681295338130324,0.25708748143327714
534,11,79,0.14595082860736677,0.3899407740675899,0.5681295338130324,0.2566373195990529
535,11,81,0.14751349126720972,0.39007187559619705,0.5681295338130324,0.2563706510897739
536,11,83,0.14666095317443886,0.3900687052829041,0.5681295338130324,0.2567425498575902
537,11,85,0.14708690999536342,0.3901227356170425,0.568508300203325,0.25699536188991534
538,11,87,0.14742056555814367,0.3901935672040338,0.568508300203325,0.2567006407952595
539,11,89,0.14740471978711672,0.3903002192767099,0.5688947527844745,0.25626015743758496
540,12,1,0.12491096663237199,0.3912327896081034,0.5845698317970424,0.25507101075099187
541,12,3,0.13030857480849592,0.39143472652773703,0.5860297105982356,0.25627645111947067
542,12,5,0.13209777116047733,0.391592066573735,0.586695148202697,0.2566861931633673
543,12,7,0.13296686722545367,0.3914985929314912,0.586695148202697,0.25707916647512635
544,12,9,0.1339792937823211,0.391620595624933,0.5891329999099708,0.2582397062736573
545,12,11,0.13479383688202703,0.3916391117932402,0.5891329999099708,0.2580832924722326
546,12,13,0.13549848633034278,0.39165316467264116,0.5891329999099708,0.25895923629082784
547,12,15,0.13586112957366325,0.3916773909554987,0.591744480864602,0.2571888417482439
548,12,17,0.13593130064552553,0.39171257249687524,0.591744480864602,0.25639762381963677
549,12,19,0.1362805331300408,0.39185957719811376,0.5922150513437823,0.2573356357329585
550,12,21,0.1366466114307257,0.3919488010363733,0.5922150513437823,0.2584441101489176
551,12,23,0.13723116146641084,0.3920653510667243,0.5922150513437823,0.25844174001321457
552,12,25,0.137842521560375,0.3920610534754851,0.5922150513437823,0.2582110254088392
553,12,27,0.13822605859626577,0.39201603112983896,0.5922150513437823,0.25771438410772074
554,12,29,0.13766242382632063,0.39206768575128464,0.5922150513437823,0.257431568838427
555,12,31,0.1383587170501244,0.3921075267000849,0.5922150513437823,0.25820567072438694
556,12,33,0.13893188490959651,0.3920167129153122,0.5922150513437823,0.2577424255219012
557,12,35,0.13895891908064567,0.3920360703418189,0.5899240153906185,0.25843843425067986
558,12,37,0.13902823756776922,0.3920512273755316,0.5899240153906185,0.25894824562318414
559,12,39,0.13955418562404837,0.3920294136836392,0.5898636353404054,0.25925595378121374
560,12,41,0.13930628545152923,0.39173101150208023,0.5898636353404054,0.25865819977000293
561,12,43,0.13960402484053402,0.3917811086172099,0.5898636353404054,0.2583935363719291
562,12,45,0.1397654455435127,0.39186091074472135,0.5898636353404054,0.25819238932430466
563,12,47,0.13934454124173754,0.3919008814924108,0.5898636353404054,0.25794249585841683
564,12,49,0.1398167358067412,0.3920539269724634,0.5898636353404054,0.2578242893815979
565,12,51,0.1404290528578607,0.39207835133541796,0.5899240153906185,0.2585399314691506
566,12,53,0.14121626292419362,0.3919856863560695,0.5899240153906185,0.2581760336264642
567,12,55,0.14166430022532392,0.3920370843147696,0.5874693234134688,0.2583979289694826
568,12,57,0.14148881633476676,0.39196966125499333,0.5874693234134688,0.2574440748856136
569,12,59,0.14198463815252912,0.392064455605988,0.5879628051189677,0.2576513211554948
570,12,61,0.1418223839074955,0.3920450060838497,0.5879628051189677,0.2586793333232637
571,12,63,0.14216740236248832,0.3920670999619466,0.5879628051189677,0.2581164110442997
572,12,65,0.14207188218482503,0.3918867135917753,0.5879628051189677,0.2569940850092086
573,12,67,0.14276516949347123,0.3917743880986846,0.5879628051189677,0.2565858843868804
574,12,69,0.14248818207550862,0.39179940620633286,0.5855724886399217,0.2571862294224062
575,12,71,0.1426761704527798,0.3918059585958758,0.5855724886399217,0.25802330251583494
576,12,73,0.1425656797586989,0.3917649693927344,0.5855724886399217,0.25751305485000764
577,12,75,0.14232764282667595,0.39169026667510287,0.5855724886399217,0.25748297177916923
578,12,77,0.14270895171480089,0.39150515430998645,0.5855724886399217,0.2587018671189487
579,12,79,0.1435819474616862,0.39136175999208017,0.5855724886399217,0.25755861656328427
580,12,81,0.14332676044795312,0.39136940867144315,0.5855724886399217,0.25775650753385854
581,12,83,0.1442842544990958,0.39129153698954905,0.5860534378866037,0.25819808064430905
582,12,85,0.14385388715717876,0.39136996587335,0.5860534378866037,0.25744934038788786
583,12,87,0.1438203271456871,0.3913228302585741,0.5836009780393944,0.25702117643136607
584,12,89,0.14379702482195747,0.3913998683384481,0.5836009780393944,0.2572546411295549
585,13,1,0.12896250016238256,0.3848010977485408,0.5663278834891512,0.25950657950114986
586,13,3,0.1335649724268209,0.3848381543244886,0.5663278834891512,0.25959853628928165
587,13,5,0.13547133360897218,0.38482218334940427,0.5663278834891512,0.2602789248237162
588,13,7,0.13653279941427518,0.38487705176982495,0.5663278834891512,0.2612285542767127
589,13,9,0.13794737268934176,0.3849564102748976,0.5686182792832948,0.26103652272281036
590,13,11,0.13877551265618387,0.38503834665967185,0.5642854769978631,0.2602585472923644
591,13,13,0.1393622182895,0.3852847207942682,0.5642854769978631,0.25966002350016903
592,13,15,0.13978200002563695,0.3854511439883191,0.5642854769978631,0.26038589506567233
593,13,17,0.14050893393137545,0.3856026046786361,0.5663856531978867,0.2608386595808847
594,13,19,0.14023669081512155,0.3856770985021087,0.5663856531978867,0.2608988627929934
595,13,21,0.14066935991932994,0.3857961379104973,0.5668689140976035,0.2611654709530166
596,13,23,0.14069718167412334,0.385919621548216,0.5668689140976035,0.26163835554151377
597,13,25,0.1409571098433555,0.3860163445234152,0.5668689140976035,0.2617528732525981
598,13,27,0.140698883071398,0.3859950052130102,0.5647546676887174,0.26323071565421213
599,13,29,0.14113013361879048,0.3861786910629827,0.5647546676887174,0.2638405300647982
600,13,31,0.14164055287315871,0.38624672614366723,0.5647546676887174,0.2647999042060266
601,13,33,0.1421126891342939,0.38634739744978586,0.5647546676887174,0.2651240162863328
602,13,35,0.14213173403195373,0.3864283173052561,0.5647546676887174,0.2642825359548918
603,13,37,0.14279511489882027,0.38642345857686156,0.5646969708005404,0.2641565579614445
604,13,39,0.1428729025860615,0.38635010598287406,0.5646969708005404,0.26410281096941784
605,13,41,0.14286849548004424,0.38629089761517105,0.5646969708005404,0.2639303067417912
606,13,43,0.14378003625389504,0.3862402867457004,0.5646969708005404,0.2634029368934286
607,13,45,0.1430552002515956,0.38636642975213437,0.565226044354317,0.26367749170313004
608,13,47,0.14296665637812403,0.3864589745026478,0.565226044354317,0.2622201639555742
609,13,49,0.14281441043061419,0.38659432440230856,0.565226044354317,0.262254086438297
610,13,51,0.1428433819655423,0.38664356814607675,0.565226044354317,0.2614667803534584
611,13,53,0.14392600659719093,0.3867977914153891,0.5652836121240817,0.26119989544064937
612,13,55,0.14376310626791042,0.3868927287585016,0.5654299003915292,0.26140533522605164
613,13,57,0.14373594627242237,0.387012807189469,0.5654299003915292,0.2611483476810243
614,13,59,0.14323856947943164,0.3871530569579774,0.5654299003915292,0.2607510319160746
615,13,61,0.14357835245107567,0.3871810838325706,0.5654299003915292,0.2612255915233197
616,13,63,0.14362237015993082,0.3872257122883726,0.5654299003915292,0.26166819507002037
617,13,65,0.14416994328688262,0.3873045204986054,0.565768346872758,0.26194207498963185
618,13,67,0.14420962714901317,0.3873341727723344,0.565768346872758,0.26233576984029133
619,13,69,0.14450815336609152,0.38738736022000797,0.565768346872758,0.26209039672268303
620,13,71,0.1448765549222281,0.387539860662216,0.565768346872758,0.262214928372212
621,13,73,0.14553317115133152,0.38762837778570913,0.5659514167019178,0.2633012132845313
622,13,75,0.1455915402336558,0.3876926868735942,0.5659514167019178,0.26401717024104066
623,13,77,0.14618120463416076,0.38780848229429726,0.5659514167019178,0.2647555623143913
624,13,79,0.1460017288244812,0.3877718034995739,0.5637586780563641,0.2651292640762912
625,13,81,0.14598771955539885,0.38795151805426453,0.5637586780563641,0.26518685554842386
626,13,83,0.14604278231535903,0.3879507671579217,0.5637586780563641,0.2649085963662213
627,13,85,0.14661635723094896,0.38816865876405326,0.5637586780563641,0.26521235250129765
628,13,87,0.146603397351989,0.38828839884022354,0.5637586780563641,0.265967025944052
629,13,89,0.14604465870871278,0.3882238493822345,0.5645135852091014,0.2659642653653115
630,14,1,0.12849633487349474,0.3798074501198638,0.5580819226095581,0.257360618594016
631,14,3,0.13396372003525908,0.3798790817408971,0.560058185208748,0.2589056449337202
632,14,5,0.13571708679339017,0.37986551925168494,0.5579566012474269,0.2588788258280855
633,14,7,0.13721845651479103,0.38000614361139473,0.5579566012474269,0.2591207239654497
634,14,9,0.13819019353167233,0.3800000296737697,0.5579566012474269,0.26093001785141035
635,14,11,0.13884585365135058,0.37992594721877887,0.5579566012474269,0.2615605355347432
636,14,13,0.14003328385824698,0.380113487844806,0.5579566012474269,0.2625217136289233
637,14,15,0.14038143433792297,0.38019307659298046,0.5579566012474269,0.26244826721367626
638,14,17,0.1408017263676187,0.3800967576848966,0.5579566012474269,0.26196201855403556
639,14,19,0.1409557047066384,0.3801796571481482,0.5579566012474269,0.2621867063495072
640,14,21,0.14121805480220598,0.3801469285408007,0.5579566012474269,0.2615792641004088
641,14,23,0.1413881349372825,0.3802844743597454,0.5579566012474269,0.2615604903461987
642,14,25,0.14166940659914795,0.38022340407446825,0.5579566012474269,0.26160140667257276
643,14,27,0.1422731996248147,0.3803559941351112,0.5579566012474269,0.26195306065946516
644,14,29,0.1426250825107583,0.3803044110171396,0.5579566012474269,0.26081134017635976
645,14,31,0.14335321784790797,0.3802538259899843,0.5579566012474269,0.26083753723191894
646,14,33,0.14299193524597661,0.3803446381422742,0.5579566012474269,0.26036882037092013
647,14,35,0.14301544995404444,0.3802678334415303,0.555701545716487,0.2612524847233301
648,14,37,0.1433089168712361,0.3804157107896719,0.5557599874430426,0.26081283588654325
649,14,39,0.14407474817013818,0.38029374742087363,0.5557599874430426,0.2594043025310345
650,14,41,0.1448251808211081,0.38022425975257945,0.5535260982278171,0.259810710556528
651,14,43,0.1450697572446453,0.38030561097366117,0.5535260982278171,0.25996434280414055
652,14,45,0.14504342171466048,0.3804553165461456,0.5535260982278171,0.2600286959136306
653,14,47,0.14589378567396344,0.3805782347129089,0.5535260982278171,0.26046775764886826
654,14,49,0.14575981042414493,0.3806400576528593,0.5535260982278171,0.26043850871665775
655,14,51,0.14594696776037422,0.38068859129790666,0.5534677963199491,0.2598220838999235
656,14,53,0.1461906011141971,0.38078151864965143,0.5534677963199491,0.2599098142511079
657,14,55,0.1463572380842703,0.38085889963559955,0.5538576176781241,0.26046079199267125
658,14,57,0.14643105972160145,0.38084782572153814,0.5538576176781241,0.2607563165433227
659,14,59,0.14618830948204517,0.38089832291109776,0.5538576176781241,0.26223726035940303
660,14,61,0.14693823147226806,0.38102585232905417,0.5538576176781241,0.26254167975006215
661,14,63,0.1480882359286662,0.3810533629551291,0.5538576176781241,0.2618931843086504
662,14,65,0.1483870204375716,0.3809516219759879,0.5538576176781241,0.2612933801115826
663,14,67,0.14769103446287554,0.3810433124201747,0.5538954432425399,0.2613180025197958
664,14,69,0.14788939179996272,0.3811651597609015,0.5538954432425399,0.2618238655242243
665,14,71,0.14816154679858531,0.38124859255280263,0.5538954432425399,0.26115061351015967
