,iteration,median_filter_window_chase,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
333,3,127,0.17285040803445303,0.39535390129804576,0.5782163978770166,0.2710290150302887
334,3,129,0.1722043018082189,0.39521832948578073,0.5772562530364962,0.27092340649583424
335,3,131,0.17658728137445132,0.3946855740906442,0.5763922569714878,0.2686250497946818
336,3,133,0.17985512365994127,0.39430980089933865,0.5755829330352285,0.26754994509381497
337,3,135,0.17834322402659927,0.3943186347832495,0.575734526851276,0.266352999356552
338,3,137,0.1791602123437406,0.39413284029838846,0.576074137816594,0.26500519691785057
339,3,139,0.18397049684724445,0.39393349973844466,0.5748494354739941,0.2662022274896531
340,3,141,0.1903514031862849,0.393909079761669,0.575215037365911,0.2646815963409623
341,3,143,0.19284063433693013,0.39369185358686504,0.5741597511671069,0.26239498564679514
342,3,145,0.1897596278278108,0.393723850783855,0.5746504412914332,0.26231610253880444
343,3,147,0.18593207937233644,0.39381596020297277,0.5738100659134301,0.26230863719520975
344,3,149,0.18500169978673014,0.3939864861165393,0.5738100659134301,0.2623096271323551
345,3,151,0.18496323401738876,0.3940980662177653,0.5745988870008869,0.2619193160276604
346,3,153,0.18319937305247969,0.3938755795611435,0.5735271194023589,0.2606585810035113
347,3,155,0.18151324017752266,0.3936654366651466,0.5726108739995315,0.2616676214217474
348,3,157,0.18259130227654705,0.3934954989513692,0.5705545252834664,0.2661139211858428
349,3,159,0.19177625735375756,0.39372885796273255,0.5708562573400602,0.2668622654857166
350,3,161,0.19171818887508674,0.3937603887074287,0.5699057439516784,0.2657973678234887
351,3,163,0.19168129824561095,0.3934331871797955,0.5700071263212633,0.2640271434075502
352,3,165,0.19267464212860716,0.39284272226137024,0.5700071263212633,0.2622071996344539
353,3,167,0.19950554718850824,0.3926723124938829,0.5694353450626668,0.26208265731000513
354,3,169,0.2012743255537998,0.3923587674880961,0.5697449652663243,0.25934680620447076
355,3,171,0.20189144829570416,0.39256937958065885,0.5708543631732194,0.26014993956820137
356,3,173,0.20511945058651307,0.3923430926180383,0.5697779543886667,0.260814998227494
357,3,175,0.2057753890789429,0.39212404039939636,0.5678009803663724,0.2598608528024137
358,3,177,0.20927828240013693,0.39232543702498823,0.5684577112836778,0.26255209358371495
359,3,179,0.20925158235853294,0.39247403062314973,0.5686165266267894,0.2612978274906132
360,4,1,0.1282747712429982,0.39001501396561833,0.5968102372713219,0.2657448132032167
361,4,3,0.13846582321784903,0.39012756332282467,0.5964938593939155,0.2660542178165292
362,4,5,0.14254112671838406,0.3902666237561661,0.5966763439526834,0.26623560012058395
363,4,7,0.14482232002317572,0.39026709166626317,0.5966763439526834,0.26751040822947353
364,4,9,0.14591743542775357,0.3903125326671724,0.5966763439526834,0.2673466177467086
365,4,11,0.1474234088246972,0.3904658320257723,0.5962546025737087,0.2684312303063131
366,4,13,0.14827663937406585,0.3906706948230213,0.5962546025737087,0.26891075867453745
367,4,15,0.14755741857316204,0.3907486742196607,0.5962546025737087,0.2681596917129127
368,4,17,0.1478223293072761,0.3908960764290764,0.5962546025737087,0.2672068487686889
369,4,19,0.14917061959365044,0.39096998197173477,0.597040530311734,0.2684080982730772
370,4,21,0.14912763077957605,0.3910898000907962,0.597040530311734,0.26767022658933465
371,4,23,0.14864985773315784,0.3911981758482074,0.5961322210167123,0.2670108377538449
372,4,25,0.14861263008942083,0.3913212356087099,0.5961322210167123,0.2665369242090965
373,4,27,0.15031300768470143,0.39147685513815883,0.597040530311734,0.2676300326085425
374,4,29,0.15076655293930014,0.3915931732468097,0.597040530311734,0.26856305945160264
375,4,31,0.15160112933356426,0.3917618007347679,0.597040530311734,0.2687587856529455
376,4,33,0.1517069602671945,0.3917818231833744,0.5965642744307502,0.26880266515783113
377,4,35,0.1520145372424324,0.39192666946229027,0.5966888690217624,0.26940304383865393
378,4,37,0.15134144956087353,0.3920504371357337,0.5958759678697797,0.2702604017029316
379,4,39,0.15116415490997318,0.3920858166330295,0.5966629776146531,0.27205322686249817
380,4,41,0.15196362721072743,0.39210132777580686,0.5971446958490185,0.2709178245451333
381,4,43,0.15354953400307642,0.3922097479939379,0.5971446958490185,0.270703681269505
382,4,45,0.15353736898566428,0.3923575519206858,0.5971446958490185,0.270728156834679
383,4,47,0.15352315605912584,0.39247077229375077,0.5971446958490185,0.26998280934207
384,4,49,0.15404533993332,0.3924932867433922,0.5971446958490185,0.2700769528289365
385,4,51,0.15454856304652703,0.39256809646682406,0.5971446958490185,0.26915971746384365
386,4,53,0.1556762771200022,0.3925456739995457,0.5968904097949305,0.2683105688434401
387,4,55,0.15648168987720437,0.39260939357566504,0.5974398343174335,0.2683053554399072
388,4,57,0.15700903070404104,0.3926712506016646,0.5974398343174335,0.26886197455256067
389,4,59,0.15847837175766927,0.39281281836311716,0.5974398343174335,0.2692946761085766
390,4,61,0.15815358445509073,0.39288741182672055,0.5974398343174335,0.268850416932398
391,4,63,0.1564958106469468,0.3929903782993142,0.5975299961794228,0.26934982210108493
392,4,65,0.1562837171393039,0.3930867335156654,0.5978298748024662,0.27015572964534434
393,4,67,0.15624341305514935,0.3930666645020903,0.5978298748024662,0.2705125714180701
394,4,69,0.15642318110956652,0.3930906285223439,0.5960836734558078,0.2708766116149171
395,4,71,0.158055725557237,0.3932222282919802,0.5960836734558078,0.27088881551579375
396,4,73,0.1565454601925437,0.3933556719386975,0.5960836734558078,0.2704626966495261
397,4,75,0.15532317825389613,0.3934986424818419,0.5960836734558078,0.2694810229935807
398,4,77,0.15630358827817784,0.39356309344030427,0.5960836734558078,0.2697053487259317
399,4,79,0.1551146230716959,0.3936849481571429,0.5961322453468433,0.26888445886964246
400,4,81,0.15565446031311297,0.39389433307808386,0.5977991275180191,0.26881449575091226
401,4,83,0.155993857600234,0.39387884711781884,0.598291951833677,0.2693692006152168
402,4,85,0.1549352112082573,0.39407678427553666,0.598291951833677,0.2688498751883552
403,4,87,0.15773908531655736,0.3942457176833845,0.598291951833677,0.26982258799628334
404,4,89,0.1585936261268595,0.39428438171570734,0.5973528688107933,0.26941976353042096
405,4,91,0.15924454157340895,0.3944561903750416,0.5978463937335838,0.26787829348473136
406,4,93,0.1589589205250361,0.3945379514005743,0.5978463937335838,0.2682483923879195
407,4,95,0.16173726589374152,0.39461686710822824,0.5969971845918577,0.26877790442025723
408,4,97,0.1596203213523862,0.3946641867714048,0.59749134060446,0.26830349875293036
409,4,99,0.16054939021510164,0.3948338116913832,0.59749134060446,0.2694612082419148
410,4,101,0.15961621664157613,0.3950922470826907,0.597807542772028,0.269636542042179
411,4,103,0.1605225879894059,0.3952382763679264,0.5983067225694562,0.2691663407896251
412,4,105,0.1614767483918405,0.395237246539189,0.5988914987668942,0.26857572809275393
413,4,107,0.16244830793947712,0.39559692556247317,0.5988914987668942,0.26865660388354207
414,4,109,0.16394640997763885,0.39572782218816965,0.5988914987668942,0.26831965761215876
415,4,111,0.1649897092077115,0.3959573087210268,0.5979348047122295,0.2690223441407032
416,4,113,0.16574718654291312,0.3961864036450842,0.5979348047122295,0.27024924456738153
417,4,115,0.16786755816298474,0.39628027512041114,0.5979348047122295,0.2716475163168433
418,4,117,0.1693374989744094,0.3965173640338519,0.5979348047122295,0.271416700454012
419,4,119,0.1680428123354429,0.39670213603975374,0.5971298180170966,0.2704452048930515
420,4,121,0.1674797291988342,0.39685162070953695,0.5949069480274998,0.27018212869290376
421,4,123,0.17142928268577856,0.39708402663321574,0.5951576061599442,0.2709858952128456
422,4,125,0.17405840590356308,0.3971359624980434,0.59434646514919,0.271908679652281
423,4,127,0.17367321983078146,0.3973678435802926,0.5954015214765482,0.27102263046705605
424,4,129,0.1780461946867721,0.3975088286715839,0.5954015214765482,0.2720478235207508
425,4,131,0.18330263491683874,0.3975896980351709,0.5952210516502555,0.2731371523803655
426,4,133,0.1850141926971522,0.397616905934788,0.5952210516502555,0.2740969557628777
427,4,135,0.1827559606781987,0.39754970038580406,0.5955438867068034,0.2770059513262812
428,4,137,0.1854439144939201,0.39747036958107346,0.5960491690479891,0.2772026324575653
429,4,139,0.18870977189242075,0.39720899006415333,0.5962263231382362,0.27564869943395165
430,4,141,0.19378780242280627,0.39717500969438874,0.5962263231382362,0.2751119830189478
431,4,143,0.18955389852679486,0.3970972269148119,0.5948826059256208,0.2758044184330326
432,4,145,0.18752993484530278,0.3971627848534106,0.5954441389589287,0.2762073108249808
433,4,147,0.18849952083952753,0.3971984232771008,0.594520237891277,0.2747448775502971
434,4,149,0.19206518702951575,0.3972217345630642,0.5935894008336701,0.2744299004392154
435,4,151,0.19532384570031383,0.3970971583709382,0.5935894008336701,0.2746395819271071
436,4,153,0.19420805413851447,0.39692698553906725,0.5935894008336701,0.27554471534829933
437,4,155,0.19308010777066073,0.39704246966152557,0.5935894008336701,0.2763093348205069
438,4,157,0.19583250595736895,0.3970051313789707,0.5935894008336701,0.27674366107573883
439,4,159,0.1981021442139965,0.39708305434549346,0.5932223402033767,0.2779375168323998
440,4,161,0.19458275714007117,0.39661334450839814,0.5903229550201975,0.2760466955851671
441,4,163,0.19991084903049727,0.3965050985288954,0.5900552482919313,0.2732451693895473
442,4,165,0.20042036155187976,0.39637364625445753,0.5902282414713264,0.2725873773029077
443,4,167,0.2049664719857954,0.39582351688071993,0.5902282414713264,0.2717675110105764
444,4,169,0.20637114060307016,0.3957242915822384,0.5902282414713264,0.27166805674967737
445,4,171,0.21643782391297153,0.3953366521985671,0.5902282414713264,0.2701457422334802
446,4,173,0.21464957703235457,0.39496270695359315,0.5892460981112434,0.27066192049204846
447,4,175,0.21802586945726166,0.3946790933314591,0.5895148426751351,0.27257840276324613
448,4,177,0.22074565446064973,0.3942047518745207,0.5868314352685317,0.26972040050238044
449,4,179,0.21714106038236727,0.39398524579550814,0.5858255958331063,0.2693460686531982
450,5,1,0.1282767965655172,0.3922435719888024,0.5759259077580732,0.26410466117672204
451,5,3,0.13705406660448494,0.39246224734989255,0.5764103221054919,0.2654366000144844
452,5,5,0.1386740138022867,0.3925201887590934,0.5764103221054919,0.2652446222224291
453,5,7,0.14012118089449407,0.39263246643615546,0.5764103221054919,0.26749636794498766
454,5,9,0.1419225183385616,0.3927144172973972,0.5749297513555216,0.2676977206312209
455,5,11,0.1434818840632197,0.3926715757675188,0.5749297513555216,0.2684832934037545
456,5,13,0.14371685865846406,0.39291722936863965,0.5746264547074394,0.26746101371083775
457,5,15,0.1452623624626645,0.3929249863740437,0.5746264547074394,0.26763807632504816
458,5,17,0.1471995823134,0.39314786119166767,0.5746264547074394,0.26812186890802187
459,5,19,0.14745851157652776,0.39328023025385545,0.5746264547074394,0.2681113498274813
460,5,21,0.1483380538218759,0.3934215331126669,0.5751092579270273,0.2684353192812261
461,5,23,0.1492361851942685,0.39349723186879426,0.5751092579270273,0.2695032152424427
462,5,25,0.14904149888910329,0.39347303484517854,0.5743141365745595,0.2700172696146428
463,5,27,0.14967252444175547,0.39342741297145106,0.5743141365745595,0.2690354414411701
464,5,29,0.1501683029602961,0.39348834366213775,0.5751293835679147,0.26923149953175
465,5,31,0.15060303338685918,0.39355339829578223,0.5749673791323874,0.2686352445530618
466,5,33,0.1511927109838563,0.39366278364557594,0.5749673791323874,0.26863906018581496
467,5,35,0.15169088787932888,0.3937858751845983,0.5749673791323874,0.2686267476661288
468,5,37,0.1518534067350718,0.3938578511039352,0.5749673791323874,0.26890486271498554
469,5,39,0.15220136192589814,0.39393493209407043,0.5749673791323874,0.26860182295082996
470,5,41,0.15301714275398276,0.3939941945578122,0.5754532669680253,0.2692851079477205
471,5,43,0.15374801032039828,0.39406720508372256,0.5762703876164095,0.2685895014619431
472,5,45,0.15607494316822199,0.39413377020143603,0.5762703876164095,0.2679864405578363
473,5,47,0.1558862690816995,0.39424849954299457,0.5767609297172994,0.26757913853604764
474,5,49,0.15567350312955733,0.3944450514743199,0.5767609297172994,0.2664548096343973
475,5,51,0.15565397198277003,0.3945513556908912,0.5767609297172994,0.26644543389150155
476,5,53,0.157086178912582,0.39468770791291424,0.5757704681286041,0.2675422655511855
477,5,55,0.15878751517208492,0.39478036053539256,0.5752692327337606,0.2687412336432525
478,5,57,0.15958981356284463,0.39494438974964735,0.5752692327337606,0.2686293724651058
479,5,59,0.15937064738242648,0.39506959542518266,0.5752692327337606,0.2690849480856902
480,5,61,0.15932788216460783,0.39522428483615135,0.5752692327337606,0.26949065734538785
481,5,63,0.15982977625095013,0.3953056411667997,0.5752692327337606,0.26948130250980873
482,5,65,0.1600260066620029,0.3954730429958694,0.5752679309126784,0.2702810876777881
483,5,67,0.16002762812473809,0.3955830166882751,0.5752679309126784,0.2701722216765823
484,5,69,0.15819713346063918,0.3956382795165835,0.5752679309126784,0.27061545762944567
485,5,71,0.15927192253500616,0.3956333393930343,0.5752679309126784,0.2695163144792508
486,5,73,0.16018433930476403,0.39566895771818206,0.5752679309126784,0.2706363966652533
487,5,75,0.16159053199558127,0.3958630273468563,0.5752679309126784,0.27126358049541016
488,5,77,0.1615728517298682,0.3959201395241275,0.5752679309126784,0.27086699537751974
489,5,79,0.16180602026863086,0.3960462120774059,0.5752679309126784,0.2712466711971614
490,5,81,0.16536488596862328,0.39602617676919,0.5757583900685103,0.26991171152966104
491,5,83,0.16617209290779858,0.3960882354634813,0.5755775903671037,0.27009044391636156
492,5,85,0.16505784211886182,0.3961338904469716,0.5755775903671037,0.2705499371734961
493,5,87,0.1655788698073631,0.3962297264703133,0.5755775903671037,0.2703548975858509
494,5,89,0.1647658562190024,0.3962390553659218,0.5755775903671037,0.2700616398585872
495,5,91,0.1637197697499942,0.3963164511719434,0.5763987946788226,0.27090934206298106
496,5,93,0.1629402001261033,0.3964185883510375,0.5763987946788226,0.2710845678004586
497,5,95,0.16395839066283494,0.396421950842416,0.5756209321268437,0.2697612330334095
498,5,97,0.16267459547808322,0.39653103268055495,0.5756209321268437,0.26934248526271914
499,5,99,0.16367748829546327,0.3965011014936097,0.575882726333986,0.2680620494626977
500,5,101,0.16439621422054534,0.3966874578857797,0.575882726333986,0.26948949231272445
501,5,103,0.16489840888703824,0.39677367948873016,0.575882726333986,0.26962421506114
502,5,105,0.16718021631107033,0.3967894245984708,0.575882726333986,0.2697923174674618
503,5,107,0.16891726097655782,0.39678773202680107,0.5759883930365051,0.2672484703657808
504,5,109,0.16857945398096885,0.39683854974071125,0.5752031081014967,0.26681880337343233
505,5,111,0.16806374272865338,0.39682392399104527,0.5748317273010406,0.26742486882080213
506,5,113,0.16985545776437377,0.3967790433885166,0.5748317273010406,0.2673606223423261
507,5,115,0.1707731087497079,0.39690267035347204,0.5748317273010406,0.26836964631025384
508,5,117,0.17167477025337058,0.39712589629659956,0.5748317273010406,0.2695611824228445
509,5,119,0.1720015390951739,0.3973040768776427,0.5748317273010406,0.2711938032203751
510,5,121,0.17366135774148755,0.39742378762391223,0.5759836409486431,0.26881640586834576
511,5,123,0.17759279424740274,0.39748224776758107,0.5763279368390306,0.26902074624854316
512,5,125,0.1786723445635158,0.3974298331122374,0.5750924789123345,0.2710333661090198
513,5,127,0.17983974220506074,0.3974029296943894,0.5754245765087013,0.27159442200051065
514,5,129,0.1794318244968012,0.39743672352739673,0.5744406409721323,0.27312141081470515
515,5,131,0.17899125652777553,0.3974222357640759,0.5741209960687008,0.27304108438949687
516,5,133,0.18020661867180837,0.3974013643231669,0.5741209960687008,0.2709969528558266
517,5,135,0.17859113399338106,0.3972422091480409,0.5732269012244248,0.27059642672669737
518,5,137,0.1773649430113082,0.39702935889395247,0.5732999553259985,0.27090991137874354
519,5,139,0.18134391918714057,0.3969820761116975,0.5731971051400515,0.2699775488226758
520,5,141,0.1852986001402296,0.39690303815297995,0.5731971051400515,0.26896633894149574
521,5,143,0.18521177647734627,0.39695193265422607,0.5731971051400515,0.2694319492202969
522,5,145,0.18947588410277794,0.3968654591464853,0.5722961305947661,0.26943091891194965
523,5,147,0.18754680713675878,0.3969229172970599,0.5722961305947661,0.26974275647382584
524,5,149,0.18999965708940647,0.3970041560784696,0.5718937253037277,0.27034503151795863
525,5,151,0.18948470973197465,0.39704754842469836,0.5709773355001657,0.269990605166594
526,5,153,0.18842109804569404,0.39696284398326215,0.5713810128218427,0.2687042259741783
527,5,155,0.18786745550373238,0.3969211371009472,0.570455528311287,0.26997866326432923
528,5,157,0.19036441280789324,0.3969523917601804,0.5686980645217922,0.2698896502382468
529,5,159,0.19290873325538901,0.39684844166142713,0.5686980645217922,0.27066292710798
530,5,161,0.1951281507408673,0.3965857416992537,0.5677510769421529,0.269687485962019
531,5,163,0.1933956440326672,0.39650453491832555,0.5665946324803246,0.27054403398369736
532,5,165,0.19390139523377958,0.39642944436064287,0.5669691293290942,0.269729185807469
533,5,167,0.1949869163392243,0.39622421650970596,0.5671366925514992,0.26883625293023766
534,5,169,0.19549100433689745,0.3959459099517787,0.567640485200221,0.269280180061232
535,5,171,0.19909296976183197,0.39602101676656687,0.567640485200221,0.26847750730782755
536,5,173,0.19662461150006114,0.39454563891142946,0.5656694109719259,0.2678072437281303
537,5,175,0.19153850613462597,0.3943586203323398,0.5656694109719259,0.26773910434596565
538,5,177,0.19647473898403953,0.39404060638615085,0.5613863094811016,0.2679985344365583
539,5,179,0.19526120487972265,0.39384633372892786,0.561705355861643,0.2657543071261019
540,6,1,0.12713370670184582,0.385981019503736,0.5802945655703889,0.2562758378478362
541,6,3,0.13589662373328606,0.386048083394468,0.5802945655703889,0.25712244289882674
542,6,5,0.13807593107359986,0.38619066539901276,0.5792143256197522,0.2567594740446285
543,6,7,0.1393240974870462,0.3862600728432311,0.5792143256197522,0.2571134491350312
544,6,9,0.1416820417941484,0.3864226228666924,0.5792143256197522,0.25822750617353313
545,6,11,0.1428686247747984,0.38648783392119623,0.5792143256197522,0.2592713030192278
546,6,13,0.14284986921379922,0.38671766345996356,0.5800203913626125,0.2591997274469659
547,6,15,0.14442582064632536,0.3868743295816678,0.5803240824452518,0.25924326675938864
548,6,17,0.1440264362246156,0.3870535486871794,0.5803240824452518,0.26000931614567196
549,6,19,0.14524957692332716,0.38729834890883,0.5803240824452518,0.2607605385430282
550,6,21,0.1462064704837204,0.3873807955463219,0.5803240824452518,0.26198087812133136
551,6,23,0.14685646345773815,0.3873828237374512,0.5803240824452518,0.2627500137320649
552,6,25,0.1476926719057316,0.38749534445606126,0.5794473897927853,0.26328350508675513
553,6,27,0.14752426770246393,0.3876029378814014,0.5794473897927853,0.2639991361063416
554,6,29,0.14767071383793742,0.38769828643962956,0.5803240824452518,0.26291598211251144
555,6,31,0.14753859617886494,0.3878466444344571,0.5803240824452518,0.26225954890279324
556,6,33,0.14723798850021272,0.38806497863451866,0.5795156749286743,0.2625472015635557
557,6,35,0.14793490771453702,0.3882030083468008,0.5786410252213062,0.2618452828319485
558,6,37,0.1483414057603185,0.38824084539962284,0.5786410252213062,0.262074472996715
559,6,39,0.1494426632681476,0.3883714044654448,0.5786410252213062,0.26359394095511324
560,6,41,0.15037727152637093,0.38858209541727795,0.5799151446984736,0.2639748289278318
561,6,43,0.15178384065524717,0.38877126813865986,0.5799151446984736,0.2637811085901024
562,6,45,0.1522540121191061,0.3888357360800672,0.5799151446984736,0.2649722208813715
563,6,47,0.15325416443945095,0.38889210879426395,0.5791028635908483,0.26567760415869135
564,6,49,0.15411049907402719,0.3889745219732223,0.5791028635908483,0.26521613282358675
565,6,51,0.15422459657792853,0.3890595164160208,0.5799731215058755,0.26490627739235967
566,6,53,0.1549433282928869,0.3891991282369754,0.5799731215058755,0.26474189063404213
567,6,55,0.1553004921003918,0.3893458046415797,0.5807874272699542,0.2642061340231745
568,6,57,0.15591365463958234,0.3894764522265534,0.5812096837504371,0.2653737417568669
569,6,59,0.1576669031003922,0.389578453370503,0.5812096837504371,0.26514776365854315
570,6,61,0.15784264971358236,0.38975126674892063,0.5812096837504371,0.26531373147586196
571,6,63,0.1582459660853726,0.3898887295133136,0.5803360837585562,0.265448712346847
572,6,65,0.15915205515889408,0.39024548395379843,0.5803360837585562,0.26569727854584674
573,6,67,0.16025132884186702,0.39029254507260097,0.5803360837585562,0.26610520019238726
574,6,69,0.15927440237914045,0.3904278976521388,0.5803360837585562,0.266061599314966
575,6,71,0.1590138025830334,0.39058579618417516,0.5803360837585562,0.26626908732963933
576,6,73,0.16027423962768564,0.39067439145183996,0.5803360837585562,0.26573958809698645
577,6,75,0.16050497651418658,0.39072240205165704,0.5803360837585562,0.26672350260879296
578,6,77,0.161168051686366,0.3907955163543924,0.5803360837585562,0.26762877296943766
579,6,79,0.16102776195399393,0.39086367057425314,0.5803360837585562,0.2682447068941772
580,6,81,0.16099480939051564,0.3909885563112286,0.5803360837585562,0.26818352827466774
581,6,83,0.1609485340781655,0.39105259319143865,0.5795483048028139,0.26862524197559545
582,6,85,0.16026958699640925,0.3910063821016761,0.5795483048028139,0.27069109651542617
583,6,87,0.16139488746338704,0.391033509795225,0.5787555310922832,0.27064622407880407
584,6,89,0.16427540761808138,0.3911211784688885,0.578696121552437,0.2706065498526774
585,6,91,0.16477637097800066,0.391254218154156,0.578696121552437,0.2708237632536535
586,6,93,0.1652856483097284,0.39136031177638325,0.5780831069350366,0.2700215779865417
587,6,95,0.1647312922164401,0.391453516718781,0.5780831069350366,0.2704960472862427
588,6,97,0.16443320962568023,0.3915818165122111,0.5780831069350366,0.2700336884055066
589,6,99,0.1644336789635842,0.39163756374104003,0.578574244753297,0.2690691856458251
590,6,101,0.1648730609256448,0.39162975122139854,0.5787336393899347,0.26978485110044426
591,6,103,0.16335204280270862,0.39168373926098027,0.5779870931485737,0.26908730006122256
592,6,105,0.16684937905511052,0.39161126188553214,0.5778975511851223,0.26915406525247804
593,6,107,0.16684239934567752,0.3915100273889374,0.5778975511851223,0.2685406638872076
594,6,109,0.16326829115168143,0.39182751208897704,0.5792071286277158,0.26644261860218876
595,6,111,0.16583006540911313,0.39188831253353146,0.5792071286277158,0.2668926569038974
596,6,113,0.16499681949119852,0.39208429362560576,0.5788845605851968,0.2672163903925969
597,6,115,0.1650171794630208,0.39207892986376064,0.579700236550248,0.2687542293145015
598,6,117,0.16686557177637273,0.39224237101175025,0.579700236550248,0.2705770717014386
599,6,119,0.16653411428150564,0.3923150967350469,0.579700236550248,0.269404123684388
600,6,121,0.16652422812371132,0.3922938163072102,0.5785354203622445,0.26935950963187894
601,6,123,0.16731406752800032,0.39242313173133575,0.5796732625534534,0.2689537953311985
602,6,125,0.16670303081494706,0.39269365847478993,0.5805513221596865,0.2686899024983437
603,6,127,0.16899812355244453,0.39290266531637086,0.5797036927534723,0.2694050103017805
604,6,129,0.16657203067921497,0.3930933231878451,0.5794427713381374,0.26828710340788847
605,6,131,0.16570111279091143,0.3931772516368898,0.579772677244905,0.2682561458003417
606,6,133,0.1648758566047677,0.39314407922143463,0.579772677244905,0.26761994593556665
607,6,135,0.1664159633825208,0.3932608806756518,0.579772677244905,0.2666884201012147
608,6,137,0.16868764007316245,0.39328234686067437,0.5807108175640135,0.2674964748373757
609,6,139,0.1698330027719516,0.3932098408763383,0.5789194416093529,0.26819087699639005
610,6,141,0.17070072848946305,0.3930939113285051,0.5789194416093529,0.2670362394986429
611,6,143,0.17232998305147382,0.39318357108442753,0.5789194416093529,0.26896886962622946
612,6,145,0.1738466154847034,0.3931171914476708,0.5789194416093529,0.2647581215440161
613,6,147,0.17706117809872055,0.39320904302738313,0.5777143161786595,0.26402670201419076
614,6,149,0.1781573871162891,0.39307038529195365,0.576818855670058,0.2614286486529251
615,6,151,0.17700375030916993,0.3928652532302598,0.576818855670058,0.2601117957309601
616,6,153,0.1801493411976395,0.39263651563120777,0.5752074456819259,0.2623008853007517
617,6,155,0.18753427125871844,0.3926712082286881,0.5746649446632442,0.2645421961796116
618,6,157,0.18612797085042868,0.39252525145245665,0.5759987791979145,0.2662292303271379
619,6,159,0.1899810602749435,0.392588664401698,0.5750701297267273,0.26330345775062586
620,6,161,0.18944708247067282,0.3924485799161234,0.5752544192067459,0.2602787132782267
621,6,163,0.1930233857352436,0.39233283122226587,0.574135213408874,0.26129410889892135
622,6,165,0.19576882253378355,0.39248260494290416,0.5737358504254167,0.26112500041133585
623,6,167,0.1968792893022616,0.39250183233615615,0.5737358504254167,0.25961705607604835
624,6,169,0.19682887467846016,0.392607752982625,0.5739228720801789,0.25849867162550055
625,6,171,0.1985970328057021,0.39257005603113887,0.5739228720801789,0.25946766786759967
626,6,173,0.20166000667159148,0.3927431684750763,0.5739228720801789,0.25882453218531987
627,6,175,0.19732708777878447,0.39250530437429987,0.573024462395367,0.2609971886601182
628,6,177,0.19968191762755594,0.3925289414387785,0.5719708957377893,0.26338751464252985
629,6,179,0.21533730239199372,0.3914783836434485,0.5701356884596188,0.26288970372867626
630,7,1,0.1264783752684485,0.38713309406121965,0.576076986174993,0.25749738369614905
631,7,3,0.13576929120790177,0.3871545124952041,0.5761195620267043,0.2596694215486922
632,7,5,0.1406378020907463,0.38742699660452795,0.5760004562297859,0.26130815810928076
633,7,7,0.14155639960503746,0.3875355679795242,0.5752931834377728,0.2604030982823045
634,7,9,0.14473473538479167,0.3875030371554123,0.5755766793391046,0.25974389046843416
635,7,11,0.1466879051213469,0.38763107699419247,0.5746976317636487,0.2590903353502724
636,7,13,0.14850130225245511,0.38786837300386123,0.5746976317636487,0.2591027558519063
637,7,15,0.14952386994304917,0.38799403750620226,0.5746976317636487,0.26011771801018113
638,7,17,0.1516368193339597,0.3880942857474553,0.5746976317636487,0.2607919678057955
639,7,19,0.15326875206745322,0.3881374149128592,0.5746976317636487,0.2615529456051155
640,7,21,0.15381327245841522,0.3882938172806592,0.5746976317636487,0.26123995541184086
641,7,23,0.15398860376504014,0.3883018292049799,0.5746976317636487,0.26052868304656784
642,7,25,0.15394323447255626,0.3884327653231695,0.5746976317636487,0.26098316789529
643,7,27,0.1543041619286989,0.38867586422081735,0.5746976317636487,0.2601948609808717
644,7,29,0.1554727564418854,0.388734412226683,0.5746976317636487,0.2607100779856008
645,7,31,0.15720898181870807,0.3888491952774511,0.5745811591798213,0.2616090235990424
646,7,33,0.15565846099266403,0.3890020535900422,0.5745811591798213,0.26230922715895766
647,7,35,0.15709887302225273,0.38918788922253844,0.5751395788679226,0.26207448913162484
648,7,37,0.15774269530933877,0.3893273397221982,0.5754883470614454,0.26237631557257174
649,7,39,0.1592984812625439,0.38940409370441026,0.5754883470614454,0.26200726330385227
650,7,41,0.1597299528415193,0.3895020465971192,0.5755490649593263,0.26261129912885833
651,7,43,0.16016162539147594,0.38955544158849503,0.5756751563406651,0.26241668729060097
652,7,45,0.15966708091037393,0.3896795095502954,0.5764672770811555,0.2621543978521184
653,7,47,0.1606656681598882,0.38977446128920645,0.577259465912534,0.26254121063093677
654,7,49,0.16163385612898873,0.3898889521359457,0.577259465912534,0.26252698175579064
655,7,51,0.16208198523017664,0.38993628164436134,0.577259465912534,0.26272322387965735
656,7,53,0.16212718876218404,0.3899759028901822,0.5762236381993292,0.2622248242022268
657,7,55,0.16171264273735453,0.3900303526879568,0.5762236381993292,0.2619736925037018
658,7,57,0.16194052780764098,0.3900514100964317,0.5762165188141638,0.2624545465175842
659,7,59,0.1649888158430149,0.39016241090823117,0.5762165188141638,0.2640927524573185
660,7,61,0.16499395706733835,0.39028403547630136,0.5762165188141638,0.26328248841672236
661,7,63,0.1644569802069977,0.39035753671548373,0.5762165188141638,0.26492123111618165
662,7,65,0.16418594135540301,0.390432815514914,0.5772525040893516,0.2635135570889714
663,7,67,0.16523002997895717,0.39053253180481085,0.5767573322892813,0.26706219978164086
664,7,69,0.16360506810607992,0.3905968927520216,0.576998860767765,0.2661388563649999
665,7,71,0.1646674595501214,0.3907130732111393,0.576998860767765,0.2666605925158036
666,7,73,0.1666240518783537,0.39083723954602734,0.576998860767765,0.2666807057860074
