,iteration,median_filter_window_quiver,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
332,3,125,0.14691784646908523,0.38937054272740373,0.5652392576078267,0.26025017239076204
333,3,127,0.14723990382335206,0.3892510550947344,0.5652392576078267,0.26106408384514296
334,3,129,0.1476986707810512,0.38914661371277665,0.5652392576078267,0.25948395886784287
335,3,131,0.1475253080522376,0.3892342904954346,0.5652392576078267,0.2603878643446707
336,3,133,0.1475824662168266,0.3892471428262788,0.5661345078561332,0.26080993461589064
337,3,135,0.14787408440152486,0.38903947802194255,0.5633621152579144,0.26022727416000835
338,3,137,0.14807797287747712,0.3889771063850196,0.5619840297364883,0.2604825734840286
339,3,139,0.1484036119894419,0.38899222804877864,0.5605906530319555,0.25996170447789824
340,3,141,0.14883385303961935,0.3889944947808703,0.5605906530319555,0.2599624798102559
341,3,143,0.14852216821980593,0.3888895119968094,0.5608164273241686,0.260538879146283
342,3,145,0.14874055264772387,0.38872738701853565,0.557532837112972,0.25988005095681954
343,3,147,0.14896930886910373,0.38880079445234417,0.557532837112972,0.2601590929622782
344,3,149,0.14923399226829379,0.3888538892608698,0.557532837112972,0.26082065803156756
345,3,151,0.14921213022712124,0.3888253879601492,0.557532837112972,0.2612984994235233
346,3,153,0.15003806421224838,0.38855879261516485,0.557532837112972,0.26026643041768766
347,3,155,0.14985940821047164,0.3884509766605327,0.5560919891939352,0.2607570591942734
348,3,157,0.15015773984161068,0.3883974422486901,0.5560919891939352,0.26083420623138814
349,3,159,0.1502637562276937,0.38849023414124034,0.556146677613828,0.2606169417805123
350,3,161,0.15035371042893095,0.38842633392410025,0.556146677613828,0.2606292608299707
351,3,163,0.15051329137304106,0.3884386937525986,0.556146677613828,0.25981571685155097
352,3,165,0.1505664915208314,0.3884504431271685,0.556146677613828,0.2590952939062199
353,3,167,0.15124244620289293,0.3883704862407427,0.556859483896143,0.26020532268268387
354,3,169,0.15078562539760712,0.3882656444129274,0.5537225684607041,0.2606947215903956
355,3,171,0.15080627074139102,0.3882681491317346,0.5537225684607041,0.26204762667419546
356,3,173,0.15138510470709962,0.3882011772910318,0.5522242972105551,0.26197226723286504
357,3,175,0.15150772317830996,0.38816148473105294,0.5507085877689339,0.2622344488791971
358,3,177,0.15134398652401262,0.3879700801932371,0.5490125190724854,0.2617157305572916
359,3,179,0.15129676155597346,0.38778932471902083,0.5490125190724854,0.2625862912003725
360,4,1,0.1282747712429982,0.39001501396561833,0.5968102372713219,0.2657448132032167
361,4,3,0.13368420751071064,0.3900595251187977,0.5979624455012812,0.26666389530939083
362,4,5,0.13541175284941903,0.3899475471225461,0.5959682657098566,0.26655530181434745
363,4,7,0.136349822821471,0.39000960841007737,0.5962465360042545,0.26720883877831436
364,4,9,0.13716508534445107,0.3901922558092403,0.5954655320854055,0.26746392035215666
365,4,11,0.13791349440447065,0.39026882989817696,0.5951554843098369,0.26759642529245503
366,4,13,0.13810124520332082,0.39048946817643065,0.5951554843098369,0.2677270353288728
367,4,15,0.13823310703004368,0.39066877558143354,0.5950413533666417,0.26864495736800503
368,4,17,0.1391853705448452,0.3908222440891855,0.5950413533666417,0.26885506047509483
369,4,19,0.13943211967212873,0.3909623244363618,0.5960677145138613,0.2686220490494212
370,4,21,0.13966347615654143,0.3909960673161844,0.5952946084329531,0.2683710388415402
371,4,23,0.13986970456056091,0.391104692126037,0.5952946084329531,0.2679980547211507
372,4,25,0.1398433897770804,0.3911382007145745,0.5965607332284897,0.2668148811648218
373,4,27,0.14024209865135387,0.39121244059812277,0.5965933097316546,0.26758582736459985
374,4,29,0.14026709841138982,0.3913716799355732,0.5965933097316546,0.26751590315255364
375,4,31,0.14024126869692727,0.39160277470873966,0.596311908884024,0.2681568028380968
376,4,33,0.14033557723942688,0.3917045562889106,0.596311908884024,0.26804117152489587
377,4,35,0.14056554994914616,0.39179143191786664,0.5955728787273512,0.2682827127687964
378,4,37,0.14084385782582706,0.3919176186917134,0.5955728787273512,0.26869242222642503
379,4,39,0.14093063594287022,0.39202905734008303,0.5962188436609751,0.26831889674550513
380,4,41,0.14079278767311607,0.3921463961145757,0.5964676769396347,0.2679443765092518
381,4,43,0.14068259939654193,0.392148613298252,0.5964676769396347,0.2691547936278113
382,4,45,0.14095172909638443,0.3922198894731058,0.5964676769396347,0.2697932205575995
383,4,47,0.1414772918859832,0.3922025245113088,0.5964676769396347,0.2701412773459791
384,4,49,0.1415322211253565,0.39213128193864727,0.5965906054440246,0.26981386660191
385,4,51,0.14164825711504198,0.39207575311519427,0.5965906054440246,0.2699070286617995
386,4,53,0.14161922165249746,0.3921858043980378,0.596877324417914,0.269230727843325
387,4,55,0.14163128221327875,0.39210110262346803,0.5971669441955302,0.2695681512175679
388,4,57,0.14188291842495251,0.392070892193305,0.5971669441955302,0.26970147853368
389,4,59,0.14213492449911733,0.392062371974787,0.5971669441955302,0.26992484742424405
390,4,61,0.14207256230328533,0.3921651595801195,0.5971669441955302,0.26961753368139957
391,4,63,0.14220261863847003,0.39215707646411546,0.5971669441955302,0.26952995195929974
392,4,65,0.14226355859046683,0.39223486991727535,0.5961243918276488,0.26906347298716293
393,4,67,0.1423233122786993,0.39228291347757394,0.5948622851149923,0.2693735394588518
394,4,69,0.1426634473744518,0.3923575682460319,0.5948622851149923,0.26875152807218705
395,4,71,0.1430628158246008,0.3923958965308955,0.5946799958719738,0.2691625198710965
396,4,73,0.1431823286097537,0.3923992991112755,0.5936147523849941,0.26963452604099186
397,4,75,0.1437000176724841,0.39241568708175295,0.5936147523849941,0.269883657159448
398,4,77,0.14353774080597997,0.39239174019249345,0.5936147523849941,0.2699294287731567
399,4,79,0.14338599486276335,0.3923209974364033,0.592539602363607,0.26990694760317946
400,4,81,0.14325050287733204,0.39231564636193567,0.592539602363607,0.2704351361549258
401,4,83,0.14351935777328578,0.39231904728595507,0.592539602363607,0.2707789002983992
402,4,85,0.14380877342289544,0.3924252173762552,0.5930037200040374,0.27145376323537984
403,4,87,0.14379893109672,0.39229899795701106,0.5894609798413679,0.2709374263461853
404,4,89,0.14436903594213973,0.3922841349371716,0.5894609798413679,0.27178725250089814
405,4,91,0.14449803933409816,0.392302105987257,0.5894609798413679,0.27151779649839525
406,4,93,0.14393109833345993,0.3923059318287666,0.5881806879540754,0.2712536371706982
407,4,95,0.14395290068261463,0.392328430311497,0.5869884240625503,0.27088519570472724
408,4,97,0.14443463867817802,0.39236369484355593,0.5872541083344202,0.2710069497215344
409,4,99,0.14464474431023544,0.3924525138368667,0.5878995247129096,0.27083676781708393
410,4,101,0.14502773026275043,0.39242485496561086,0.5881739525795444,0.27154058346112586
411,4,103,0.14493591008792037,0.3924859601411018,0.5881739525795444,0.2719067060901853
412,4,105,0.1450657459292662,0.39243853524661587,0.5881739525795444,0.27125222007197464
413,4,107,0.14495505441156506,0.39255433269497636,0.5881739525795444,0.27138958107676486
414,4,109,0.14507383835181134,0.39249804682799516,0.587288879177403,0.27152343856560623
415,4,111,0.14491503539605116,0.392372818298274,0.5861148199722932,0.2712367402559181
416,4,113,0.14511997320768844,0.3923837607687989,0.5861148199722932,0.2710143767980463
417,4,115,0.14537982733944435,0.3923688596412166,0.5861148199722932,0.2711401208946801
418,4,117,0.14581158516511147,0.39236926262048577,0.5863254707192037,0.27114176198121226
419,4,119,0.14628528202281327,0.3923938509901686,0.5863254707192037,0.270902181571751
420,4,121,0.14698975243475074,0.39240178955752913,0.5851352458447814,0.2707078196761701
421,4,123,0.1470163464673888,0.3924752036613827,0.585162238126368,0.2703150163644131
422,4,125,0.14754951797651453,0.39250007144383264,0.585162238126368,0.26999928903728343
423,4,127,0.14722638198673033,0.3923035182254057,0.5819464500190108,0.2695888805473106
424,4,129,0.14697102516995744,0.3923162759964848,0.5821478360461093,0.27056438595739185
425,4,131,0.14738778134494174,0.39216897696018205,0.5821478360461093,0.2705730083683589
426,4,133,0.14776905040431298,0.39219210217534034,0.5821478360461093,0.2717234167477181
427,4,135,0.148554696573794,0.3922542583056816,0.5808935568233193,0.27165696202778916
428,4,137,0.14801057760285952,0.3920899603148964,0.5808935568233193,0.2723434693921331
429,4,139,0.14854136255229777,0.39194450079323945,0.5808935568233193,0.2715367669743866
430,4,141,0.14891160659242722,0.3919384850481386,0.5808935568233193,0.2711921846010342
431,4,143,0.14926056263784418,0.3919668200999932,0.5810071891140042,0.2713062502017095
432,4,145,0.15007586728365524,0.3917694232762821,0.5782153935739248,0.27048577630035375
433,4,147,0.15120323625253587,0.3916588624117478,0.5766792952636329,0.2704842785529881
434,4,149,0.15153093862210593,0.39151088223321434,0.5766792952636329,0.26907114727171827
435,4,151,0.1523149970018938,0.3915489145212799,0.5776284349203067,0.2694361128996695
436,4,153,0.15293830073569037,0.3914991237458009,0.5776284349203067,0.2688397604922032
437,4,155,0.15270168872786688,0.3914545979330665,0.5776284349203067,0.2691699300338179
438,4,157,0.1531973735946624,0.3913918047151092,0.5776284349203067,0.26976338625311536
439,4,159,0.1528996450524771,0.39123111430565843,0.574754846235149,0.2700445053918731
440,4,161,0.15286374843174758,0.39099346566435933,0.574754846235149,0.26973162610946017
441,4,163,0.15299195116065772,0.3909171696735017,0.5734183671693888,0.2699939104562935
442,4,165,0.1534855409411496,0.3908772898521726,0.5729942931219403,0.26996339513549633
443,4,167,0.1537501442962538,0.3907626752698702,0.5729942931219403,0.26962187505792623
444,4,169,0.15407504591294385,0.39064172230174343,0.5729942931219403,0.26940935958113077
445,4,171,0.15498101776342604,0.3905575453581405,0.5713734834809865,0.26973177359227213
446,4,173,0.1557432817263675,0.3906036502666959,0.5713734834809865,0.2703085968587202
447,4,175,0.1556674654260938,0.39056430458236197,0.5713734834809865,0.2704053288672537
448,4,177,0.156072646434231,0.39041948590269365,0.5713734834809865,0.2703932102884571
449,4,179,0.15696733345992184,0.3903462991201367,0.5713734834809865,0.27094626799219984
450,5,1,0.1282767965655172,0.3922435719888024,0.5759259077580732,0.26410466117672204
451,5,3,0.13303250668672034,0.39226275240832126,0.5752226879417749,0.26582953444690594
452,5,5,0.13485562034051143,0.39248468768130795,0.5754329277246303,0.2659842942154529
453,5,7,0.13570792449738817,0.39253410705640956,0.5751876078465193,0.26629548589294016
454,5,9,0.13627323310241754,0.39272266393225275,0.5782799955886144,0.26625122014789876
455,5,11,0.13674739803650746,0.3928912024544128,0.5779744765586129,0.26522182591149573
456,5,13,0.1369276297418313,0.39307803317599926,0.5777949357728106,0.2666900081804677
457,5,15,0.13724533168374337,0.39332377904166477,0.5783617449869963,0.2667423294073503
458,5,17,0.13757928995394655,0.3933949837368769,0.5772933589990098,0.2683829723448264
459,5,19,0.13773495311061104,0.39350286662185224,0.5774868233558822,0.2682689066590984
460,5,21,0.13789422270093366,0.3935431839575442,0.5763932962070047,0.26870942532437186
461,5,23,0.13798879460190583,0.39362226458208877,0.5752896423914774,0.2684540094426187
462,5,25,0.13842807601379933,0.39370898330554827,0.5763932962070047,0.2685379365421576
463,5,27,0.13873442452468385,0.39394420581044814,0.5774868233558822,0.2695626088623117
464,5,29,0.13907637272678494,0.39406642334847053,0.5774868233558822,0.2700203612217105
465,5,31,0.1391520104524589,0.3941985633410564,0.5763932962070047,0.27012305370613865
466,5,33,0.13940852795519212,0.3943583061722708,0.5763932962070047,0.2696831116597937
467,5,35,0.1396977152801145,0.3943564177343058,0.5763865661263636,0.2701718674725824
468,5,37,0.13995975833421276,0.39450715795759633,0.5763865661263636,0.2699539245541391
469,5,39,0.1400468144196933,0.39461786183975966,0.5764446906097814,0.2699430666068679
470,5,41,0.1406524129072682,0.3946856551068799,0.5764514206904224,0.2689777173342783
471,5,43,0.1408337844229501,0.394755459511685,0.5754695565288452,0.26892273802087285
472,5,45,0.14115066967161596,0.39474155289708585,0.576754733081256,0.26868325139659255
473,5,47,0.14133358347307634,0.3947276722588912,0.576754733081256,0.26847577625090807
474,5,49,0.14152531946636823,0.39476023302250096,0.5777952495538715,0.2682345055086876
475,5,51,0.14169308594655597,0.3948454541674356,0.5777952495538715,0.2684481674825588
476,5,53,0.14150577306305642,0.39489227971418084,0.57755441566052,0.2670543505488762
477,5,55,0.1414940926474273,0.3948717128131549,0.5758284055044546,0.26721315053721717
478,5,57,0.1417457443724494,0.3949864368211469,0.5746837732807762,0.2665493564036802
479,5,59,0.14176242779909287,0.3949853580519956,0.5746837732807762,0.26628367222571503
480,5,61,0.14217948534834296,0.395019070524745,0.5737084925350506,0.2666555428984196
481,5,63,0.14218813350980983,0.3950213757871838,0.5740043851931411,0.2667714973152631
482,5,65,0.14204491947537695,0.3950544404580829,0.5740043851931411,0.2673892115869212
483,5,67,0.1423849642253933,0.3951674489468913,0.5741951942801234,0.26710374067283615
484,5,69,0.14266927279853864,0.39529485055002167,0.5744470095002896,0.26731595041156464
485,5,71,0.1427116516893758,0.3952868328124857,0.5745388005260889,0.2670665015122314
486,5,73,0.1429526406339341,0.39540043791217727,0.5745388005260889,0.2662727856214691
487,5,75,0.1429570733310661,0.39551960093995975,0.5745388005260889,0.26621039964028276
488,5,77,0.14347125804404479,0.3956333680534239,0.5761926230450735,0.2665539233098424
489,5,79,0.1436088983018366,0.39577663785342126,0.5761926230450735,0.2664091116790504
490,5,81,0.14393018964565255,0.39583018280095644,0.5761926230450735,0.26691919876363657
491,5,83,0.14430784884183692,0.39590073321569097,0.5750355345378129,0.2668717306551371
492,5,85,0.14464105538774752,0.3959089755043023,0.5750355345378129,0.26735630909072333
493,5,87,0.14460202871104513,0.39585336715349845,0.5750355345378129,0.2664916382801256
494,5,89,0.14481321484465595,0.3958453487406572,0.5750355345378129,0.2658887976036361
495,5,91,0.14457432430977704,0.3959041495917529,0.5750355345378129,0.265305821981899
496,5,93,0.1451187538780722,0.3959891876393137,0.5750355345378129,0.2663386887169875
497,5,95,0.14504806994487654,0.39601540788008327,0.5748736335256682,0.26583707006831886
498,5,97,0.1452747540820758,0.39598487833749685,0.5737052155272494,0.2666464673670469
499,5,99,0.1452223446396814,0.3959842308816968,0.5727185204374619,0.26704921124649345
500,5,101,0.14536328893179018,0.3959147526438079,0.5714745851344231,0.2679141293286737
501,5,103,0.14590580615452,0.39584669855887894,0.5702039175098254,0.26840711783023125
502,5,105,0.14673615189299918,0.3958055244848797,0.5703658363485302,0.26838156968154225
503,5,107,0.14688942997463283,0.3955509224472683,0.5706663607518733,0.26881460890591585
504,5,109,0.147302218396098,0.3953744350396958,0.5706663607518733,0.26941717506829016
505,5,111,0.14730118506376375,0.39494356296085276,0.5704765280100165,0.27003567051615174
506,5,113,0.14711127078738503,0.39486406099605914,0.5691936067017996,0.2692366765864191
507,5,115,0.14727932128219592,0.39501103003646915,0.5691936067017996,0.2693612397258696
508,5,117,0.14727867030982894,0.39496236108285526,0.5691936067017996,0.2689568746599214
509,5,119,0.14807034958021353,0.3949485700793921,0.5679561880587073,0.26952129481983234
510,5,121,0.14815113263147933,0.3948872756181176,0.5689218275430523,0.2694200871122954
511,5,123,0.14784056177556096,0.3946854780453152,0.5676667331715204,0.2708375009921697
512,5,125,0.14838306699793272,0.3945081618065603,0.5676667331715204,0.27087439443308636
513,5,127,0.1494019418536023,0.3944823801419811,0.5676667331715204,0.2705668880295133
514,5,129,0.14989687763354007,0.3943494970507861,0.5676667331715204,0.2699327040215036
515,5,131,0.15000148095153734,0.3945550421794541,0.566623270928413,0.26975820391299116
516,5,133,0.15044503726856615,0.394563387321659,0.5668592583456966,0.26907231066059395
517,5,135,0.15079217412863716,0.39452372467107055,0.5668592583456966,0.2698898102907927
518,5,137,0.1513167739137325,0.3946429411371738,0.5671507366954917,0.26987661853404343
519,5,139,0.15098383989068748,0.3945564774693387,0.5671507366954917,0.27003917598833227
520,5,141,0.15124474956091744,0.3945842554074709,0.5668054561341578,0.26990426541029605
521,5,143,0.15093089092038733,0.394617140543315,0.566986573801524,0.2685707452066688
522,5,145,0.15144267651122303,0.394787710777082,0.5672284451428343,0.2686803952947196
523,5,147,0.15161609099101328,0.39468907569210393,0.5672284451428343,0.2672243419349534
524,5,149,0.15218812103138862,0.3946572940455898,0.5677340224904903,0.2670851991423717
525,5,151,0.1527542704802875,0.39467706857026386,0.5676292174456494,0.26637819529414875
526,5,153,0.15388625424264218,0.394690032684783,0.5676292174456494,0.2671246810273068
527,5,155,0.15409966380531115,0.3947664945535566,0.5685907134203986,0.266478627158384
528,5,157,0.15381244969781385,0.39484853217174715,0.5673092172804673,0.26739755458027187
529,5,159,0.15357913619116204,0.3947796175324273,0.5659550330092546,0.26845522739802813
530,5,161,0.15338980553759557,0.3946844533978108,0.5659550330092546,0.2679005269748094
531,5,163,0.1544338313948981,0.394379562862374,0.5659550330092546,0.26675020197773586
532,5,165,0.15451239843778156,0.3943716234803434,0.5659550330092546,0.26729344576352376
533,5,167,0.15447222342354805,0.3943615364132237,0.5659550330092546,0.26748773296965184
534,5,169,0.15434686510173365,0.39424126779315266,0.5637042825177958,0.2676332811855126
535,5,171,0.15530810913379697,0.39428659004885,0.563216991496569,0.2678658596596289
536,5,173,0.1557690445484957,0.39419335151979285,0.5603622820705549,0.26773506816971043
537,5,175,0.15569183178117485,0.394218877562801,0.5603622820705549,0.2679090654569343
538,5,177,0.15576124012030373,0.39424637654186334,0.5587484328434866,0.26774677761129184
539,5,179,0.15591655434228888,0.3942140766178356,0.5575369869701481,0.26776305290264435
540,6,1,0.12713370670184582,0.385981019503736,0.5802945655703889,0.2562758378478362
541,6,3,0.13221940235957874,0.385986112832997,0.5813510090054322,0.25802846808017665
542,6,5,0.13397292201937208,0.38609728383911407,0.5826464988691268,0.2592704958731878
543,6,7,0.1348809021649114,0.386243628138317,0.5815930091495616,0.2585694819519509
544,6,9,0.13545035818763254,0.38637050664699757,0.5812890649352314,0.25886115942245436
545,6,11,0.13580681522206797,0.38649019943342433,0.5812890649352314,0.2589547082424601
546,6,13,0.13596179255043297,0.38658005344299656,0.5815328670758202,0.25868817447052117
547,6,15,0.13628817404189034,0.3867413548642891,0.5812890649352314,0.2586127653651569
548,6,17,0.13635906273664034,0.3868370169373368,0.5815930091495616,0.25915356166782205
549,6,19,0.13635530044918676,0.3869442728613593,0.5813510090054322,0.25874745363253393
550,6,21,0.13672557942426852,0.38706005343011657,0.5813510090054322,0.2587418038631685
551,6,23,0.1369688113096497,0.38706343024288675,0.5813510090054322,0.2582701340390437
552,6,25,0.13731836071768533,0.3871001644072752,0.5813510090054322,0.25846114538897086
553,6,27,0.13746986754758686,0.3872085276258333,0.5813510090054322,0.2588703496518124
554,6,29,0.13727462405035742,0.38735526239123563,0.5816574806908844,0.2589357270522234
555,6,31,0.13746497703980887,0.387379497857054,0.5815930091495616,0.25889645928376953
556,6,33,0.13753586621460498,0.3874856973269649,0.58215573951055,0.25858039908110725
557,6,35,0.1380738826526867,0.3876315687101934,0.58215573951055,0.2591024859376873
558,6,37,0.13799393730161438,0.38771632133690875,0.5808436954904624,0.2602110728181329
559,6,39,0.13797493918727238,0.38778034752377016,0.5797568089856272,0.2603969524156324
560,6,41,0.13831135230678185,0.3878927989149739,0.5811384761277788,0.25991800932785525
561,6,43,0.13828704030038455,0.38797877100312467,0.5811384761277788,0.2599065592813495
562,6,45,0.1384469750729427,0.38803553274949587,0.5811384761277788,0.26022234662625565
563,6,47,0.13866400535701787,0.38809310947767534,0.5811295610650163,0.26020334970709874
564,6,49,0.13880565647433757,0.3881059599285454,0.5808857614212147,0.2603508282728815
565,6,51,0.13917192792180372,0.3882619212371315,0.5808857614212147,0.2606238807266708
566,6,53,0.1393222083430244,0.3883281962686484,0.5808857614212147,0.2601626094905439
567,6,55,0.13909380156713538,0.38833724051092666,0.5808857614212147,0.25976514656340405
568,6,57,0.1387504081067987,0.3883457627880587,0.5808857614212147,0.25959417628167897
569,6,59,0.13891914477573433,0.3883961883392974,0.5808857614212147,0.2595309193164825
570,6,61,0.13933403937038527,0.3885019553630146,0.5808857614212147,0.26013726102321233
571,6,63,0.1393772583940953,0.388623432810601,0.5798166573750302,0.26086225174604366
572,6,65,0.13944362964710347,0.3886904084793085,0.5800586736933402,0.26113512954337786
573,6,67,0.13932822689513116,0.38877387493607873,0.5800586736933402,0.2609799080329861
574,6,69,0.13943117771599206,0.3888086053644813,0.5800586736933402,0.2606235191790377
575,6,71,0.13931516141547234,0.3888708009933683,0.5788190494657386,0.2610103954688356
576,6,73,0.13944252638166352,0.3889215047567876,0.5775701709151168,0.261606654883438
577,6,75,0.13970809417198918,0.3888853135001221,0.5775701709151168,0.26213047019961094
578,6,77,0.13993590835067518,0.3887942798309057,0.5775701709151168,0.2617927687339623
579,6,79,0.13965395739067166,0.38870211766509366,0.576460216706506,0.2622673781228696
580,6,81,0.13944309089805332,0.38861491576692286,0.576460216706506,0.2621743047123183
581,6,83,0.13981674706786046,0.38858871095276293,0.5753341737595724,0.261769347635933
582,6,85,0.13975288834326358,0.38857958826143035,0.5753341737595724,0.2618934481064263
583,6,87,0.13955094124915243,0.3886076615126625,0.572813501406425,0.26171888453011743
584,6,89,0.13957307109409797,0.38865304590433286,0.572813501406425,0.2620543841954634
585,6,91,0.1398063825985932,0.3886660655512592,0.5730384960135341,0.26168432896772476
586,6,93,0.14030181401482386,0.3886596712585484,0.571867862054308,0.26216681986622364
587,6,95,0.14050765844475527,0.3885956982918204,0.5694352575189982,0.26185755259604127
588,6,97,0.14052462520618153,0.3885973726950772,0.5694352575189982,0.26153516109881364
589,6,99,0.14052768666252474,0.3885227368589751,0.5697126303447609,0.2617657279363801
590,6,101,0.14089770003716615,0.3884696352200856,0.5697126303447609,0.2619177147777804
591,6,103,0.14105034228878657,0.3884600788820869,0.5685924945830755,0.26194428895917615
592,6,105,0.14097951921929017,0.3883929756780657,0.5685924945830755,0.261589719759515
593,6,107,0.1414731605376536,0.3882470729332083,0.5685924945830755,0.26189019579314604
594,6,109,0.14190089574363632,0.3882030926017553,0.5685924945830755,0.2609870901073609
595,6,111,0.14167227823589243,0.388068763115284,0.5692243896656681,0.26097743819224734
596,6,113,0.14209604848852342,0.38802689459934475,0.5680095910018457,0.2606377098614632
597,6,115,0.14240715725573322,0.38789644087199054,0.5665251947612523,0.26039476522893806
598,6,117,0.1429754472621298,0.38786490957381803,0.5665251947612523,0.2607305951324883
599,6,119,0.1430932157962293,0.38763962102906857,0.5669085133444162,0.2609376764555878
600,6,121,0.14281818132560806,0.38750723394376196,0.5654027858895535,0.26087842230766817
601,6,123,0.14282350057093987,0.3872933554361268,0.564119048876326,0.2610210223438335
602,6,125,0.14295618546179348,0.38714742195077567,0.564517704096363,0.26182686930738613
603,6,127,0.14361141236531044,0.3869785237583095,0.564517704096363,0.2624264741512444
604,6,129,0.1438616503137389,0.3869084543650455,0.564517704096363,0.2631584475928102
605,6,131,0.1439468948290005,0.3868908659971194,0.5644420579397363,0.2627510845142515
606,6,133,0.14403046809065226,0.3868457292229097,0.5646754652205549,0.26141742760602676
607,6,135,0.14449038434856312,0.38688579441580034,0.5646754652205549,0.26117008076159537
608,6,137,0.1443734407474913,0.38689120112200337,0.5633673581800228,0.2614041746503918
609,6,139,0.14484830334603,0.38678904176092743,0.5633673581800228,0.26158847488490206
610,6,141,0.1448121508860811,0.38669757855839126,0.5619861501601758,0.26190119054312866
611,6,143,0.1445913180619052,0.38658964230122156,0.5619861501601758,0.2618084863001333
612,6,145,0.14472552586953208,0.3863427080577024,0.5621946151520477,0.26174558227780315
613,6,147,0.14545097408845795,0.3863937568557934,0.562172182221284,0.2624816106930875
614,6,149,0.1456961843841921,0.3862936757544834,0.562172182221284,0.2622008139014819
615,6,151,0.14584912706833067,0.38588961590323123,0.5610320820113437,0.26160462633858594
616,6,153,0.14540357476505422,0.38583638058818126,0.5579894875239131,0.26049124531667
617,6,155,0.14540343853968693,0.38555490837094364,0.5581871786594609,0.2608062466827166
618,6,157,0.1451856582221381,0.3855065271367949,0.5581871786594609,0.2608803605981251
619,6,159,0.14642199468939113,0.3853569181303466,0.5588913095616085,0.2606410812798716
620,6,161,0.1470941291310737,0.3851821244461554,0.5589505059358036,0.25973705306436984
621,6,163,0.14753604213415522,0.38505424426492024,0.5575390337516561,0.2601181498584425
622,6,165,0.14816997907726934,0.3849241861839717,0.5561118034511837,0.2599924000285125
623,6,167,0.1484059678552516,0.38485559668937014,0.5546685447390973,0.2591423343942292
624,6,169,0.1481490041270275,0.3846591381355395,0.5546685447390973,0.2590113335939032
625,6,171,0.148886911216421,0.38465312790428347,0.5546685447390973,0.2589523303260913
626,6,173,0.1490659347920721,0.3845231834517051,0.5517328296514957,0.25891127529564434
627,6,175,0.14876048030883546,0.38458148907968986,0.5517328296514957,0.25920634793618563
628,6,177,0.14824288374646885,0.38455015811997567,0.5517328296514957,0.25884146504763594
629,6,179,0.14863415345146527,0.384474135266296,0.5524026359972768,0.2587073077136163
630,7,1,0.1264783752684485,0.38713309406121965,0.576076986174993,0.25749738369614905
631,7,3,0.13131443189354167,0.38724226737762857,0.575302875651082,0.2582457951165766
632,7,5,0.1327858109022594,0.3874066385504225,0.5738988914422478,0.25917743603535354
633,7,7,0.13406865262502507,0.3874395471210015,0.5728694834132301,0.25949919687592116
634,7,9,0.1346098625840273,0.3875677529660026,0.5732933740745972,0.2598724384350472
635,7,11,0.1352834506138988,0.38765426972253636,0.573110345926982,0.2593810461107221
636,7,13,0.1359113259020488,0.38772466114960663,0.573110345926982,0.2603475847534152
637,7,15,0.13595877136380624,0.387757702979866,0.571891759543681,0.2602043819857679
638,7,17,0.1361670522600026,0.38781390381198916,0.571891759543681,0.2600803346530828
639,7,19,0.13598870180102066,0.38792856700196143,0.571891759543681,0.2597770348098943
640,7,21,0.13569637462539055,0.38793268759063704,0.5714748123126342,0.2606450752957618
641,7,23,0.13564624820835708,0.3879797535671128,0.5723237395232491,0.26052038127451843
642,7,25,0.1355555274875405,0.3880630750617265,0.5727807317996614,0.25982406751587556
643,7,27,0.13570063308221395,0.388160486341045,0.5719456461625559,0.259519909735379
644,7,29,0.13602386281838721,0.3882674653705866,0.5719456461625559,0.2591507743781952
645,7,31,0.1359541756709994,0.3882771421420355,0.5718849096031761,0.258984863551098
646,7,33,0.13591186008295805,0.38848308952385757,0.5731106536708398,0.26020646933297115
647,7,35,0.13622711795481585,0.38854334306670335,0.5731106536708398,0.2600817161041721
648,7,37,0.13637737749489584,0.38865763767594,0.5731106536708398,0.2598054676602917
649,7,39,0.1364193996074276,0.38885568866453013,0.5731106536708398,0.2599064015761437
650,7,41,0.1364721729150502,0.38904153318722584,0.5731106536708398,0.2600921575202779
651,7,43,0.1363858448137072,0.38913052918094115,0.574136736743619,0.25966462188568157
652,7,45,0.13634295518006687,0.38922174607007154,0.5731416105619298,0.25938451007361096
653,7,47,0.13649556863348714,0.38938087564618595,0.5723843728139498,0.2593831281544047
654,7,49,0.13660676509368483,0.3895689756349305,0.5726331726351305,0.25899398501295273
655,7,51,0.1366897928895398,0.3897257658205306,0.5726331726351305,0.25991889104547033
656,7,53,0.136728457875108,0.38981233234458035,0.5726331726351305,0.26007349454984807
657,7,55,0.1368009287404131,0.38993284558610164,0.5716145658019542,0.26029183581452786
658,7,57,0.1368601953699506,0.3900693030572135,0.5716145658019542,0.2608567115665556
659,7,59,0.1370160893750543,0.3902522948183634,0.5710143659459481,0.2607448337146503
660,7,61,0.13728889954435133,0.3902775828520165,0.5710143659459481,0.26050827582960695
661,7,63,0.1372484033598021,0.39026797055341433,0.5699745486906703,0.26150991880521157
662,7,65,0.13702322073444864,0.39031495206856565,0.5699745486906703,0.2613197570756708
663,7,67,0.13729737775682183,0.3903482933983947,0.5699745486906703,0.26178086096373215
664,7,69,0.13765093702848147,0.3905070799089633,0.5708222968161071,0.261687204361801
665,7,71,0.1379266779758466,0.39052129465659846,0.5697684671070492,0.26205237081792626
