,iteration,threshold_attack,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
315,3,0.15,0.7610307360079605,0.8325428405806552,0.6698725188555865,0.7372533078549919
316,3,0.16,0.762664218443473,0.8325485197967486,0.6698725188555865,0.7380069972748694
317,3,0.17,0.7615803946468459,0.832514108602589,0.6698725188555865,0.7380048760957927
318,3,0.18,0.764019362868766,0.8323886926870002,0.6698725188555865,0.738643679000443
319,3,0.19,0.7644045746659501,0.8324552279254046,0.67021741084982,0.7375548374667369
320,3,0.2,0.763873104275286,0.8324903020507057,0.6695041247589641,0.737191265051152
321,3,0.21,0.7657316261619977,0.8322800222361797,0.6692914351772445,0.7387152807100338
322,3,0.22,0.7718686135133617,0.8322974768180589,0.6689246546079974,0.7414155677744194
323,3,0.23,0.7727177202306965,0.8322251077671945,0.6689247187644853,0.7417867893069925
324,3,0.24,0.772855765509548,0.8321519155936267,0.6692697301743464,0.7432524944956174
325,3,0.25,0.7690221770069832,0.8315786348176485,0.6696155580049601,0.7428191159649719
326,3,0.26,0.7696112642134626,0.831233808902895,0.6685300273017531,0.7428757268368713
327,3,0.27,0.7671383807238532,0.8311762457870392,0.668723323922719,0.740886846796706
328,3,0.28,0.7678449637680317,0.8311851505800288,0.668723323922719,0.7405640473425186
329,3,0.29,0.7688072653553333,0.8313422496113296,0.6683428423222524,0.7411844093952163
330,3,0.3,0.7674637484407492,0.8314073518690435,0.6683428423222524,0.7409358930913178
331,3,0.31,0.7685715680722882,0.8310888208871273,0.6676110997673782,0.739356329467949
332,3,0.32,0.7713175305617365,0.8312151026929042,0.6675717645170567,0.7401415207756845
333,3,0.33,0.7727768741762935,0.8313039189258589,0.668115871447866,0.7396623511223442
334,3,0.34,0.7721235640717639,0.8313102514117888,0.668115871447866,0.7390246654881798
335,3,0.35000000000000003,0.7751638499992979,0.8311234906610245,0.6676976090365474,0.7392788867072053
336,3,0.36,0.7727494729747966,0.8311655739275369,0.6675016249878634,0.7379491858914093
337,3,0.37,0.7792230310894128,0.831275295027455,0.6682075752536167,0.737780758696719
338,3,0.38,0.7792305038547989,0.831393155427018,0.6682075752536167,0.7387237636734678
339,3,0.39,0.7762317267939355,0.8315006775421585,0.6684079474752616,0.7380469904168933
340,3,0.4,0.7835883896063095,0.8312354624250143,0.6684079474752616,0.7405206617748694
341,3,0.41000000000000003,0.7829390389569588,0.8310856775284513,0.6684079474752616,0.7408082689127247
342,3,0.42,0.7835547905758583,0.8311923282263606,0.670075965871606,0.7414866042376639
343,3,0.43,0.7819356362340456,0.8308971776731844,0.6704370995295869,0.7404792933385528
344,3,0.44,0.7817797436101958,0.8308937962141378,0.6707991720319203,0.7409524253879619
345,3,0.45,0.7844239041445785,0.8307935374229556,0.6700413197215463,0.7401386953768274
346,3,0.46,0.7861019904988148,0.8310205939519989,0.6696405125549076,0.741151180987925
347,3,0.47000000000000003,0.7853676536855941,0.8310307807914956,0.6696405125549076,0.740902847827978
348,3,0.48,0.7887089713604946,0.8310340465337395,0.6707922173230124,0.7399666498088238
349,3,0.49,0.7870907257469332,0.8310567152348579,0.6707966088789865,0.7395882912501575
350,3,0.5,0.7866023763908361,0.8314882851530028,0.6715312587406892,0.7398461715133735
351,3,0.51,0.7891791798996148,0.8317148971408751,0.6715312587406892,0.7416050870000488
352,3,0.52,0.7921895762576912,0.8316767699997717,0.6715312587406892,0.7416560772905074
353,3,0.53,0.7952285206717875,0.8316041681929478,0.6718888875291944,0.7415722008915042
354,3,0.54,0.7984998054708622,0.831326570069725,0.6718888875291944,0.741286193278166
355,3,0.55,0.8015383852412952,0.8315238620048128,0.670775206597043,0.7413012530565981
356,3,0.56,0.8006854153265703,0.8314051039820596,0.6715869505145741,0.7414812575012182
357,3,0.5700000000000001,0.8021055118874731,0.8314148904525445,0.6724085506161084,0.7411939477817496
358,3,0.58,0.8025551946211229,0.8312818971285566,0.6719881429730115,0.7405560285723222
359,3,0.59,0.801128489548457,0.8314500382759941,0.6715640010460473,0.7413935174730709
360,3,0.6,0.8005011681910694,0.831376163095506,0.672549832025974,0.7414408466185344
361,3,0.61,0.7961986346769138,0.8313540143559276,0.6727787580786893,0.7416723282936132
362,3,0.62,0.7963366799557653,0.8311985232320034,0.6744295462720615,0.7403752078295467
363,3,0.63,0.7950480201619509,0.8308241662522854,0.6744295462720615,0.7408549455734367
364,3,0.64,0.7927617366627968,0.8305947456626283,0.6744295462720615,0.7444627138000246
365,3,0.65,0.7869838459051451,0.8306197428562454,0.6745825112649508,0.7446711529757752
366,3,0.66,0.7855571408324793,0.8308209437202516,0.6737829895924917,0.7450717748058144
367,3,0.67,0.7856951861113307,0.831029854605452,0.6729804038062079,0.7476481306098944
368,3,0.68,0.7815456434067986,0.8310334150874213,0.6729804038062079,0.7484335350977613
369,3,0.6900000000000001,0.7859787494344197,0.8303625551775335,0.6725721855513057,0.7482054578775753
370,3,0.7000000000000001,0.7819747247741249,0.8301622573109436,0.6719895254364776,0.7492139346704072
371,3,0.71,0.7826724239337683,0.8300370148356331,0.6719895254364776,0.7492522392758607
372,3,0.72,0.7783923087157706,0.8296059574451844,0.6719895254364776,0.7490426425989212
373,3,0.73,0.7722961707713896,0.8291314553052049,0.6719895254364776,0.7474356467667751
374,3,0.74,0.7702006544969104,0.8289341100876251,0.6715556371225211,0.7480850990232548
375,3,0.75,0.762192605176321,0.8283952865976172,0.6705108342829298,0.747488758130483
376,3,0.76,0.763130034170451,0.827960896821438,0.6700640310482323,0.7470879550947149
377,3,0.77,0.7591260095101562,0.8275295539418408,0.6700640310482323,0.7483641741794318
378,3,0.78,0.7622555102131909,0.8267955584695444,0.6666934332349008,0.7471596441614574
379,3,0.79,0.7608213323751389,0.8265516208810457,0.6666934332349008,0.7448039791745739
380,3,0.8,0.762262982978577,0.8264991716769821,0.6672970493488717,0.745375315496769
381,3,0.81,0.7608512234366831,0.8263398948262671,0.6676705540511061,0.7432757372701809
382,3,0.8200000000000001,0.7654149019777698,0.825765082654585,0.6692896205808201,0.7444594565705833
383,3,0.8300000000000001,0.7639881969051039,0.8255135005454146,0.6686694640931401,0.7441562399959571
384,3,0.84,0.7647610363067288,0.8253866211329631,0.6693057948377826,0.7430681129910194
385,3,0.85,0.768058473350159,0.8251082439204652,0.6680530461253189,0.7412476321528635
386,3,0.86,0.7653505812490646,0.8248600594969485,0.6683533818465749,0.7420807177280311
387,3,0.87,0.7618249196879754,0.8239891931303089,0.6684896810696973,0.7424642785946697
388,3,0.88,0.7561475429216534,0.8229821417320201,0.6691431647412944,0.741250252287596
389,3,0.89,0.7485092403825047,0.8219944201271605,0.6683037495516582,0.7415646410829452
390,3,0.9,0.7511234762598612,0.8209496056581762,0.6651344795261116,0.7406292905621084
391,3,0.91,0.7525651268632991,0.8201398854874851,0.6629712748103341,0.740029686410633
392,3,0.92,0.7497205443127308,0.8190012563425841,0.6628940488251612,0.7408939891875513
393,3,0.93,0.7357541595285318,0.8183628797323389,0.6633717568749363,0.7409195273434852
394,3,0.9400000000000001,0.7312278075358443,0.8171083776882485,0.6617688346696843,0.7394267603959713
395,3,0.9500000000000001,0.7360601038692478,0.8155010909552918,0.6614906354036596,0.7407826075235707
396,3,0.96,0.7383225533804084,0.8123230581789536,0.6588803055213701,0.7379401042146593
397,3,0.97,0.7327263636256187,0.8084646084149262,0.6577892405885545,0.7363579029070464
398,3,0.98,0.7273954888257324,0.8030343759905848,0.6539085173371593,0.7382458124113815
399,3,0.99,0.7213521036202514,0.7925666745224234,0.6556947640528349,0.7323890556790845
400,4,0.0,0.7459532206282855,0.8367292635008721,0.6768240391611214,0.7517049820743876
401,4,0.01,0.7473907799645643,0.8368684574830693,0.6768240391611214,0.7522840208699869
402,4,0.02,0.7496408224962192,0.8368592198027741,0.6761371300376631,0.7528972720813976
403,4,0.03,0.7509813421203209,0.8369960060522261,0.6763298474877539,0.7538521435099297
404,4,0.04,0.7511758443397192,0.8371360533344141,0.6763298474877539,0.7536268813923548
405,4,0.05,0.7540975663676954,0.8372186014981564,0.6764647661056603,0.7545262510349392
406,4,0.06,0.7544666318877807,0.8371279757529899,0.6759888108632912,0.7545382047338416
407,4,0.07,0.7580037567689899,0.8371545384924367,0.6759888108632912,0.7541172332148103
408,4,0.08,0.7588922282446,0.8372088776878124,0.6759888108632912,0.754815419287644
409,4,0.09,0.761501632844753,0.8372467392130889,0.6756446008165345,0.7570611083241987
410,4,0.1,0.7644817429584777,0.8372852177759211,0.6747346536276524,0.7580474514016886
411,4,0.11,0.7657051033137053,0.8372983137525893,0.6750832794787783,0.7571874933384508
412,4,0.12,0.7703625716931761,0.83750951975764,0.6747609987237051,0.75871083993623
413,4,0.13,0.7733449727895839,0.8375463281996767,0.6753072728082328,0.7599765875189107
414,4,0.14,0.7748105107443147,0.8376483390209332,0.6756592956133426,0.7607376802785726
415,4,0.15,0.7723900048209243,0.8376111570407504,0.6744505624910527,0.7601059202349475
416,4,0.16,0.7740349502505962,0.8375623953933087,0.6744505624910527,0.7602975944776562
417,4,0.17,0.7750360366824214,0.8376771965186562,0.6746480602597104,0.7604742037958003
418,4,0.18,0.7748367139038678,0.8379684748252112,0.6753867137517966,0.7607065857248725
419,4,0.19,0.776634749638069,0.8380755871811103,0.6753867137517966,0.7609399584012128
420,4,0.2,0.7789966070378026,0.8380589287174128,0.676158860605225,0.7608246674711285
421,4,0.21,0.7799169350638699,0.8381819744335532,0.6769250947358013,0.7610363382342957
422,4,0.22,0.7825422285858111,0.8380469826073016,0.6778023628583456,0.7616492248075657
423,4,0.23,0.7810298983603959,0.8382189080758586,0.6785259212051478,0.7613527620996899
424,4,0.24,0.7826529756930504,0.8383101477470223,0.6786805045787381,0.7623415196798984
425,4,0.25,0.784586209375163,0.8383391120182597,0.6786805045787381,0.7634097714291074
426,4,0.26,0.7866850062256209,0.8383449281852815,0.6786805045787381,0.763014173485117
427,4,0.27,0.7841427147421508,0.8381160829610184,0.6786805045787381,0.7628928194674001
428,4,0.28,0.7835907237686711,0.8380267970293135,0.6786805045787381,0.7616182183811938
429,4,0.29,0.7855768007547481,0.8383371966949813,0.6786805045787381,0.7627036617634307
430,4,0.3,0.7849590432307133,0.8382968646676471,0.6786805045787381,0.7629396618029154
431,4,0.31,0.7836298515976302,0.8382889339831783,0.6784661026512847,0.7624979940557297
432,4,0.32,0.7855254504862463,0.8383308228499184,0.6784661026512847,0.7633310674977305
433,4,0.33,0.7850675038462109,0.8380064881013766,0.6783176860914057,0.7633655243971644
434,4,0.34,0.7872846403264342,0.8378570077323607,0.6788945226960034,0.7615219326157512
435,4,0.35000000000000003,0.7901293399263811,0.8376796770556013,0.6788945226960034,0.7616745152941617
436,4,0.36,0.7921495840363111,0.8376594721562622,0.6788945226960034,0.7615712859159001
437,4,0.37,0.7921495840363111,0.8377158099332869,0.6792615767795332,0.7620315433364768
438,4,0.38,0.7948569000396508,0.8375873620477126,0.6796434914746056,0.7615492989774721
439,4,0.39,0.7960580477201422,0.8374552745274412,0.6789160427881147,0.7628610712519069
440,4,0.4,0.7974680510283669,0.8374032660228752,0.6787641965100653,0.7624173729735257
441,4,0.41000000000000003,0.7984875993185714,0.8368748950406225,0.6787641965100653,0.7629695724876406
442,4,0.42,0.7976372498911387,0.8368456173064227,0.678980497933545,0.7623903043305176
443,4,0.43,0.7996499720107905,0.8370663478572506,0.6797123151366723,0.762708068619948
444,4,0.44,0.8019358209562364,0.8369784570474482,0.6797123151366723,0.76451814511415
445,4,0.45,0.805449465003568,0.8373826538221437,0.6802455603680317,0.7662734695983769
446,4,0.46,0.8057255555612709,0.837633537302338,0.680606777536862,0.7661448599934019
447,4,0.47000000000000003,0.8025925938017455,0.8375816049916747,0.6812164091672369,0.7641762366543768
448,4,0.48,0.8085481542622212,0.8379298485205028,0.6808571435344501,0.7665452991062628
449,4,0.49,0.8108521311674787,0.8378039440151421,0.680116826959772,0.7672465364790914
450,4,0.5,0.8099733217983486,0.8376164180654618,0.6798089573768455,0.7676808918929738
451,4,0.51,0.8136037302879509,0.8373952740301225,0.6798089573768455,0.7676074134011743
452,4,0.52,0.8134665492627222,0.8373697411404335,0.6811518079706869,0.7682371553823848
453,4,0.53,0.8100151994291264,0.8369304626858304,0.68093967178372,0.7662919242497266
454,4,0.54,0.8102987627522154,0.8367226663301588,0.6815366958752658,0.7672108346806649
455,4,0.55,0.8088795304449354,0.836792252778482,0.6815366958752658,0.767819887110819
456,4,0.56,0.807605816181893,0.8367652793272427,0.6802613175741359,0.7691784605546219
457,4,0.5700000000000001,0.8050210238288782,0.836580399757994,0.6792012309184047,0.7688867498650105
458,4,0.58,0.801760456901085,0.8360941982357171,0.67881976713518,0.7686015888505181
459,4,0.59,0.801760456901085,0.8359451599096394,0.67881976713518,0.7686015888505181
460,4,0.6,0.7960386910796494,0.8357944636101973,0.6782815630999539,0.7684277509660635
461,4,0.61,0.8003262790630331,0.8356074031268542,0.6782815630999539,0.7680505942578933
462,4,0.62,0.8053045871519671,0.8353031172238996,0.6778929358154182,0.76653610147548
463,4,0.63,0.7973114833621496,0.8353051608070026,0.6778929358154182,0.7659515362475531
464,4,0.64,0.7944655459822039,0.8348655374077948,0.6771177831361872,0.766510703050665
465,4,0.65,0.7958847782894838,0.8345766413117696,0.6775009030574615,0.7646138468183306
466,4,0.66,0.7931694134230034,0.8345691370169894,0.678503801888027,0.7654943910992225
467,4,0.67,0.7934380312153204,0.8341779741985889,0.6773101843960809,0.7672261404041912
468,4,0.68,0.790715193583454,0.8340981779155331,0.6767546575951489,0.7684123006002654
469,4,0.6900000000000001,0.7928448245493529,0.8335268612190552,0.6763357341336828,0.7672246609930575
470,4,0.7000000000000001,0.7865494851051884,0.8331839039869435,0.6752781864417587,0.7666399938587669
471,4,0.71,0.7881067626913197,0.8330735164597654,0.6742728441560963,0.7669645047228629
472,4,0.72,0.7892256817524201,0.832962762836404,0.6745066315273205,0.7667900623665516
473,4,0.73,0.7826560197977311,0.8328397409878515,0.6739409041497623,0.7689967578838623
474,4,0.74,0.7826560197977311,0.8323783842582282,0.6739409041497623,0.7689967578838623
475,4,0.75,0.7855169027084489,0.8322151263893789,0.6759347798049864,0.7686616226571953
476,4,0.76,0.7852464900525661,0.831592403508517,0.6753537651284947,0.7660561531781472
477,4,0.77,0.7779688290879379,0.8303194800676656,0.6739383118798374,0.7647277125615635
478,4,0.78,0.77793613989162,0.8296435737633814,0.6739383118798374,0.7637178703886454
479,4,0.79,0.7712242231302309,0.829092669620392,0.6728871981810242,0.7642161549647508
480,4,0.8,0.7679284564566752,0.8284893785490748,0.670587279089711,0.7641706337190002
481,4,0.81,0.7639244317963804,0.82819295106295,0.6697332453856344,0.7647718584341565
482,4,0.8200000000000001,0.7683796681932236,0.8278095395245153,0.6711397991669432,0.7666800748223773
483,4,0.8300000000000001,0.7683796681932236,0.8277312215971713,0.670903832183829,0.7666351014355768
484,4,0.84,0.7672290536782607,0.8270218289919182,0.6698234169682773,0.765232313541154
485,4,0.85,0.7682164064834405,0.8266459744528374,0.6695913649693225,0.7654808250502281
486,4,0.86,0.7663473448825506,0.8259591027966602,0.6697649544463884,0.7654391104588342
487,4,0.87,0.767059989572966,0.8250088009216978,0.6686334202716941,0.7647140610698328
488,4,0.88,0.7724819553423968,0.8246334706985714,0.669028579612869,0.7650387591192235
489,4,0.89,0.7720636099779938,0.8243431527987345,0.6691771294190458,0.7650067625010641
490,4,0.9,0.7704879991298617,0.8229044619380588,0.667151798930626,0.7644835028695376
491,4,0.91,0.7659298414537216,0.8215588562487598,0.6660830437683735,0.7614704457229273
492,4,0.92,0.7640593577646256,0.8201913413374728,0.6638971741709293,0.7609753553564291
493,4,0.93,0.7579367376639041,0.8185849650793753,0.6631447299660409,0.7611691372910192
494,4,0.9400000000000001,0.7540707582824608,0.8174365875941696,0.6640517402512844,0.7612879092035632
495,4,0.9500000000000001,0.7555151296342332,0.8147318272048808,0.6642044480460957,0.7597790963851394
496,4,0.96,0.7573443613378978,0.8111752187627996,0.6618714523944067,0.756521757046726
497,4,0.97,0.738444961489843,0.8065813718655773,0.6570541732358202,0.755490403240518
498,4,0.98,0.725149266391683,0.7998734480681533,0.6545091661635603,0.7545855752122479
499,4,0.99,0.7096267156964142,0.7883300877851445,0.6506821566887608,0.7506078969019491
500,5,0.0,0.7377502994618842,0.8343229705997139,0.6778463770341177,0.7448117814340143
501,5,0.01,0.7389609660259931,0.8346294822492011,0.678905375539081,0.7455991537813256
502,5,0.02,0.740859361681112,0.8347093294998382,0.6787502647709065,0.7463496925314064
503,5,0.03,0.7408942973199595,0.8348113987015229,0.6788036630123025,0.7445913330224535
504,5,0.04,0.7437876263935164,0.8348259857772032,0.6788036630123025,0.7450760309221524
505,5,0.05,0.7465815416834791,0.8349128208215416,0.6783149645406057,0.7462345145464888
506,5,0.06,0.7514229195641533,0.8349684742357677,0.6790303236296881,0.7479441008077305
507,5,0.07,0.753057025192632,0.8350695562170548,0.6793801125504659,0.7483507519676498
508,5,0.08,0.7561788353013699,0.8348571391909128,0.6780059911099151,0.7479892774688122
509,5,0.09,0.7585461390371857,0.8349819424121394,0.6787205725425989,0.7480787369200649
510,5,0.1,0.7609558961103681,0.8351023149540543,0.6792460731311151,0.7488605398015035
511,5,0.11,0.7615846250046653,0.8351175816884296,0.679598743364164,0.7485392437320361
512,5,0.12,0.7636459589425284,0.8351602259256645,0.6796113861642755,0.7498777749983114
513,5,0.13,0.7640675675444688,0.83509528315621,0.6796113861642755,0.7493432866957901
514,5,0.14,0.7649973719979317,0.835172788052213,0.6799658519011736,0.7497773460522155
515,5,0.15,0.7674115884975667,0.8352487025216582,0.6799658519011736,0.7501330993015878
516,5,0.16,0.7717559047061858,0.8350934742969017,0.6794678472138761,0.750272885167287
517,5,0.17,0.7741833490703575,0.834996117772702,0.6801871806776472,0.7505552699396175
518,5,0.18,0.7712840839084132,0.8350101493557792,0.6801871806776472,0.749025158775104
519,5,0.19,0.7762085409058803,0.8349869365388642,0.6794850715803857,0.7507881970170887
520,5,0.2,0.7769524741685818,0.8349601494332713,0.6787808000165839,0.7511594588399451
521,5,0.21,0.7845724102614381,0.8349897242884772,0.6789818910018043,0.7531296561965917
522,5,0.22,0.7853714544021708,0.8350262050672885,0.6789818910018043,0.7540910068023876
523,5,0.23,0.7864548819273285,0.8349724360919497,0.6791687888601279,0.753870238152503
524,5,0.24,0.7870070630427344,0.8346847725714526,0.6795264861737359,0.7535881914894695
525,5,0.25,0.7891505450170584,0.834841787148733,0.6795142215933762,0.7545518522173864
526,5,0.26,0.7849869859747723,0.8348622938421676,0.6789467123698513,0.7537354676804869
527,5,0.27,0.7850473422191104,0.8348072737873032,0.6789467123698513,0.7534401611073095
528,5,0.28,0.7868350578569856,0.8349624819989241,0.6795051654513379,0.754251289850095
529,5,0.29,0.786009643806412,0.8347845838746621,0.6795051654513379,0.7543290452170646
530,5,0.3,0.7869805759012231,0.8347745962244937,0.679151043458319,0.7540129927968522
531,5,0.31,0.7871186211800746,0.834808811254938,0.6793596666947984,0.7543084265870116
532,5,0.32,0.7879602551320234,0.8349620000707277,0.6793596666947984,0.7549488077620388
533,5,0.33,0.7880983004108748,0.8346683731866618,0.6790029150649692,0.7531539629982618
534,5,0.34,0.7829028118681839,0.8347064509534035,0.6789984346675793,0.7501825995957042
535,5,0.35000000000000003,0.7830408571470353,0.8347482908573703,0.6789984346675793,0.7506140115921265
536,5,0.36,0.7854986086728322,0.8348547817208746,0.6797162843418867,0.7515244983035694
537,5,0.37,0.786505951175354,0.8348529596134415,0.6793570227534658,0.7520375333425171
538,5,0.38,0.7876227309377606,0.8349248839883869,0.6793570227534658,0.7521539449901617
539,5,0.39,0.7911181782524106,0.8350028714233442,0.6795700450748212,0.7537505326607328
540,5,0.4,0.7896970823589882,0.8352403505669056,0.6795700450748212,0.7547964945282049
541,5,0.41000000000000003,0.7907489134361744,0.8354615947777364,0.6799991899047488,0.7547629475906961
542,5,0.42,0.7965732030955212,0.8348580629254819,0.6807147529272551,0.7551525165089523
543,5,0.43,0.7965732030955212,0.8347604331406314,0.6807147529272551,0.7551525165089523
544,5,0.44,0.7972166083194577,0.8348126823670811,0.6799823398149676,0.756702697517792
545,5,0.45,0.7953881784802166,0.8346080935514779,0.6799823398149676,0.7565082652040416
546,5,0.46,0.7938380857325354,0.8346698981305254,0.6804944942732258,0.7569824565384339
547,5,0.47000000000000003,0.7956514455473129,0.8349749879709817,0.6797588187314897,0.7582496987307048
548,5,0.48,0.7997749967253716,0.8348532500748458,0.6797588187314897,0.7576671489342218
549,5,0.49,0.805060848683295,0.834934657449406,0.679976426657539,0.758894807352051
550,5,0.5,0.8095825712882118,0.8349098313494387,0.6793826666643245,0.7597243952553312
551,5,0.51,0.810833442505118,0.8349455965214752,0.6773837631444959,0.761538101068903
552,5,0.52,0.813927779919996,0.8347968210533653,0.6773837631444959,0.7607489979637843
553,5,0.53,0.8100618005385527,0.8347327812638808,0.6773837631444959,0.7611581208726089
554,5,0.54,0.8053438399896988,0.834834324651845,0.6773837631444959,0.7617034748039981
555,5,0.55,0.8041932254747359,0.8348437630910627,0.6777556342087595,0.7624054112008716
556,5,0.56,0.80276652040207,0.8345852930909776,0.6777556342087595,0.7626181312545854
557,5,0.5700000000000001,0.8066099569936638,0.834399466490028,0.6782643439526371,0.7637751484869815
558,5,0.58,0.8014835385100756,0.8344989455380012,0.6782764458032647,0.7640185260207806
559,5,0.59,0.7987681736435954,0.8344720915754911,0.6782764458032647,0.7649135829530855
560,5,0.6,0.7973414685709295,0.8341240129963214,0.6775194899306711,0.7641197118238716
561,5,0.61,0.8012013576299253,0.8336436131932006,0.6783484454239029,0.764308528984753
562,5,0.62,0.800647512541016,0.833622432538327,0.6777394325419119,0.7626758250162939
563,5,0.63,0.7963673973230182,0.833383264352436,0.6779426003665843,0.7625370643581872
564,5,0.64,0.7980851384841592,0.8332987044520636,0.6787711702192226,0.7609608505348027
565,5,0.65,0.7984992743207135,0.8334059725661265,0.6790029692133075,0.7599447812076277
566,5,0.66,0.7970725692480476,0.8332432605055965,0.6790029692133075,0.760359048067418
567,5,0.67,0.7990929557032189,0.8330075308461428,0.6782299053252592,0.7611634665995828
568,5,0.68,0.7935241806914068,0.8329587279788264,0.677917104820039,0.7616609925127951
569,5,0.6900000000000001,0.7907205090468019,0.8328994280912505,0.6773692309843178,0.7629133399269759
570,5,0.7000000000000001,0.7886914759560224,0.833061120039922,0.6778376276691418,0.7632547486959138
571,5,0.71,0.7855161313708174,0.8327917579539814,0.6770508140370379,0.7638985299690405
572,5,0.72,0.7857922219285203,0.8324677966280178,0.6771208768192692,0.7629836420463525
573,5,0.73,0.7808214719142843,0.8321909079233105,0.6763259008653856,0.7620157867234894
574,5,0.74,0.7766794019751382,0.8319486049375199,0.6763056613758079,0.7613644274234069
575,5,0.75,0.7736346299033985,0.831805501958938,0.6763056613758079,0.760645859711033
576,5,0.76,0.7743707001798261,0.8318338126522907,0.677699452238607,0.7609686493744849
577,5,0.77,0.7700905849618285,0.8317422753743147,0.677699452238607,0.7612938032125001
578,5,0.78,0.7668269335984986,0.8315408812303269,0.6779422612084078,0.7605691054800798
579,5,0.79,0.7696090891833148,0.831130012623787,0.6765655238877772,0.75890243305872
580,5,0.8,0.7643238774945917,0.8308580239942444,0.6743507028586124,0.7591862525955559
581,5,0.81,0.767315332918775,0.8302864572963808,0.6751282794724565,0.7590600948154814
582,5,0.8200000000000001,0.7676776235677655,0.8298071841450394,0.6749410628023481,0.758295186631255
583,5,0.8300000000000001,0.7684147870296284,0.8293251211304309,0.6732692947240896,0.7584733554164188
584,5,0.84,0.7693016918722327,0.8286969545794735,0.673068620999614,0.7579432556777912
585,5,0.85,0.7696837288518674,0.82776121495902,0.672174916146719,0.7573998207193401
586,5,0.86,0.7701449090761135,0.8264301645527328,0.6708824134625221,0.7559333401264403
587,5,0.87,0.7622230598468117,0.8256058770527339,0.6690903159555062,0.7543641116635653
588,5,0.88,0.7653525605498464,0.8249748612198762,0.6690903159555062,0.7555730471580776
589,5,0.89,0.7683440159740297,0.8244797454766842,0.6681122290237229,0.754592085370336
590,5,0.9,0.7729151672805022,0.8235587119347108,0.6678670976418473,0.7539207965788157
591,5,0.91,0.7698087696570799,0.822382874146717,0.6661702319349534,0.7520161717068656
592,5,0.92,0.7716570833316863,0.8215738762467497,0.6661544220260899,0.7529260515443721
593,5,0.93,0.7571263229326687,0.819090373421246,0.6640282967442579,0.7472071617835195
594,5,0.9400000000000001,0.7599872058433864,0.8171002789623992,0.6610750390422818,0.7468033373994879
595,5,0.9500000000000001,0.7462725283234366,0.8156051248926246,0.6633405532749003,0.7433237753228584
596,5,0.96,0.7432398934938093,0.8131857012562258,0.6603319369041334,0.7462486107420933
597,5,0.97,0.7422446696751487,0.8095742010059136,0.6595701160324254,0.7449861830344193
598,5,0.98,0.7375185708639609,0.8041432342955769,0.6574108670515022,0.742640707530901
599,5,0.99,0.7281097466848401,0.7930214839536028,0.6456262874565508,0.7405969674760203
600,6,0.0,0.7400495149620863,0.8337791984262212,0.6746722007946983,0.74842101708707
601,6,0.01,0.74348935924716,0.8338534806361858,0.6746722007946983,0.7495662835808955
602,6,0.02,0.7439608046012769,0.8339613774731485,0.6745166181266908,0.7501128122940084
603,6,0.03,0.7424317208819634,0.8341323732468552,0.6754139361620866,0.7499038557625208
604,6,0.04,0.7430664745724709,0.8342287220517792,0.675604457952642,0.7502494209019906
605,6,0.05,0.7434806104090252,0.8342776406879212,0.675604457952642,0.7501492102871793
606,6,0.06,0.745058225226067,0.8343271477523729,0.6749202019255199,0.7501672970487977
607,6,0.07,0.7471848447450234,0.834356748433925,0.6751109497726759,0.750483115290519
608,6,0.08,0.7477546561534031,0.8345224457473382,0.6751109497726759,0.7508196109740121
609,6,0.09,0.7461409809468985,0.8345731974115664,0.6751321176288183,0.7499334256925982
610,6,0.1,0.7466938700820667,0.8344779412438165,0.6753239152845019,0.7484933348784515
611,6,0.11,0.7461821064914934,0.8342827292263442,0.6760063537128457,0.7474402120362116
612,6,0.12,0.7461398675769263,0.833999908762456,0.6753142262282009,0.7471813755601351
613,6,0.13,0.7457906239305072,0.8340679254718988,0.6746198121161939,0.7470547929825744
614,6,0.14,0.7472050468280147,0.834189651693238,0.6746198121161939,0.7470265595706936
615,6,0.15,0.7464712672967322,0.8340612554155371,0.6739231409439911,0.7459673222480178
616,6,0.16,0.7483726685079606,0.8340820976531691,0.6739231409439911,0.7461731544903771
617,6,0.17,0.7479558379543758,0.8338156848051338,0.6732241966013881,0.7447901577845265
618,6,0.18,0.7501603640282464,0.8338429135366333,0.6732241966013881,0.7459619207146966
619,6,0.19,0.7519444173911171,0.8339841589186365,0.6734158024044491,0.7457342083623016
620,6,0.2,0.7528492368431171,0.8341072886713009,0.6737635390935721,0.7463912612920771
621,6,0.21,0.7598926568276179,0.8342382308104728,0.6737635390935721,0.746352777828135
622,6,0.22,0.7622532024652227,0.8340883910616266,0.6741511825568768,0.7475466923446169
623,6,0.23,0.763813933206579,0.8338689774652277,0.6734470976678546,0.7474979270580048
624,6,0.24,0.7625897672786561,0.8340061400777379,0.6741470726569748,0.7470843705281248
625,6,0.25,0.7620133634747738,0.8340100672770976,0.674343244508163,0.7462809335862873
626,6,0.26,0.7659863042116184,0.8341524137004529,0.67430444698908,0.7482111408286707
627,6,0.27,0.7661243494904697,0.83400232747816,0.674083746515645,0.7478183656171933
628,6,0.28,0.767727932724052,0.8341121416999149,0.674083746515645,0.7485688338112609
629,6,0.29,0.7721662736685615,0.8342233833320202,0.6745918320390789,0.7482183553259962
630,6,0.3,0.775066907236317,0.8346955082205908,0.6751262181341365,0.7499732650082093
631,6,0.31,0.7801946577666432,0.8346497519068132,0.6743956402294395,0.7508210142563969
