,iteration,threshold_investigation,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
315,3,0.15,0.7423943409107854,0.8259947234442142,0.6893861011086704,0.7283535610946007
316,3,0.16,0.740892215993458,0.8258311397551246,0.6888927961671147,0.7276620698862011
317,3,0.17,0.7397125634395229,0.8256327359401947,0.6885217127345002,0.7264906104662907
318,3,0.18,0.7353642635563933,0.8254863577991971,0.6883720280556724,0.7242235456109632
319,3,0.19,0.735471389149974,0.8254396579798442,0.6880358585100866,0.724682222216121
320,3,0.2,0.7337996187424196,0.8252625531970473,0.6878126924674985,0.7244322498944703
321,3,0.21,0.7339336330257383,0.8249818858989892,0.688289661247887,0.7233143152076471
322,3,0.22,0.7342102049289452,0.8250925032344147,0.6879206877123253,0.7239122611734081
323,3,0.23,0.7322188316737889,0.8251054450782005,0.6886318167497678,0.7234244021322704
324,3,0.24,0.7314261313464122,0.8247981978016751,0.6884817755613639,0.7222252082206975
325,3,0.25,0.731237252571519,0.8247937445958411,0.6877981648421577,0.7212563901094275
326,3,0.26,0.7270835192744042,0.824625023517108,0.6883294554507889,0.7190634654229515
327,3,0.27,0.725720528684886,0.8245062481838503,0.6874685256412717,0.718283271307316
328,3,0.28,0.7245639830398163,0.8244663407164988,0.686909773148027,0.7182161191270562
329,3,0.29,0.7227756013796572,0.8243240437202836,0.6869399317709264,0.7159369728009365
330,3,0.3,0.7215985843707259,0.8241422083631157,0.6871511089808555,0.7140552278814851
331,3,0.31,0.720762839932231,0.8241135034529264,0.6871511089808555,0.7139750298673533
332,3,0.32,0.7207777854630031,0.8241455225705169,0.6883395716241845,0.7151160350239326
333,3,0.33,0.7205406750972819,0.8238873231851941,0.6881889491184325,0.7158153457387504
334,3,0.34,0.7160740821441853,0.8236932834823644,0.6880383033608276,0.7126700795039314
335,3,0.35000000000000003,0.715531783367554,0.8235307355881484,0.68788763427257,0.711321011959124
336,3,0.36,0.7145067205360441,0.823287112802317,0.6875094764288486,0.7107275776750849
337,3,0.37,0.7140807318660918,0.8230954971161614,0.6875030095498071,0.7100368156526007
338,3,0.38,0.7114576268503785,0.8229865966086606,0.6870925762772309,0.7095898286700284
339,3,0.39,0.7097594475786698,0.8228428749631271,0.6863908208145326,0.7092985592176366
340,3,0.4,0.7123277509809981,0.8225312176697914,0.6863834082982857,0.7114272422067389
341,3,0.41000000000000003,0.7125155772283351,0.8222429802722903,0.6865208845792214,0.7115563333499257
342,3,0.42,0.7113896175191655,0.8218856262944251,0.6858528070242196,0.7116637851673062
343,3,0.43,0.7092079496015197,0.8216086503050292,0.6852153683086122,0.7094214998949521
344,3,0.44,0.7069075865807224,0.8212509669021786,0.6836686063820453,0.7066434423182862
345,3,0.45,0.7048498596036983,0.8209515482767902,0.6836065299892279,0.7055018598735074
346,3,0.46,0.7042126556573205,0.8209063080965844,0.6832647845150623,0.7050195581164685
347,3,0.47000000000000003,0.7054039816808897,0.8207098427531218,0.6825991458925664,0.7047778687942325
348,3,0.48,0.705573030303342,0.8206208243224855,0.6823809573328693,0.704580183552178
349,3,0.49,0.7046423696068955,0.8207929110537203,0.6819147076494647,0.7053502946383167
350,3,0.5,0.7035936554988549,0.8204518030599153,0.6819507912460395,0.706386532364977
351,3,0.51,0.7015143362412348,0.8201497053572806,0.6809063146203853,0.7050852457039984
352,3,0.52,0.6986957236345231,0.8204094000180155,0.6802097939341621,0.7047845203774165
353,3,0.53,0.6979038126846306,0.8201551241455034,0.679349371736408,0.7048022041893413
354,3,0.54,0.6949834942262193,0.8199972413568863,0.6790224356537888,0.7027884489582795
355,3,0.55,0.6939797525848713,0.819916870723477,0.6792895454186785,0.7018529986938769
356,3,0.56,0.6931062883680397,0.8196098128535124,0.6781059212992939,0.701654476419035
357,3,0.5700000000000001,0.6890261337640522,0.8197762184534914,0.6772823960381963,0.6995822200933763
358,3,0.58,0.6861933479439863,0.8194619120799672,0.6764760657055515,0.6989378094319196
359,3,0.59,0.6849023866040825,0.8191210686851667,0.6771649672879213,0.6967733879931433
360,3,0.6,0.6843194538320932,0.8191705230913752,0.6769353031960228,0.6989087840784418
361,3,0.61,0.680438406118994,0.8189159101890615,0.6752003567264981,0.6978530484051704
362,3,0.62,0.6814718255090481,0.8187459112724882,0.673508682206998,0.6990412402549839
363,3,0.63,0.6806015907507804,0.8184642033324405,0.6732551222931593,0.697713717830189
364,3,0.64,0.6776425850570619,0.8184070298493142,0.6726497923292825,0.6965256847980202
365,3,0.65,0.677418501212008,0.8182389632623635,0.6724611085552052,0.6955088678117585
366,3,0.66,0.6768833389168661,0.8181395713340316,0.671261005140462,0.6932493638951095
367,3,0.67,0.6741482505668264,0.8181059468673564,0.6707348876131585,0.6906396314656106
368,3,0.68,0.6718516997327526,0.8177082139323196,0.6699271621923852,0.6896764875122026
369,3,0.6900000000000001,0.668741669250944,0.8173250967931706,0.6688724851512735,0.6868744499808928
370,3,0.7000000000000001,0.6666090636612125,0.8171803099697705,0.6688400236158907,0.6851877811025524
371,3,0.71,0.6654163946702103,0.8169501654686588,0.6683130157776029,0.6835386261585907
372,3,0.72,0.6650009460571411,0.8165106325636037,0.667134330272466,0.6819538335355293
373,3,0.73,0.65959618819954,0.8158875649436702,0.6671606918327667,0.6790097537382497
374,3,0.74,0.6585610561388653,0.8153981048292352,0.6653356379998652,0.677882695563423
375,3,0.75,0.6586917427077609,0.8153209733151414,0.6648428910933278,0.6779352220473337
376,3,0.76,0.6546053528744852,0.8148197063215972,0.6653289033821648,0.6771719448634943
377,3,0.77,0.6516867622383862,0.8141382264964329,0.664572513300241,0.6749618197941882
378,3,0.78,0.6484659216277133,0.8138244317783344,0.6627587360063217,0.6735537224239412
379,3,0.79,0.6481031379817062,0.813104872827095,0.6626169964634876,0.670379056771398
380,3,0.8,0.6437020703053137,0.8120029520238214,0.6630328561567408,0.6710704768119379
381,3,0.81,0.643407771795345,0.8109429018510828,0.6621869998904395,0.6709618929781394
382,3,0.8200000000000001,0.6423749141398456,0.8098281760329051,0.6603214195074081,0.669026878831866
383,3,0.8300000000000001,0.6412037700162797,0.8087971100754194,0.6587421143709689,0.6660637194388394
384,3,0.84,0.6414602723676013,0.8075824225699629,0.6583153083809699,0.6650115169466553
385,3,0.85,0.6398069934659116,0.8065357096586167,0.6564729114117895,0.6629669348880877
386,3,0.86,0.6360740399587645,0.8056067776052879,0.6545087337884672,0.6613889014130445
387,3,0.87,0.634875196944833,0.8042231953097001,0.654613786051369,0.6579577821585985
388,3,0.88,0.6337737361037978,0.8026202247825597,0.651707915027503,0.6550915345053963
389,3,0.89,0.6245178555895442,0.8012280442127814,0.6496339751210182,0.6504350319694664
390,3,0.9,0.6193839337735764,0.7985059983966698,0.6471862469423193,0.6421308105756507
391,3,0.91,0.6171357768525751,0.7961807941288016,0.6469611034949184,0.6362894600223163
392,3,0.92,0.6115192619333386,0.7933191996319113,0.6435852613037442,0.6365886716019056
393,3,0.93,0.6056271054241193,0.790150405204557,0.6409045353970451,0.6287631452448471
394,3,0.9400000000000001,0.5972747701281214,0.7857922240287971,0.6366608436550334,0.6209051573014973
395,3,0.9500000000000001,0.592517726932028,0.7812366664533253,0.6335214356957111,0.6110686093815338
396,3,0.96,0.5866517934280532,0.7749214071168855,0.6301039484538997,0.6002302656976686
397,3,0.97,0.5733159933146572,0.7661055086850956,0.623371833572139,0.5812893890841658
398,3,0.98,0.5626824796338874,0.7534649789793215,0.6113819059759331,0.5625638949078158
399,3,0.99,0.5409150047181822,0.7277694392547374,0.5926695532361563,0.5293034184905314
400,4,0.0,0.7676629462032679,0.8304802321799901,0.6955363797755809,0.7439887941923108
401,4,0.01,0.764521579956059,0.8304065595759167,0.6944844139680699,0.7447450183322767
402,4,0.02,0.7608814329976694,0.8303188565453279,0.6941853213372358,0.7439383585387853
403,4,0.03,0.75927810851468,0.8302820450074072,0.6937577298397078,0.7436694523861358
404,4,0.04,0.7556879393834235,0.8301473151849434,0.6937577298397078,0.7420850494605419
405,4,0.05,0.7521789422605933,0.8300471068582669,0.6938535400549225,0.7409216137479631
406,4,0.06,0.7510967412557814,0.8298447858215499,0.6927969610789554,0.7400566751529056
407,4,0.07,0.7489752855658594,0.8296461624779707,0.6923113956694543,0.7402955259149931
408,4,0.08,0.7467282562542636,0.8295198170983251,0.6919323913315523,0.7386037987139545
409,4,0.09,0.7440716182389455,0.8294819251951941,0.6914473226809923,0.7366494401831903
410,4,0.1,0.7397273577300669,0.8292145225091601,0.6896898034649116,0.7350250191163636
411,4,0.11,0.7378554055163413,0.8290848085918846,0.6896898034649116,0.733918955545742
412,4,0.12,0.7351325285852146,0.8288457953282833,0.6891244356029192,0.7327910232194075
413,4,0.13,0.7354151920629125,0.8286650292140176,0.6889374353844436,0.7336445759678519
414,4,0.14,0.7328501564021362,0.828612253329143,0.6887883156043855,0.7314810094794499
415,4,0.15,0.7319528828474398,0.8283864895365123,0.6887843386332297,0.7300278234815296
416,4,0.16,0.7287634355295971,0.8283237522747441,0.6891665176455564,0.7284074537681843
417,4,0.17,0.7287850656390042,0.8282833213210725,0.6897705268546236,0.7292424147157788
418,4,0.18,0.7286403357815178,0.8282392015071447,0.6897282160771017,0.7292786453299994
419,4,0.19,0.7283567724584288,0.8281456757467551,0.6897282160771017,0.7297446352168955
420,4,0.2,0.7265107438775591,0.8279734882050891,0.6886831811584551,0.7279558044411197
421,4,0.21,0.7253816345075556,0.8280058689637838,0.6883103227176948,0.7275579049509223
422,4,0.22,0.7224432240624878,0.8278380672304603,0.688358913463725,0.727093654652756
423,4,0.23,0.7205104838114267,0.8277218012613939,0.6876525662235425,0.7281166755843116
424,4,0.24,0.7179587635454074,0.8274143226315225,0.6867904241092465,0.7261381642007853
425,4,0.25,0.715006946992243,0.8268920204527919,0.6864910363261391,0.7233961765394024
426,4,0.26,0.7145064799451798,0.8266030882299379,0.6858058216506315,0.7228490371890278
427,4,0.27,0.7125201726372609,0.8263701533339536,0.6855758790098916,0.7214350526265657
428,4,0.28,0.7122136841996288,0.826252008456435,0.6848450254942111,0.720972795197038
429,4,0.29,0.7113587895517977,0.8260954573606281,0.686038715307303,0.7197097032379018
430,4,0.3,0.711158586577266,0.8260196447147925,0.6853380303498753,0.7193199572271768
431,4,0.31,0.709389226750917,0.8262408440120519,0.6851584219668417,0.7205424542437605
432,4,0.32,0.7087651521320126,0.8259739664137195,0.6847867592978166,0.7177978849332448
433,4,0.33,0.7072369840819747,0.8257953490781912,0.6844574216428149,0.7158905246909821
434,4,0.34,0.7054387371310409,0.8254872884958118,0.6844628412705551,0.7155084375005004
435,4,0.35000000000000003,0.706132621851163,0.8253888662886026,0.6845143980790921,0.7158562934990053
436,4,0.36,0.7030361384844599,0.8252389124211821,0.684143381117067,0.7137549999515833
437,4,0.37,0.7002851281458728,0.8250871732346524,0.6840658025101002,0.7132494479809083
438,4,0.38,0.6997636779146561,0.8248301138275347,0.6833472823374197,0.7112551736412739
439,4,0.39,0.698596798008275,0.8247379744376158,0.6835194364893111,0.7093987763338832
440,4,0.4,0.6986131085543659,0.8245514216906802,0.6831937371407901,0.710973226708943
441,4,0.41000000000000003,0.6975873520354152,0.8243653173934243,0.6832616363458014,0.7109312374020027
442,4,0.42,0.6974065124994091,0.8242020420256837,0.6825732285379686,0.710911295842574
443,4,0.43,0.6969794524983095,0.823959371075417,0.6817348734829473,0.7091929084899257
444,4,0.44,0.6974717250527218,0.8240810028510096,0.681777018525884,0.7099645264980404
445,4,0.45,0.6969321360290854,0.823859541829806,0.6818476310510406,0.7075502414592363
446,4,0.46,0.6967848888768162,0.8237719160641143,0.6818476310510406,0.7068782107041753
447,4,0.47000000000000003,0.6934861974372816,0.8234680899240757,0.6810856010238615,0.7033146947817819
448,4,0.48,0.6902972619161882,0.8233367464307356,0.6811919420467717,0.7018475397412139
449,4,0.49,0.6888160903972211,0.8230910671611578,0.6803380773506206,0.7021503735067656
450,4,0.5,0.6884199655879675,0.8225064661632386,0.6801646987104267,0.7020996823965204
451,4,0.51,0.6858911892644644,0.8227935573767448,0.6804679418421187,0.70063421214758
452,4,0.52,0.68493203167213,0.8226480113802748,0.6790003405513354,0.698808949922481
453,4,0.53,0.6850445777683292,0.8226939805981207,0.678991265878429,0.6995053743536133
454,4,0.54,0.6826349678496224,0.8224913626294785,0.6792149346205122,0.6976239450055933
455,4,0.55,0.6804799891694828,0.8227279922877067,0.6788333903921093,0.6965129727234987
456,4,0.56,0.6785293480773692,0.8221253401272098,0.6768605453441519,0.6950991472773651
457,4,0.5700000000000001,0.6786035711269245,0.8219088302400475,0.6759821516934716,0.6965876344712836
458,4,0.58,0.6783090281561894,0.8216311319849307,0.6760157342220895,0.6964747884179774
459,4,0.59,0.6789350734371254,0.8213217689224794,0.6753735982983385,0.6944944496065145
460,4,0.6,0.6777550120560069,0.8207728567143429,0.6742341040116051,0.6913821483147784
461,4,0.61,0.6763533657183186,0.8202643938689921,0.6730442918465203,0.6885270266189011
462,4,0.62,0.6717047334971393,0.8200219341266579,0.6722051742553645,0.6883091757813403
463,4,0.63,0.670352134730566,0.8195649337481822,0.6707491746888995,0.6874370398052887
464,4,0.64,0.6708155809960207,0.8189889378364268,0.6711352840093584,0.6874190792579282
465,4,0.65,0.6670527788723005,0.818870801200006,0.6709575317202608,0.6837271104015328
466,4,0.66,0.6657291658999243,0.8186994331891624,0.6706704741660885,0.6845079039320701
467,4,0.67,0.6620568569892182,0.818201311781351,0.6696802493865184,0.6801541018443842
468,4,0.68,0.6598828538729021,0.8177818075868807,0.6691647335136298,0.6796868024166137
469,4,0.6900000000000001,0.6563128862944714,0.8177671986624179,0.6698577484528565,0.6787480748930081
470,4,0.7000000000000001,0.6535658923197671,0.8173387551710084,0.6687667412149374,0.6762233792486746
471,4,0.71,0.6489857288869663,0.8168813354139901,0.6669633878191723,0.6750922204917121
472,4,0.72,0.6492447856931213,0.8164088974949955,0.6663212795599411,0.6750094621865071
473,4,0.73,0.6471039045102699,0.8159403006996828,0.6652713796035508,0.6725322293960376
474,4,0.74,0.647767057789651,0.8152063779602773,0.6647390660603959,0.6695055622242433
475,4,0.75,0.6432740060646922,0.8145263256142328,0.6621134381428879,0.6676433252454008
476,4,0.76,0.6407734569763545,0.8139623881421663,0.6610213225195949,0.6680882203687205
477,4,0.77,0.6399120070438371,0.8137937329419392,0.6603854113259885,0.6662061742173917
478,4,0.78,0.640027441653533,0.813341514390971,0.6594712779853065,0.6643502625162647
479,4,0.79,0.6354109330061448,0.8128475929406488,0.6579550828151527,0.6628457969483343
480,4,0.8,0.6332789329068692,0.812385737554002,0.6573829817622421,0.6597597124785871
481,4,0.81,0.6297894099196107,0.8113963815117875,0.6568111984505642,0.6581735278420107
482,4,0.8200000000000001,0.6251673127415787,0.8101536931415074,0.6551858332322257,0.65582169313117
483,4,0.8300000000000001,0.6229185504615944,0.8092778572666266,0.655492294229897,0.6550404703999756
484,4,0.84,0.6217999475550349,0.8084334175402599,0.6543883070426999,0.6542907589540222
485,4,0.85,0.6167060135182963,0.8067155335998835,0.6532003908757652,0.6492085650691186
486,4,0.86,0.6122881573917054,0.8055206999630559,0.652353624727851,0.6466627079451448
487,4,0.87,0.60998930653738,0.8044593834168006,0.6510807115957491,0.6426779156088144
488,4,0.88,0.6115996945075156,0.8028134230916797,0.6495549148565147,0.6390844478640938
489,4,0.89,0.6058261205925936,0.800407441662739,0.6477093444603654,0.6362699986238112
490,4,0.9,0.601717857893909,0.7984760273141194,0.6467341176647321,0.630198452211892
491,4,0.91,0.6016096692252542,0.7959763387041414,0.6447166766475451,0.6274913630069033
492,4,0.92,0.5968875199319944,0.7933450181975044,0.6418185372906604,0.6214835746813254
493,4,0.93,0.5877313119261464,0.7903896149312916,0.6396736669788597,0.6170960047555839
494,4,0.9400000000000001,0.5827337501694312,0.786910800009015,0.6367143872282315,0.6118430279822296
495,4,0.9500000000000001,0.5772462880860113,0.7821057481334163,0.634324295856617,0.6049643340298642
496,4,0.96,0.5683234452621945,0.7763755893581008,0.6284963722624705,0.5924558320135694
497,4,0.97,0.5599984461997792,0.7679202006286926,0.6218592197387935,0.5814466156115545
498,4,0.98,0.5492310428460243,0.7552253495328666,0.6125014272064931,0.5630872249850314
499,4,0.99,0.5303787103286203,0.7310561996420419,0.5906643787295004,0.5333778256304055
500,5,0.0,0.7696457358510724,0.8329745363494467,0.6993044837117912,0.745595920726993
501,5,0.01,0.7665168797624112,0.8329559101687757,0.6985135758925787,0.7477919503252912
502,5,0.02,0.7639607712669292,0.8329603030083687,0.698973424395944,0.7470741378505125
503,5,0.03,0.7604730284553625,0.8328351317817588,0.6983633247457524,0.7448758171080041
504,5,0.04,0.7601344515907885,0.8327749682456814,0.6983598469618479,0.7466976092110444
505,5,0.05,0.7594769736735435,0.8326427656334677,0.6974426677803308,0.7469938116787018
506,5,0.06,0.7568700414763393,0.8326124820281678,0.6974426677803308,0.7454907914624307
507,5,0.07,0.7540259589707079,0.8325640525658184,0.6974426677803308,0.7462075161677746
508,5,0.08,0.7500251627829708,0.8323963240046135,0.6968586279987101,0.7442388453108533
509,5,0.09,0.7485682852883497,0.8322762630756356,0.6965075928240823,0.7432374766839468
510,5,0.1,0.7480235769383299,0.8320404685062887,0.695922412442096,0.7430963550523957
511,5,0.11,0.7465381116962038,0.8319685140505595,0.695922412442096,0.7423891321509373
512,5,0.12,0.7445465782996648,0.8317701567195545,0.6953115224798911,0.7420002787335771
513,5,0.13,0.7424543873928154,0.8316388723056355,0.6950140053162757,0.7400256237667562
514,5,0.14,0.7405030116075824,0.8314604679990428,0.6942883106505254,0.7405213527681315
515,5,0.15,0.7397208485805883,0.8312174112874717,0.693543862698656,0.7380739185430674
516,5,0.16,0.7357269633774235,0.831022826578993,0.6925974301777165,0.7349669964707076
517,5,0.17,0.7345686754238581,0.8308523738822383,0.6922244821613618,0.7350616177303868
518,5,0.18,0.7339803398145928,0.8306873572710956,0.6915538202852296,0.7346970971551359
519,5,0.19,0.7307394899136151,0.8305038908251414,0.6925619005604184,0.7332076872875155
520,5,0.2,0.7288631025992801,0.8303150283229568,0.6917964128870484,0.7301628981329087
521,5,0.21,0.7266943266120067,0.8301769416648143,0.6903632454199824,0.7279685260278651
522,5,0.22,0.725203424970247,0.8300159200789063,0.6899657398670612,0.7267328875536928
523,5,0.23,0.7246512438548411,0.8299989408794057,0.6899657398670612,0.7271767572139443
524,5,0.24,0.7229499007732527,0.829744127558847,0.6899951337106282,0.7264919360179374
525,5,0.25,0.7222804571290912,0.8298160667791532,0.6896565324516383,0.7261172696260509
526,5,0.26,0.7204146956474123,0.8296075276775354,0.6889764126899521,0.7242253145171647
527,5,0.27,0.7182361474739012,0.8295111210130601,0.6888263304835835,0.7227193572045607
528,5,0.28,0.7151351793266764,0.8292908696272141,0.6883055831298428,0.7197808579679041
529,5,0.29,0.7150824009013431,0.8289810190920447,0.6887163486036336,0.7181866368886297
530,5,0.3,0.7118175410076606,0.8287921408696092,0.6885661115427157,0.7170504963056651
531,5,0.31,0.710935174059073,0.8285558536604679,0.6884158523620358,0.716943848968338
532,5,0.32,0.7101793989568399,0.8284188644307364,0.6878552387976564,0.716496582741585
533,5,0.33,0.7100063105591009,0.8281382348062797,0.687102443415506,0.715037863436028
534,5,0.34,0.7099754975624841,0.8281687687393311,0.687102443415506,0.7152795882341971
535,5,0.35000000000000003,0.7084158816721972,0.8279793683555862,0.6871245868389639,0.7141269407764017
536,5,0.36,0.7073602980987514,0.8277789727959277,0.68708200038941,0.7120724149688401
537,5,0.37,0.7048458099459647,0.8276212431979224,0.6858919415535397,0.7105779392645957
538,5,0.38,0.7040991077116417,0.8271812738788273,0.6840380091938809,0.7106111430981341
539,5,0.39,0.7002273138700656,0.8270750289712541,0.684182199232479,0.708568392921421
540,5,0.4,0.7003614645303609,0.8269165435230159,0.6844851330804105,0.7090122211523016
541,5,0.41000000000000003,0.699085386493067,0.8266541276562317,0.6841529030899041,0.7071827342408303
542,5,0.42,0.6986413613962131,0.8264560689328196,0.684008852305514,0.7061780048971438
543,5,0.43,0.6979150725025534,0.826237958162378,0.6841456181006095,0.704311870707408
544,5,0.44,0.6950016282847368,0.8259412416793069,0.6829949754545943,0.702114718045856
545,5,0.45,0.6945904543780369,0.8258091219698047,0.6836225691328104,0.7026989961523692
546,5,0.46,0.6922321890251325,0.8256083364108651,0.6834650873340602,0.7008219753005609
547,5,0.47000000000000003,0.690481629758632,0.8251684904439933,0.6828115239944708,0.7020491290361558
548,5,0.48,0.6910729157328019,0.8249989802764028,0.682418967251404,0.7018110685792452
549,5,0.49,0.690260404297459,0.8247850979584259,0.6816784973531905,0.7008594602449437
550,5,0.5,0.6896105711778596,0.8246141374463714,0.681822579039562,0.6992875707899655
551,5,0.51,0.6862081756298153,0.8243753662183566,0.680488007964443,0.6972469977888445
552,5,0.52,0.6853649584259345,0.82430509265065,0.6799615405611581,0.6980743028327047
553,5,0.53,0.6849930521028689,0.8241448923178284,0.6804756634564336,0.6980208280530258
554,5,0.54,0.6833172465911905,0.82399612845327,0.6798983149273123,0.6958437215274605
555,5,0.55,0.6800390232039067,0.8239878216719905,0.6784919063129113,0.6946732043334329
556,5,0.56,0.6748437735894779,0.8237071971661434,0.67897282148549,0.6934639489219678
557,5,0.5700000000000001,0.6725314435437753,0.8234784350589751,0.6768960172178804,0.6904809258700636
558,5,0.58,0.6720586769843535,0.8234292402816838,0.6770272782560749,0.6908541243497817
559,5,0.59,0.6706025588305665,0.8234126472569332,0.6772915386732496,0.6910033364250125
560,5,0.6,0.6698086676548256,0.8230216773608204,0.6764050168347088,0.6911437502709002
561,5,0.61,0.6701285137309319,0.8226554700366652,0.6771514316565114,0.6892972564682166
562,5,0.62,0.6683692285085461,0.8223433806679697,0.6768199445874199,0.6874118952677033
563,5,0.63,0.6652088080028268,0.8217863089636379,0.6766573440101238,0.6853134268242116
564,5,0.64,0.6643110651089925,0.8211579517416697,0.6761543095100077,0.6826961414733219
565,5,0.65,0.6626481047084836,0.8208707300910587,0.6753458373619898,0.6837718986289547
566,5,0.66,0.6615589721839308,0.820513100855301,0.6754667482739569,0.6837515029789538
567,5,0.67,0.6590021606900262,0.8200328412079659,0.6749991251461682,0.6814659042411393
568,5,0.68,0.6567596676543085,0.8199275855796045,0.6738146965687108,0.6801053401865067
569,5,0.6900000000000001,0.6577599823359485,0.8194347505782069,0.672640506164405,0.6804048520442306
570,5,0.7000000000000001,0.6570869612268758,0.8187514932628894,0.6713815905891756,0.6796807002960067
571,5,0.71,0.6546243732095322,0.8181292143866647,0.6707062849676622,0.6776157118745167
572,5,0.72,0.6521375498514477,0.8178009281705466,0.6714726354057249,0.677949617892167
573,5,0.73,0.6506759999732327,0.8173620053085376,0.6698908146244891,0.6775466236369878
574,5,0.74,0.6492144966446629,0.8169173577829253,0.668719388912741,0.6757145199501684
575,5,0.75,0.6469286162064074,0.8165213547050073,0.6677520001183,0.6753911981086355
576,5,0.76,0.6452429971167553,0.8162486181548032,0.6675796710612208,0.6741447808360517
577,5,0.77,0.6422126395043013,0.8156888349192672,0.6670002481472727,0.6698929580610002
578,5,0.78,0.6365901663691944,0.8147029655948808,0.6654237410550286,0.6677728831438998
579,5,0.79,0.6311279563971932,0.8136866570725735,0.6629734744138119,0.6659798593223026
580,5,0.8,0.6270747916295156,0.8133269607060848,0.6613738682020556,0.6645895169625509
581,5,0.81,0.6245712156872256,0.8125733559574029,0.6596964551052625,0.662647437099236
582,5,0.8200000000000001,0.6231118965798181,0.8117817199149052,0.6591901410008153,0.6605501587536075
583,5,0.8300000000000001,0.620364177530008,0.8109083161500297,0.656495418362648,0.6594832693797452
584,5,0.84,0.618839550779423,0.8101510402086048,0.65460550782827,0.6589049383545738
585,5,0.85,0.6172138045976499,0.8090177947217837,0.6533040802177521,0.6561775734097602
586,5,0.86,0.6178150480796776,0.8076944026461725,0.6528412881355894,0.654416523624671
587,5,0.87,0.6154744131665385,0.805861706726847,0.6513922416114214,0.6492765148251941
588,5,0.88,0.6092003967808945,0.804351697251168,0.6506678865733624,0.6471889972336357
589,5,0.89,0.6082477630140047,0.8026812320183556,0.6492656243225344,0.6419736096596323
590,5,0.9,0.604203824526251,0.8005917727937686,0.6468628741178496,0.6382435603545973
591,5,0.91,0.599432080619603,0.7979410329918912,0.647081378109573,0.6300764671966329
592,5,0.92,0.5957921892686545,0.7953328192760457,0.644993243134209,0.6236982485971285
593,5,0.93,0.5905271741680835,0.7922138876479061,0.6415887906933344,0.6154345842258224
594,5,0.9400000000000001,0.5819126640027471,0.7885903586414896,0.6385897224437266,0.6053259292718158
595,5,0.9500000000000001,0.5746431769579339,0.7838948799220187,0.6341876042129695,0.5973966212211989
596,5,0.96,0.5674294672488518,0.7770679317737732,0.6294041663270885,0.5881953820267235
597,5,0.97,0.5607443771750201,0.768301005184727,0.6226804751584409,0.5741770049402475
598,5,0.98,0.543186346162431,0.7552285077875451,0.6117074893950383,0.5551858351917281
599,5,0.99,0.5289377281541037,0.7285378575248345,0.5940215588164347,0.5169317404636176
600,6,0.0,0.7895450405271395,0.8349658532197057,0.6977916328165428,0.7482715757375107
601,6,0.01,0.7881036880085144,0.8348809788721248,0.697342288502248,0.748305009666667
602,6,0.02,0.7829915870823849,0.8348413465316383,0.696931877535105,0.7471736128659198
603,6,0.03,0.7804885550478611,0.8347777944533901,0.6971659586095129,0.7475254155101216
604,6,0.04,0.778157173188924,0.8346426176014102,0.6966755073346028,0.7462606988467415
605,6,0.05,0.778465216866945,0.8346249546600042,0.6965935935777147,0.7467132100502702
606,6,0.06,0.7757539947264274,0.8347868233473023,0.6961586982764049,0.7463311180629897
607,6,0.07,0.7713277952182969,0.8347025435827993,0.6956648171895403,0.7439955895843212
608,6,0.08,0.7671240909462832,0.8346917263168662,0.6956095260793136,0.7430771482990155
609,6,0.09,0.7659431924552127,0.8345386578264584,0.6959591707580444,0.7420934162481267
610,6,0.1,0.7635780218248266,0.8342986583266678,0.6955829437664918,0.7404440362791596
611,6,0.11,0.7607720935739433,0.8341291493388667,0.6944879143587568,0.7384546906278655
612,6,0.12,0.7605558710666809,0.8338413951617345,0.6943700409259559,0.7398973432785172
613,6,0.13,0.7574126465512941,0.8337474939869868,0.6943700409259559,0.7394967579967702
614,6,0.14,0.7571440287589772,0.8336438712089072,0.6942215577846327,0.7387711435258861
615,6,0.15,0.7531384824538089,0.8334124071180429,0.6947916773847427,0.7390122469260552
616,6,0.16,0.7511327960080278,0.8333947764680535,0.6939239663786035,0.7385308904693999
617,6,0.17,0.7500053790843824,0.8333548400126878,0.6935766437229223,0.737759203364703
618,6,0.18,0.748292322666105,0.8330941546555459,0.6925622004654468,0.7368608281137032
619,6,0.19,0.7459997663115131,0.8330391435834975,0.6927074967499328,0.7364377702710314
620,6,0.2,0.7452861996405555,0.8330417800283234,0.6927074967499328,0.7380631483531034
621,6,0.21,0.743160852131269,0.8331607700288075,0.6930477813128914,0.7375018745535487
622,6,0.22,0.7431987090219169,0.8331519594829214,0.6928502303176051,0.736884232241269
623,6,0.23,0.7411515765523659,0.8330912330225719,0.6925447949980477,0.7353996900997919
624,6,0.24,0.7392673531632703,0.8329250713647574,0.6926860233205575,0.73450672217261
625,6,0.25,0.7373531302940295,0.832864109529072,0.6923439561109669,0.7334320546426969
626,6,0.26,0.7356027437947313,0.832865232748768,0.6921482978579675,0.7323399517455494
627,6,0.27,0.7334402683098696,0.8326977948112791,0.6914599370020631,0.7313573970367158
628,6,0.28,0.7337480543214352,0.8327550450844903,0.6918370573126539,0.7291510588597722
629,6,0.29,0.7306046003248218,0.8328111838783077,0.6916491061757764,0.7294187238922167
630,6,0.3,0.7303285097671188,0.832642382353201,0.6923563610918486,0.7297863175167227
