,iteration,median_filter_window,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
334,7,55,0.7936783122140658,0.8353443969997603,0.6852863886291864,0.7750805470675205
335,7,57,0.7933401771870486,0.8356037487583516,0.681941451571362,0.7706354320685209
336,7,59,0.788477042195109,0.8356009892214776,0.6795996556182738,0.7771244596848672
337,7,61,0.7885260255292588,0.8359221809240508,0.6747572383578413,0.7800290313682228
338,7,63,0.7855708395122116,0.8355122724470293,0.6714529873469619,0.7798529493016995
339,7,65,0.7797423307145713,0.8366711800520146,0.670492983747385,0.7834192325649497
340,7,67,0.7848085176458479,0.8357527906572981,0.6646110498021148,0.7870037586013976
341,7,69,0.7702154440836296,0.8360426319764092,0.6631722941938136,0.7891152805579891
342,7,71,0.7435180240719622,0.8361256242703181,0.6593697572185957,0.7956044126116013
343,7,73,0.72700072558918,0.8354163133077517,0.6562049239652916,0.7942728902687948
344,7,75,0.7333041692813552,0.8347086789377736,0.6513901171692772,0.792334530108056
345,7,77,0.7178098574654076,0.8344493489554741,0.6476015661298589,0.7966615830885997
346,7,79,0.6914208818241783,0.8349005444016828,0.6458915358341218,0.8022665020458469
347,7,81,0.688058484900588,0.8343157263844235,0.6445252509970908,0.8008592435662858
348,7,83,0.6882700974922771,0.8336442176775504,0.6397103468421319,0.8006078516422894
349,7,85,0.6873725055818362,0.8329695563976675,0.6355915657731191,0.7998006491605147
350,7,87,0.6887566690705,0.8325147771425294,0.6347711625949288,0.8020208981992704
351,7,89,0.6770163584368721,0.8327462495718811,0.6316506874780028,0.802158147231392
352,8,3,0.2940708428790493,0.7893109070491309,0.7465561825132994,0.4846835235273027
353,8,5,0.3896142481077381,0.7953192684169069,0.7461836372287336,0.5214343622263995
354,8,7,0.4634039149928415,0.8004788274341512,0.7479870164189101,0.5498479986145289
355,8,9,0.5222777713549884,0.8050222080422248,0.7469538998851144,0.5760557276503142
356,8,11,0.5761236906776127,0.8091797467933755,0.7489000706347655,0.5995708558802622
357,8,13,0.6185189065066924,0.8117901665276753,0.7462737659197095,0.6182731822141305
358,8,15,0.6486273411122359,0.8138087879614623,0.7449207100617669,0.6320449277639687
359,8,17,0.6816058247654305,0.8159829638410265,0.747940044740323,0.6453362077126463
360,8,19,0.7109490562762868,0.8173406516054535,0.7408444645678574,0.6572449320074323
361,8,21,0.7257431160036982,0.8188221648511194,0.7364327780624503,0.6693534170278297
362,8,23,0.7414068428296866,0.8202349267241015,0.7341830356991406,0.6738248270243186
363,8,25,0.7552798968225579,0.8222167538658508,0.7322377601271606,0.6821296856306607
364,8,27,0.7695535696997872,0.8235694083297389,0.7306291685130268,0.6898179331952117
365,8,29,0.7750163048040611,0.8253925684628224,0.7281325032942952,0.6986619802627443
366,8,31,0.7717971970773913,0.8270944118407557,0.7269513626134693,0.703725587811016
367,8,33,0.7796105622810588,0.8280618372895503,0.7241091646031196,0.7170782195587418
368,8,35,0.7787685693731736,0.8285183261744211,0.7188953603011815,0.726816494195032
369,8,37,0.7714706185559269,0.8294076484610247,0.7164317668955734,0.7296197244713726
370,8,39,0.7699619908160691,0.8304352109450656,0.7120114402209041,0.7341525888252798
371,8,41,0.7708828557170584,0.8305028010808799,0.7095564867171451,0.7320929113651911
372,8,43,0.7677084225155102,0.831274861885205,0.7043694871561577,0.7371986654468095
373,8,45,0.77090107192695,0.8311362587896274,0.699832442947597,0.7389577799656686
374,8,47,0.7755685763624443,0.8317449283460886,0.6961950510100925,0.7475519554591448
375,8,49,0.7729810584207564,0.831848022023088,0.6914986127111105,0.7521028952939961
376,8,51,0.7794014200534716,0.8321861570131593,0.6882074613282743,0.7557499588774659
377,8,53,0.7912097237806451,0.832730613017694,0.6837344091844213,0.7636073127153058
378,8,55,0.7971685914699247,0.8332855827546434,0.6791352619022556,0.7691924775825018
379,8,57,0.8102917006431118,0.8336437597033008,0.6763363130291979,0.7743535405180835
380,8,59,0.8095200730161933,0.8337730571520909,0.6765354459483895,0.7763654057625674
381,8,61,0.7999639487379627,0.8335511513407795,0.6734420534094481,0.7765303568397239
382,8,63,0.7904228935971025,0.8337142313012597,0.6694896969973013,0.775309680981156
383,8,65,0.8010352319036983,0.8343007299137332,0.667371628576857,0.7790347229323606
384,8,67,0.7893845769511953,0.8346944908536035,0.66455830288359,0.7801062742493599
385,8,69,0.7753039976162346,0.8346807113077809,0.6639098215639311,0.7783321038118773
386,8,71,0.7820131316464873,0.8343504672554134,0.6580504123794533,0.7848883371861419
387,8,73,0.7624155838713688,0.8343871731326287,0.6512597592813005,0.7850388246805927
388,8,75,0.7513934930875612,0.8335180017275251,0.6486404323850348,0.7813106287631189
389,8,77,0.7348448878513997,0.8332640166344286,0.6443415176457763,0.7871985917765124
390,8,79,0.7124798924154322,0.8342319922140778,0.6452500580380343,0.7942545644892993
391,8,81,0.7092031769517813,0.833693394554839,0.641928907384102,0.7937921582910613
392,8,83,0.6879913132431776,0.8330904820203566,0.6394972604269742,0.7960248711269581
393,8,85,0.6893480784720916,0.8328563397136595,0.6347699782271472,0.7993788697730284
394,8,87,0.6819263484039574,0.8320806314495799,0.6322497037283654,0.7993880443014435
395,8,89,0.6778922649392418,0.832171436643655,0.6307996098741211,0.797548469706489
396,9,3,0.30589598760185527,0.7920212149589662,0.7427635053502998,0.4890062295073353
397,9,5,0.3909323072543174,0.7972835714943998,0.7422452175322485,0.5215652840642829
398,9,7,0.4636372070447651,0.8023550302445079,0.7439751601828184,0.5518034153596503
399,9,9,0.5218528846348381,0.8068520040198904,0.7405334449023002,0.5786783049179962
400,9,11,0.576968449122462,0.8110700900955101,0.7419261663624943,0.6012299052006473
401,9,13,0.6189764037057434,0.8142733925139904,0.7406049167673487,0.6192803235556961
402,9,15,0.6681961596766578,0.8163766271522475,0.7421532441469396,0.633388068475657
403,9,17,0.6912275499254901,0.8182361315041962,0.7393579842616511,0.6427615791665955
404,9,19,0.7214487499610931,0.8201461185630629,0.7390055778358604,0.6571736818369452
405,9,21,0.7416918745177983,0.8216237368521209,0.7358932567731791,0.6686801723910427
406,9,23,0.7498245347255056,0.8228699433772688,0.7343887502562868,0.6773580034593829
407,9,25,0.7680426860467188,0.8241483005117609,0.730430175928048,0.6904983102901207
408,9,27,0.7713799528286316,0.8258930022391267,0.7272102967592944,0.6946665763244444
409,9,29,0.7754462380392632,0.8270660307448789,0.7257760787073413,0.7033916682931299
410,9,31,0.7730274306305354,0.8281798809695259,0.7238324738054873,0.7101107230097422
411,9,33,0.774834122158464,0.8288465503362658,0.7203604127345252,0.71792466756018
412,9,35,0.7693702309249444,0.8300423927896431,0.7168466919288288,0.7233872026919457
413,9,37,0.777675348554359,0.8313912020756544,0.7128353418868265,0.7295000139975802
414,9,39,0.7686649594922059,0.8326368534749852,0.7114647262443945,0.7403789791981461
415,9,41,0.7771373829825179,0.8340652272192729,0.7083794104556396,0.7471778639820187
416,9,43,0.7741298433142332,0.8341752552265428,0.7055231583674837,0.751864326135611
417,9,45,0.7928169905181781,0.8355791334241829,0.7018595873694631,0.7588741232412748
418,9,47,0.7900196763632902,0.8359896877327364,0.6969446988390863,0.7647775376105928
419,9,49,0.7860377087010317,0.8358047969762992,0.6932461184901071,0.7623075501113635
420,9,51,0.793268499313379,0.8360135516765245,0.6905555833610897,0.766996968001171
421,9,53,0.7941161990188312,0.8365507820895376,0.6858172059943437,0.7685907166790982
422,9,55,0.7938549944755244,0.8372518285376704,0.6865538732056786,0.7769744704287321
423,9,57,0.7871904477501526,0.837803894063826,0.6831636164337234,0.7852215556428446
424,9,59,0.7871531469766249,0.8372930997623694,0.6792647300112407,0.7851660873149172
425,9,61,0.775343130514504,0.8376251492481251,0.6765029596916639,0.7846157912428211
426,9,63,0.7713657712258726,0.8378621988959642,0.6736688239028518,0.7842791642288651
427,9,65,0.7731049563999357,0.8376584897965915,0.6700620883800902,0.7879597757342428
428,9,67,0.7558724509008777,0.8374236799474499,0.6652739826920196,0.7986089491598278
429,9,69,0.7566293369877964,0.8361804748588787,0.6580327297125931,0.784378871884206
430,9,71,0.7317186973500586,0.8359195571628224,0.6531913738897916,0.7975794178198148
431,9,73,0.7371025251418452,0.8351395105822059,0.6507568838597668,0.7921648449433822
432,9,75,0.7319385487419459,0.8352431289353168,0.6482765293124173,0.7883720040564378
433,9,77,0.7187605792295729,0.8349340272625407,0.6420639283228234,0.7963857452036167
434,9,79,0.7089219931488194,0.8350666269814059,0.6390209257621698,0.7951039075528534
435,9,81,0.6903148773381977,0.8355517987044742,0.6385156392817363,0.8032016668788678
436,9,83,0.6763236361446983,0.8357370749309192,0.6334551415768679,0.8055957411222444
437,9,85,0.6655489928060078,0.8350605297305379,0.632697243807427,0.8089589846011266
438,9,87,0.681957856046939,0.8342697130990502,0.6288701665861633,0.7986794994277734
439,9,89,0.6788751440034115,0.8333308566820449,0.6255215131949301,0.7960653063831509
440,10,3,0.30010754820192964,0.7908031561004651,0.7465684260118227,0.48555949299126244
441,10,5,0.3919717928646813,0.7967254604864416,0.7488238171366655,0.5169678875311425
442,10,7,0.4604996967676759,0.8022350703501077,0.7504603925728291,0.542947912820468
443,10,9,0.5170059286973778,0.8069941874426565,0.7503106807032799,0.571896130074637
444,10,11,0.5705035513472392,0.810756426560268,0.7493263188954332,0.5976566308376339
445,10,13,0.6080576271325152,0.8141087330624625,0.7491150108240148,0.6143567506990557
446,10,15,0.6454697742275113,0.8170250111105224,0.7477402155687914,0.6294196715629505
447,10,17,0.6808393121086226,0.8189907344519456,0.7441344749199771,0.6408097656073533
448,10,19,0.7089924765216102,0.8210196423026077,0.7429314165517334,0.6541359648665275
449,10,21,0.7314391238374607,0.8228659392798112,0.7385310462889434,0.6695656286883623
450,10,23,0.7407572148399169,0.8239780912762209,0.7327947134532236,0.6739048496991324
451,10,25,0.7579142782474793,0.8248707709245042,0.732385542649007,0.6823659265045972
452,10,27,0.7755963629372515,0.8264972089841681,0.7287948151148134,0.6931540323136784
453,10,29,0.7806891211162978,0.827579716310939,0.7256477627252871,0.7010589770807603
454,10,31,0.775281765545772,0.8291236857521334,0.7230656064084857,0.7058563064109314
455,10,33,0.7739334954670533,0.8298485084291338,0.7238799185103555,0.7147739361765291
456,10,35,0.7745704772049997,0.831450164821489,0.7217118901548844,0.7198869645520345
457,10,37,0.7797070857788918,0.8325224034889126,0.7186346728060807,0.7317905498284984
458,10,39,0.7814943903591713,0.8342435891739106,0.7163220981746383,0.738240082776932
459,10,41,0.7799910900552055,0.8350192098540602,0.7126105985011202,0.7438766970624946
460,10,43,0.7867988516816468,0.8348093241369784,0.7075031507581887,0.7485513852247021
461,10,45,0.7954228914477262,0.834476120223559,0.7018211717493004,0.7548658137852986
462,10,47,0.794193755075083,0.8342386167920538,0.697474898440184,0.7575424061303919
463,10,49,0.7896326045704964,0.8349341657619497,0.6962364928614125,0.758192091518648
464,10,51,0.7926597638359378,0.8354129640243558,0.6936639676976093,0.7614123236407142
465,10,53,0.7790484969562864,0.8356275618971126,0.6894296768429656,0.7684397790418748
466,10,55,0.7809989213874499,0.8361011817226025,0.6892283760015965,0.7712543973720393
467,10,57,0.7886813156680317,0.8368345148002293,0.6881719765096559,0.7701362821805546
468,10,59,0.788260771113853,0.8365375036396558,0.6835057328889893,0.7731100818429164
469,10,61,0.7803753688305075,0.8365508840405715,0.680366802010504,0.7782797076190899
470,10,63,0.7854788640904565,0.836531825627199,0.6748516887457087,0.776916205966209
471,10,65,0.7766674104493663,0.8365976230815031,0.6704784241508012,0.7776058084045671
472,10,67,0.7692490576072336,0.836584754316348,0.6679892715090802,0.779652701380706
473,10,69,0.7671534468437791,0.8368371140536643,0.6653367001654178,0.7831749575552508
474,10,71,0.7594635901138578,0.8367362183574207,0.6591477761149399,0.7874560945818441
475,10,73,0.751958187033151,0.8374329472405946,0.6558282912499864,0.794757760140258
476,10,75,0.7433717762357609,0.8373609183084486,0.6516387559937513,0.7860295967700482
477,10,77,0.7304295343276137,0.8367392985073374,0.6461461031180344,0.7957365706524682
478,10,79,0.700997275818645,0.8377150834637739,0.6478119948752563,0.8033543724826189
479,10,81,0.696836666026367,0.8373315733532931,0.6469572738721519,0.8013800083528797
480,10,83,0.6904756550844765,0.8372479402289822,0.6455995569294624,0.8008648602128425
481,10,85,0.6698701794549622,0.8364053896829478,0.6415008504205699,0.8064270465251469
482,10,87,0.6795545298732566,0.8356225019180561,0.6372556511678281,0.8049335733614958
483,10,89,0.6815591476553027,0.8352179790777715,0.6325838255014924,0.8036899740067048
484,11,3,0.2994497673925548,0.7898052307551509,0.7417497052517621,0.48722425933492386
485,11,5,0.38961296179843424,0.7955724245811711,0.7417752798387587,0.5234067392071655
486,11,7,0.4600117046528076,0.8006990959521751,0.7456272531143766,0.5554340646838539
487,11,9,0.517513649177529,0.8048732420438682,0.7459322217774975,0.5770761813601797
488,11,11,0.5701707077681536,0.8093724417122319,0.7479421496330558,0.5999848554575438
489,11,13,0.6152273443896777,0.8125314524365882,0.7462925551638213,0.6165702735903378
490,11,15,0.6543747648632037,0.8151110164313102,0.74406770083818,0.633751803494049
491,11,17,0.6893310217205343,0.8172581127511411,0.744612356881725,0.6440239032528774
492,11,19,0.7079558537955525,0.8195957863259746,0.7443140338753036,0.6555775487191811
493,11,21,0.7240313207352002,0.8209129009429428,0.7381653485295276,0.6646727349014231
494,11,23,0.7382588358647064,0.8225839422165597,0.7374717704459074,0.671220503687598
495,11,25,0.7500318846257535,0.8238644478902961,0.7348385547865791,0.6798195492553452
496,11,27,0.7662011392459535,0.8255756535405276,0.729609932929467,0.6924037742680145
497,11,29,0.7737161076534796,0.8268950564058795,0.728794618522077,0.6996839301674543
498,11,31,0.7735054295336661,0.8282208175497388,0.7262240186340003,0.7058137062614132
499,11,33,0.7723173600612063,0.8297372608457299,0.7224262900866791,0.717221290976312
500,11,35,0.7702618115487493,0.8311652668788094,0.7210666235227456,0.7239990752118779
501,11,37,0.7736211127920418,0.8320620539367484,0.715644669919218,0.7295410766603118
502,11,39,0.7713496665286634,0.833018673208755,0.7134672741065944,0.7281250455925015
503,11,41,0.7787142374969815,0.8335682374180537,0.7095696215186154,0.7344516090127626
504,11,43,0.7804504015450425,0.8339513772689208,0.7048621406303398,0.7427528684179042
505,11,45,0.7702546868813225,0.8349135903388455,0.700908757601455,0.7408276268805492
506,11,47,0.7717611844066112,0.83567024741978,0.6967051954476425,0.7456922727585897
507,11,49,0.7817112176981561,0.835565053751609,0.6958876586811384,0.7540065858223696
508,11,51,0.791026869209253,0.8354344999073661,0.6931840941633569,0.7579806958600617
509,11,53,0.7964640402145001,0.8357138233564557,0.6908649792659796,0.7646299447097175
510,11,55,0.7946620077260893,0.8361795305503273,0.6862743950727621,0.762691643170627
511,11,57,0.7926898507212916,0.8364846268772652,0.6814699520382927,0.7698763645202102
512,11,59,0.7927237030689115,0.8369650066843186,0.6806898247163866,0.7751650981363023
513,11,61,0.7904406674154222,0.8385735956146337,0.6794904026349217,0.7780783850014269
514,11,63,0.794487350428443,0.8384001527395102,0.6769321697726188,0.7746666363601606
515,11,65,0.7901908109277285,0.8382963239938297,0.6757885374390266,0.7822779309857074
516,11,67,0.7749757565389075,0.8381345435821308,0.6706838149795157,0.7839571988164391
517,11,69,0.7841936073017355,0.8371280329055024,0.6670248377873195,0.78112297481373
518,11,71,0.7575878125418914,0.8378265527248512,0.6641424118025936,0.7893159006337482
519,11,73,0.7509728151671871,0.83702500586609,0.6575325638053054,0.7835919887160289
520,11,75,0.7322882867474274,0.8368304431761531,0.6529890287998881,0.7957537918960685
521,11,77,0.7293389241398258,0.8363975353695949,0.6504742738227614,0.7928421497976788
522,11,79,0.7082791174631566,0.8365192668906148,0.6453524054307027,0.7973045914484399
523,11,81,0.6991405255503605,0.8354634254080773,0.6415555234135645,0.7996846184045259
524,11,83,0.676676800729663,0.8347466966219413,0.6396416081586487,0.8098422033635387
525,11,85,0.6703039566652144,0.8349365041264236,0.6376116362333288,0.808684469536325
526,11,87,0.6814619140973488,0.8334860429884944,0.6331338353188171,0.7980403229304304
527,11,89,0.6695201272782114,0.8335203096413155,0.6288010900113906,0.8005564989533434
528,12,3,0.30603119533756373,0.7911801035849357,0.7411499695280371,0.49068908683806217
529,12,5,0.3944500671680469,0.796887291960878,0.7445386582990464,0.5242568694710386
530,12,7,0.46895013964414417,0.8017949447375251,0.7454612151649924,0.5528804786652983
531,12,9,0.5238794490312553,0.8064843289316653,0.7426299945966653,0.5752411815621319
532,12,11,0.5747830924457098,0.8110231554287082,0.7415924189851345,0.5993478547786052
533,12,13,0.6081839534406933,0.8134860879716832,0.7422325607157195,0.6142992848723797
534,12,15,0.6504575061581886,0.8152885145243333,0.7428526284540733,0.6286843038354405
535,12,17,0.6878916637003388,0.8175474248878694,0.7426851919924362,0.6476447872134322
536,12,19,0.7065768689222878,0.8196924096279707,0.7386173707107966,0.6566241768686853
537,12,21,0.7178709472503828,0.8208831886345649,0.7342657248092267,0.6678006337316365
538,12,23,0.7342195397671668,0.8223461195764465,0.7326687412586184,0.6739730333033849
539,12,25,0.7455642344754356,0.8236530751655229,0.7294818998425465,0.6822651872791454
540,12,27,0.7656247231020952,0.8242586236979407,0.7255191569806809,0.6883777275534234
541,12,29,0.7660679648955337,0.8254504812334384,0.7218015371536131,0.6966205665874087
542,12,31,0.7759173071569979,0.827476233387443,0.7210339280831839,0.7122315510178714
543,12,33,0.7763193207127566,0.827790623599723,0.716369482460866,0.721770542088626
544,12,35,0.7773064260844196,0.8286867582593038,0.7136820770850307,0.7234513146629469
545,12,37,0.7774464944756511,0.8289642619563743,0.7121021192650219,0.7302169624923385
546,12,39,0.7792602059545801,0.82984505274431,0.7100551334530729,0.7341618705149856
547,12,41,0.7872729356523132,0.8307780732128135,0.707907730075339,0.7390907878984074
548,12,43,0.7847635918790998,0.8315175240751915,0.7023669992262358,0.7418058915069288
549,12,45,0.787990228501385,0.8317747371604927,0.6975435458271896,0.7434409953960043
550,12,47,0.7826155454274851,0.8326446797691529,0.6972066392006162,0.7466760541949341
551,12,49,0.7915093479686931,0.8330745794730525,0.6919413617311618,0.7585128801822734
552,12,51,0.7946376524201066,0.8332969119567917,0.6887337518779666,0.76227338634795
553,12,53,0.789185164437965,0.8327271557401938,0.6826893965279268,0.7636368170378679
554,12,55,0.7853053878058418,0.8324919195403163,0.6781738835325654,0.7642378158129094
555,12,57,0.7927113521750466,0.8326809782839749,0.6757626161051553,0.7656440914308503
556,12,59,0.8033066229284416,0.8324171959594189,0.6730712303728936,0.7674017041742358
557,12,61,0.7930632185984113,0.8329786209702986,0.6677841056805814,0.7687146460049414
558,12,63,0.7909848894005636,0.8330607985942933,0.6672267341145686,0.7684352942212384
559,12,65,0.7835186919746067,0.8331928894078928,0.6632676850152364,0.7804719522466002
560,12,67,0.7683076293104788,0.8334416313197597,0.6600253984186769,0.7837228546250102
561,12,69,0.7594315981164488,0.8327275638746059,0.657905732385921,0.7848817815019073
562,12,71,0.7431006625455272,0.8326544168280202,0.6532202385496495,0.7941183091515538
563,12,73,0.738544175745283,0.8322920166486005,0.647893224429292,0.7941024816597256
564,12,75,0.7372983416561368,0.8324899962184682,0.6449718658341941,0.7897775692194378
565,12,77,0.7160648557367905,0.8319504251813213,0.6420982248780329,0.7932685518099141
566,12,79,0.701014738561818,0.832036877425999,0.6405615972666993,0.7963992327710739
567,12,81,0.6872861713687513,0.8317832318103994,0.6363641366835304,0.7985892883345401
568,12,83,0.6766765197051193,0.831797534223954,0.6351642963115924,0.801644509904169
569,12,85,0.6739424472426303,0.8314590221608058,0.6329089370990055,0.7999497598442815
570,12,87,0.6634195785595035,0.8304410725970941,0.6306165224450386,0.8009316119032257
571,12,89,0.669292638474184,0.8292548164219445,0.6243175246394752,0.7963792101969565
572,13,3,0.3036102339785315,0.7904033037990849,0.7445946564111335,0.4882357996077296
573,13,5,0.39465001824786994,0.7958218291300233,0.746308017488705,0.5238548530668229
574,13,7,0.45909873826773195,0.8012088404746842,0.7466918990205017,0.5469468408754912
575,13,9,0.5158105368442398,0.8054663995840173,0.7460130994895573,0.5727716052770313
576,13,11,0.5599113372887689,0.8094768878341898,0.7445999565518937,0.5924432589511253
577,13,13,0.6003863105718166,0.8121951065826197,0.7444474426617935,0.6116458077776155
578,13,15,0.6491236404713032,0.8152946784405495,0.7415670909189955,0.6302394207729857
579,13,17,0.6862050862619296,0.8169782451329037,0.7416674783911995,0.6465209070092877
580,13,19,0.705828008691252,0.8182604437801019,0.7383320920846229,0.6596105485629078
581,13,21,0.7195125615164321,0.8204319355676926,0.736121107961854,0.6678288830077861
582,13,23,0.733688388372904,0.8224081306317368,0.7345920622898042,0.6754631359932084
583,13,25,0.7481044940395676,0.8242904930471551,0.7331252047742747,0.6787527953482829
584,13,27,0.7692425864673555,0.8256772807112298,0.731669599950792,0.6892995408587024
585,13,29,0.7726436026982337,0.8272700470149034,0.7268138061692908,0.7003477952953551
586,13,31,0.7748650064426701,0.8286060265092244,0.7221007016320782,0.7103343319263533
587,13,33,0.7757500406582719,0.8298201842717916,0.7179668906188285,0.7226206156011511
588,13,35,0.7711561368147977,0.8303934489107541,0.7153740992626814,0.7235265185576673
589,13,37,0.7662097167188828,0.831056384085174,0.7119751193020717,0.7250220137020024
590,13,39,0.7755937424413328,0.8324162700919207,0.7117459961484557,0.7327144385604185
591,13,41,0.7754317991420785,0.8323782183121523,0.7078299187406654,0.7367436198747819
592,13,43,0.7673186762764368,0.8329844520522203,0.7044158768554933,0.7338829037849668
593,13,45,0.7689924034054768,0.8329535664415857,0.6962883227066247,0.7353269896414494
594,13,47,0.7726071747965687,0.8334660802189311,0.6947459299093816,0.7446177295951946
595,13,49,0.7841449099541423,0.8337232852961819,0.6885696515205503,0.7472448831523156
596,13,51,0.7883526805996259,0.8337498333628246,0.6873731448166782,0.7498924528282888
597,13,53,0.7874542382456964,0.8333973648956153,0.6849310729481052,0.7515002985605228
598,13,55,0.7978478570904417,0.8331910056847887,0.6798748225125497,0.7606139539929331
599,13,57,0.7949418452758054,0.8333369097546324,0.6788107103945578,0.7663724384633506
600,13,59,0.7932731715486716,0.8339333263996993,0.6762886967065066,0.7717262161369993
601,13,61,0.7991326191178502,0.834346410774886,0.675478644329095,0.7747156258687022
602,13,63,0.7830427819303825,0.8341416377381392,0.6728038787664974,0.7739697094905129
603,13,65,0.788223644580548,0.8339518262876608,0.6692128468809864,0.7798010776807031
604,13,67,0.775035425380329,0.8340335716019367,0.6665205727908866,0.7785329267214155
605,13,69,0.7735437604275032,0.8342372490299639,0.6623970052850935,0.7761353837452605
606,13,71,0.758250924797065,0.8345938632336874,0.6585360791919928,0.7826421311672178
607,13,73,0.7461363593662138,0.834660160440832,0.6551325082760585,0.788912239100282
608,13,75,0.7323724392338649,0.8346601501770265,0.6514824906314676,0.7958268003204325
609,13,77,0.7118585888561739,0.8340876807465027,0.6461901138038706,0.7977138595738175
610,13,79,0.6958856300909322,0.8341259341454342,0.6444834211234964,0.7985000686684407
611,13,81,0.702721412635213,0.8334135645310958,0.6414799612461342,0.7934997350866289
612,13,83,0.6802557902085342,0.833755062415027,0.6388879847453858,0.8023954359158496
613,13,85,0.672471186602192,0.8330308264347985,0.6356569349927051,0.8044240042773535
614,13,87,0.673849293017305,0.8319109445264127,0.6298943286820938,0.8005825919066817
615,13,89,0.6663522989199545,0.8316728271466882,0.6294634327867629,0.8024022329613302
616,14,3,0.2994969646212645,0.7901636556108791,0.7439313131996317,0.49012627576258966
617,14,5,0.39884797243611125,0.7958023575020216,0.7425655391666508,0.5252552324851961
618,14,7,0.46544221683752823,0.8014318082347389,0.7477109362132153,0.5526284632034523
619,14,9,0.5165712820443534,0.8054960249397215,0.7467171972636197,0.5744990847706289
620,14,11,0.5688342646968338,0.8088566445986843,0.7459543018972333,0.5996409903404646
621,14,13,0.6084661543261585,0.8112617991295786,0.7444236057761289,0.6143094496761355
622,14,15,0.6471077738055013,0.8135644343191792,0.7416505877836065,0.6291311240313403
623,14,17,0.6842300561388,0.8162615996761704,0.7381477773498408,0.6443138226377586
624,14,19,0.7124267075252179,0.8180376060707376,0.7358670807536085,0.6577394184807444
625,14,21,0.7304732059512618,0.8201073282734685,0.7320564391634499,0.6658098253159548
626,14,23,0.7454311275135971,0.8214375679821341,0.7304818049093469,0.6728259880419214
627,14,25,0.7620430038270871,0.8227574174437537,0.7294132269455543,0.6794134019479978
628,14,27,0.7766203203575714,0.8234799423330992,0.7253082967216056,0.6859778570533862
629,14,29,0.7860529219643251,0.8251350491266016,0.7251074308635486,0.6983229358392153
630,14,31,0.7799509673723343,0.826342846584436,0.7240317535575725,0.7077944501199587
631,14,33,0.7838652114408265,0.8271991687657595,0.7209472510306127,0.7129214563065626
632,14,35,0.7794364883076667,0.8270427670869159,0.7179100485634204,0.7147873682393733
633,14,37,0.7761536251066891,0.828039505215999,0.7141219931443135,0.719429348112904
634,14,39,0.7762417689695703,0.828903895096358,0.7093975591843246,0.7223280463288981
635,14,41,0.7789058575748774,0.829977759528525,0.7092277595095651,0.7295679452279116
636,14,43,0.7712221674596735,0.8308011847932519,0.7060118871787524,0.7377191620538484
637,14,45,0.7843624087565395,0.8312023932286476,0.7001825106410579,0.7449810576219285
638,14,47,0.7793527163370391,0.8319623274961104,0.6971242321680274,0.748916603640575
639,14,49,0.7889218113441375,0.8315997840956239,0.6924921449109398,0.7537755855004328
640,14,51,0.7933452144524815,0.8326067583730438,0.688416997683587,0.7565050103292431
641,14,53,0.7874588865552156,0.8329510171066066,0.6854270147119621,0.7536504801424564
642,14,55,0.7900174159360913,0.8329615447626794,0.6847612228175756,0.7572154750067146
643,14,57,0.7845820577209877,0.8332812994380624,0.6821104888995208,0.763219382742018
644,14,59,0.7871023483682513,0.8337757028199391,0.6789611603527765,0.7646929012176944
645,14,61,0.7855374633335651,0.8336805195412423,0.674947858447629,0.7710882150257832
646,14,63,0.787244072038092,0.8329763451121122,0.6696676828746726,0.7754038737157302
647,14,65,0.7806855214949082,0.8330354834538558,0.665375214298985,0.7842064230666361
648,14,67,0.7677130743539478,0.8336416676137005,0.662609267102871,0.7829419861500704
649,14,69,0.7634038341092184,0.8334706944460879,0.6599086128666141,0.7813920335702236
650,14,71,0.751506004565918,0.8336239942336066,0.6573792962415764,0.785036158598498
651,14,73,0.7481227183196716,0.8334678714879041,0.6533857677284566,0.7848423822181462
652,14,75,0.758934163436205,0.8332954217812065,0.6502529589446426,0.7835564943718354
653,14,77,0.7327599127948785,0.8329973803273274,0.6488269914368202,0.7881981067807201
654,14,79,0.7144274718501247,0.8334787919926178,0.6476122474145796,0.7854474407929068
655,14,81,0.6979539629003026,0.8330141220729299,0.6464234539249389,0.7977826298585444
656,14,83,0.6957756658755794,0.8329913454599378,0.6409065164253543,0.7976971490709397
657,14,85,0.6721637892911096,0.8330105359672967,0.6378125765784515,0.8040728942683502
658,14,87,0.6662558614474159,0.8322144440381679,0.6319676788366475,0.8025774623262232
659,14,89,0.6646127346584685,0.8324997868652636,0.6304509368203428,0.8037845751271884
660,15,3,0.302063385153801,0.7914638973769793,0.746013167272984,0.49018463840071647
661,15,5,0.39538633148646374,0.7968679637169322,0.74799017502544,0.5246209341215975
662,15,7,0.4677075820962315,0.8019581587355362,0.750071193005665,0.5517048215657141
663,15,9,0.5255670578663773,0.806096501555438,0.7496137549200201,0.5783561014062809
664,15,11,0.5703906082874977,0.8096341588033649,0.7474476400250909,0.5981737566880515
665,15,13,0.6159573791190925,0.8131665767979404,0.746183028829468,0.6191414399031836
666,15,15,0.6467384619636691,0.8155635457906981,0.7482170274318418,0.6286455837455188
667,15,17,0.6870606259129751,0.8177129518125794,0.7447048893316898,0.6437414275778056
668,15,19,0.712400701257944,0.819746232281734,0.7419025687048935,0.6556821691379071
