,iteration,threshold_mount,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
315,3,0.15,0.7434654054468994,0.8320390791199583,0.6712947278050918,0.7292037900809959
316,3,0.16,0.7443946787565472,0.8320642924478717,0.6712947278050918,0.729656305343447
317,3,0.17,0.7453292802010822,0.8320473945109993,0.6712947278050918,0.7296691186190027
318,3,0.18,0.7469385936748025,0.8322207740348522,0.6712947278050918,0.7303040991060491
319,3,0.19,0.7446171095337376,0.8322315675943392,0.6712947278050918,0.7279320813766184
320,3,0.2,0.7474315805323132,0.8321497116192961,0.6712947278050918,0.7290626740371862
321,3,0.21,0.7484748090385172,0.8321964948020065,0.6708077436516776,0.7288845866782595
322,3,0.22,0.7481633533455344,0.83226279950929,0.6711847361819187,0.7288029817241216
323,3,0.23,0.7483088713897719,0.8323152460615985,0.6706561477396366,0.7286328313050874
324,3,0.24,0.7511681918081548,0.8323018309930496,0.6709214826822117,0.730164217740833
325,3,0.25,0.750568982517322,0.8322695257090147,0.6709214826822117,0.7298154933618024
326,3,0.26,0.7522572009081266,0.8323724728871325,0.670390880372076,0.7304594924306582
327,3,0.27,0.753830985466105,0.8325499134609108,0.6708402680293177,0.7312664473575914
328,3,0.28,0.7546959100152401,0.8329707053967204,0.6717569553814473,0.7325543476801688
329,3,0.29,0.7555669255823269,0.8330174384037088,0.6725203222961436,0.7327373406610809
330,3,0.3,0.7541008909991684,0.8329911331162271,0.6723693134250357,0.732376291847622
331,3,0.31,0.7527831391867928,0.8332162000297985,0.6723693134250357,0.732721353270047
332,3,0.32,0.7520697600306696,0.8332117599099375,0.6723693134250357,0.7325172665390753
333,3,0.33,0.7536480637359279,0.8333125551405677,0.6724173143170209,0.7344241424279088
334,3,0.34,0.7546639631523606,0.8334007866700557,0.6724173143170209,0.7348523402804402
335,3,0.35000000000000003,0.7551026920837349,0.8335911787597583,0.6731865196079645,0.7344268363938596
336,3,0.36,0.7537786552426307,0.8337472017589458,0.6731865196079645,0.7343418827680511
337,3,0.37,0.7552407373625865,0.8338097800434834,0.672933453991442,0.7349418146375034
338,3,0.38,0.7542161672610399,0.8338778630668087,0.672933453991442,0.7353427768720266
339,3,0.39,0.7552407373625865,0.8339159797787081,0.673320693094003,0.7343072428781288
340,3,0.4,0.7533419878778039,0.8339046768675276,0.673320693094003,0.734257703305138
341,3,0.41000000000000003,0.7555168279202894,0.8340962824361214,0.6735545918539692,0.7340712247797677
342,3,0.42,0.7555168279202894,0.834106702963616,0.6735545918539692,0.7334258260052794
343,3,0.43,0.7552130116712199,0.8341796435942521,0.6735545918539692,0.7344650371129429
344,3,0.44,0.7543264868485249,0.8344278584785783,0.6742415968105855,0.7346822919057632
345,3,0.45,0.7546187398499649,0.8344479001363689,0.6746176143070253,0.7320933805557982
346,3,0.46,0.7556433099515114,0.8345759005336715,0.6748533086711461,0.730982767622223
347,3,0.47000000000000003,0.7554735203014751,0.8347766979037214,0.6753277517436314,0.7316131853179781
348,3,0.48,0.7556115655803266,0.8348889974787804,0.6755661713858407,0.7316513025115768
349,3,0.49,0.7531217807622776,0.8348963488996983,0.6759595936156124,0.7314712429116914
350,3,0.5,0.7504622062941926,0.8350474507300378,0.6763538644372302,0.7322953985640027
351,3,0.51,0.7495756814714976,0.8351048335236991,0.676696342809913,0.7324557878157756
352,3,0.52,0.750891287661519,0.8352208396253546,0.676696342809913,0.7319479094147227
353,3,0.53,0.7494375229605318,0.8353876898117453,0.6773261726435692,0.7311353199899788
354,3,0.54,0.7485584709032229,0.8354722020175379,0.6775707961952536,0.7315018929615359
355,3,0.55,0.7500368348506081,0.8354865435747525,0.6772360272138027,0.730582395953001
356,3,0.56,0.7491503100279131,0.8354956956976718,0.6772360272138027,0.7310036884384032
357,3,0.5700000000000001,0.7488345614609258,0.8358440928945221,0.6772360272138027,0.7315496042787127
358,3,0.58,0.7467854212578326,0.8360854129249814,0.6772360272138027,0.7313976263686105
359,3,0.59,0.7469234665366842,0.8362243052079723,0.676511636396029,0.7316627806888155
360,3,0.6,0.7447612400073789,0.836158026307704,0.675965996476234,0.7311080086629297
361,3,0.61,0.7407860593492723,0.8363051986213448,0.6763648265829219,0.7343145823225284
362,3,0.62,0.741767974929801,0.8363398882244338,0.6760631903823162,0.7334341677778847
363,3,0.63,0.7372047783028602,0.8366826792971077,0.6771131710042188,0.7343825989886154
364,3,0.64,0.7354317286574702,0.8368949873715839,0.6769658738892781,0.7342192841499667
365,3,0.65,0.7351561311634851,0.8368559513342341,0.6769658738892781,0.7334881741303368
366,3,0.66,0.7353016492077227,0.8369067220235158,0.6772159481038508,0.7335172199521824
367,3,0.67,0.7355926852961976,0.8370562877533708,0.6777193606165165,0.7330998324119797
368,3,0.68,0.734844205752354,0.8370136683285294,0.6771662590717953,0.7319396336450614
369,3,0.6900000000000001,0.7330711561069639,0.8369842538871776,0.6774190050282997,0.732328993977091
370,3,0.7000000000000001,0.7302735363600273,0.8370282919037927,0.6776727669715306,0.7339794240216059
371,3,0.71,0.7306951449619677,0.8371399247431115,0.6776727669715306,0.7326401562689675
372,3,0.72,0.7320032783866033,0.8372039599937231,0.6779216301299412,0.7333048917058416
373,3,0.73,0.7324174142231576,0.8372199600172053,0.6773640366674537,0.7336888338852383
374,3,0.74,0.7323496788845725,0.8371701571705565,0.6773640366674537,0.7322610317437552
375,3,0.75,0.7323496788845725,0.8372037199224781,0.6777734840688894,0.7320517511217355
376,3,0.76,0.7325026696941962,0.8372412754843416,0.677851221030173,0.7314616681046194
377,3,0.77,0.732778760251899,0.8373120759834476,0.6779612507318278,0.7315384141812635
378,3,0.78,0.7315500305993261,0.8373956902860205,0.6779612507318278,0.7318203308136123
379,3,0.79,0.7279409894271504,0.8372594814885356,0.6779612507318278,0.7327487897355943
380,3,0.8,0.7286899620347118,0.8372900369941576,0.6790502593317072,0.7325279013603277
381,3,0.81,0.7254269330033027,0.8374708793816212,0.6790502593317072,0.7337731122965745
382,3,0.8200000000000001,0.7248752449516147,0.8375761222420911,0.6785711009582195,0.7338113543370153
383,3,0.8300000000000001,0.7239887201289197,0.8376329501751428,0.6789488282493801,0.7336001593110805
384,3,0.84,0.7199607496630002,0.8376813681721458,0.6784671844127204,0.7325505954326992
385,3,0.85,0.7168985292809014,0.8378640215202,0.6797003581241281,0.7328075643639707
386,3,0.86,0.7163224393164414,0.8379806866963695,0.6791315469355623,0.7317745336529545
387,3,0.87,0.7147713362984452,0.8379181646977106,0.6795530918273667,0.7320347640396735
388,3,0.88,0.7164503870695742,0.837853619756211,0.6802466044903275,0.730790519552503
389,3,0.89,0.7115482558004493,0.8381556474554581,0.6817737379865298,0.7325699999963198
390,3,0.9,0.7109282571273061,0.8380030447327699,0.6799573508739054,0.7304749099684318
391,3,0.91,0.7108267854876589,0.8380641520143203,0.6798022813630065,0.7293164585813209
392,3,0.92,0.7125017823185101,0.8381358243529097,0.6810882059086449,0.7274346011416108
393,3,0.93,0.7071709291308642,0.8380786280923467,0.6807817674188061,0.7263340289711764
394,3,0.9400000000000001,0.7043220609934807,0.8376346873239973,0.6790153521458511,0.7237702812623126
395,3,0.9500000000000001,0.6986235983237619,0.8373593253293674,0.6796685727744265,0.721365367710799
396,3,0.96,0.6999657193553984,0.8371159394564756,0.6791785520680634,0.717789346877558
397,3,0.97,0.7021458535232084,0.8361905340652628,0.6770321381372566,0.7142242410494086
398,3,0.98,0.6975070777408157,0.835119306861567,0.6781323969751722,0.7071104399670824
399,3,0.99,0.6905442321389551,0.8332260189888109,0.6714505937509877,0.697764022454566
400,4,0.0,0.7459532206282855,0.8367292635008721,0.6768240391611214,0.7517049820743876
401,4,0.01,0.7478386246597087,0.8366080659932482,0.6764846576528123,0.7508962055130655
402,4,0.02,0.7466758141285388,0.8366489470387073,0.6764846576528123,0.7498398056774497
403,4,0.03,0.7498079221037811,0.8366578232069967,0.6764846576528123,0.7514025459995641
404,4,0.04,0.7502220579403356,0.8365840808759079,0.6759662655830125,0.7508266881884382
405,4,0.05,0.7523237041845265,0.8365115188396735,0.6763369158555417,0.7503834944825625
406,4,0.06,0.754079981827045,0.8364629161500885,0.6763369158555417,0.75041843255428
407,4,0.07,0.7519730795133777,0.8364578874598976,0.6772979324547892,0.7480361142869002
408,4,0.08,0.7519730795133777,0.8365120107877537,0.6767769797869917,0.7488789063375905
409,4,0.09,0.7513522397796347,0.836522998746378,0.6765853288878134,0.748515542459843
410,4,0.1,0.7507871419349991,0.8365237886488041,0.6765853288878134,0.7481203840544144
411,4,0.11,0.7489509480935048,0.836507610334623,0.6769586552779612,0.7467690246836206
412,4,0.12,0.7486235946657402,0.836512245050971,0.6779279944936012,0.7462174489077633
413,4,0.13,0.7501662950123074,0.8364476304844947,0.677213319292208,0.7462332575538526
414,4,0.14,0.7499630446207237,0.8364846071218216,0.677213319292208,0.7445171757849087
415,4,0.15,0.7499630446207237,0.8364984009582163,0.6775893945777454,0.7442513808543644
416,4,0.16,0.7495102173574831,0.8365081014109615,0.6778112257635307,0.7439200996728352
417,4,0.17,0.7507832503943981,0.8364748428495012,0.6785672904680946,0.7442467073867333
418,4,0.18,0.7491690111964165,0.8364649588434887,0.6789464694960132,0.7434470042417264
419,4,0.19,0.7493070564752681,0.8365269078399403,0.6789464694960132,0.7432326904092297
420,4,0.2,0.7500279083967771,0.8365874741743584,0.6789464694960132,0.7438453695297893
421,4,0.21,0.7508928329459122,0.8365368830332954,0.6789464694960132,0.743628839888369
422,4,0.22,0.7508928329459122,0.8365220055081235,0.6793264180317067,0.743628839888369
423,4,0.23,0.7517638485129989,0.836556841139943,0.6793264180317067,0.7440701084572056
424,4,0.24,0.7532237282407579,0.8365707264281597,0.6793264180317067,0.744210439336657
425,4,0.25,0.7526378870705857,0.8366301677059047,0.6797439795431133,0.7456790352382009
426,4,0.26,0.7517588350132767,0.8367751800087897,0.6799716699931007,0.745627991522454
427,4,0.27,0.7516005368084446,0.836812354153281,0.6807255238680558,0.745324620359155
428,4,0.28,0.7523328241132319,0.8367915106379928,0.6804270652906182,0.7452384112585532
429,4,0.29,0.7529086702330802,0.8366896489732405,0.6808124672264868,0.7437789204479732
430,4,0.3,0.7527544327151723,0.8367801333409416,0.6802821063172793,0.7434796665221133
431,4,0.31,0.7536213958149673,0.8370378969770578,0.6802821063172793,0.7434473967436315
432,4,0.32,0.7525968257134207,0.8370773095338111,0.6802821063172793,0.7438363987345831
433,4,0.33,0.7515647828464882,0.8371158771783128,0.6802821063172793,0.7440600229849992
434,4,0.34,0.7515647828464882,0.8371538911144026,0.6802821063172793,0.7442538529509028
435,4,0.35000000000000003,0.7517028281253397,0.8372543259295397,0.6802821063172793,0.7442909272173288
436,4,0.36,0.7537519683284327,0.8373060341161691,0.6806679980746518,0.742665607592305
437,4,0.37,0.7527273982268863,0.8373980540230983,0.6801358958414405,0.7434485197754133
438,4,0.38,0.7527273982268863,0.8374142792942479,0.6801358958414405,0.7434485197754133
439,4,0.39,0.7500873854817012,0.8374866104754226,0.6803812190760071,0.7443349811864997
440,4,0.4,0.7468560681753101,0.8378765481568463,0.681773522611846,0.7458271500915077
441,4,0.41000000000000003,0.7464032409120696,0.837900181564103,0.681773522611846,0.7463517369104533
442,4,0.42,0.7466793314697725,0.8379857727185192,0.6812368687753894,0.7459428148546046
443,4,0.43,0.7463761255323117,0.8379871450294331,0.6806988852492392,0.7449050155026102
444,4,0.44,0.7454908176225816,0.8380859519736422,0.6806988852492392,0.7457316825192277
445,4,0.45,0.7465153877241282,0.8381207974040842,0.6799693016297651,0.7453401913139805
446,4,0.46,0.7463944689262887,0.8381492467191605,0.6799693016297651,0.7444066815612358
447,4,0.47000000000000003,0.7456895434753862,0.8382392024994438,0.6799693016297651,0.7448420692283515
448,4,0.48,0.7455079441035937,0.8382935010256222,0.6799693016297651,0.7448322184553935
449,4,0.49,0.7441925843876991,0.8386189064529654,0.6802045568331113,0.7445274518449281
450,4,0.5,0.7433060595650041,0.8387111888725192,0.6802515941527837,0.743928766771675
451,4,0.51,0.743629560543349,0.8388107241123208,0.6799467657876916,0.743516693681028
452,4,0.52,0.7396219149953724,0.8389297964434447,0.6799467657876916,0.7448222057534115
453,4,0.53,0.7394403156235799,0.8391060758883995,0.6801007864418444,0.7450618668098729
454,4,0.54,0.7397164061812829,0.8391384100803193,0.6793689018985539,0.7449255539067078
455,4,0.55,0.7398544514601343,0.8392037223464737,0.6790274090885835,0.7440244405859159
456,4,0.56,0.7378053112570413,0.8393298307392414,0.6792649393900148,0.7449939602559117
457,4,0.5700000000000001,0.7369187864343463,0.8393832728575112,0.6792649393900148,0.7454273795642945
458,4,0.58,0.7369187864343463,0.8394426844974722,0.6792649393900148,0.7454273795642945
459,4,0.59,0.7370568317131977,0.8394788247610667,0.6787197110996204,0.7445431293808318
460,4,0.6,0.7375145216426932,0.8395594811815149,0.6793505073314317,0.7437908164843141
461,4,0.61,0.7369514977983431,0.8394736163932945,0.6797442120145938,0.7440087697510788
462,4,0.62,0.7359269276967967,0.8394650115126461,0.679196475432411,0.7444021270659729
463,4,0.63,0.7353677209632558,0.8394255221258969,0.679196475432411,0.7435046488380996
464,4,0.64,0.7356512842863447,0.8394272236536743,0.6786472052294881,0.742890285045661
465,4,0.65,0.7346267141847982,0.8395550014054496,0.6788872902614626,0.7434743311253063
466,4,0.66,0.7336021440832516,0.8396159471633824,0.6792821078403048,0.7436865417520279
467,4,0.67,0.732495027721898,0.8395947578622689,0.6789722752058558,0.7427064089954045
468,4,0.68,0.7317465481780545,0.8396915203756028,0.6789722752058558,0.7431730995811727
469,4,0.6900000000000001,0.7296974079749615,0.8398346013589236,0.6789722752058558,0.7435228609269682
470,4,0.7000000000000001,0.7298354532538129,0.8401477573709997,0.6797657175815853,0.7437399219211075
471,4,0.71,0.7287431478136814,0.8400863720213831,0.680151180581688,0.7431987204293635
472,4,0.72,0.7264368797408123,0.8400071957683055,0.6807967324584371,0.7427963975752129
473,4,0.73,0.7256958729623547,0.8402514004132242,0.6817209200736309,0.7423086631754274
474,4,0.74,0.7242722495793054,0.8402707042080221,0.6821227132882813,0.7421303785235667
475,4,0.75,0.7268198910330848,0.8402327558889868,0.6837017534708889,0.7411346252428871
476,4,0.76,0.7264669078266358,0.8401053002223786,0.6843605126748128,0.741744995847323
477,4,0.77,0.7274256149889305,0.840367704897804,0.6851763933086045,0.7412669235213952
478,4,0.78,0.7279130865301227,0.8403556635400621,0.6851763933086045,0.7405305686115032
479,4,0.79,0.7273026522651306,0.8404408323525348,0.6851763933086045,0.7410284315638148
480,4,0.8,0.7255296026197405,0.8405718242550921,0.6855857410749179,0.7416808785154312
481,4,0.81,0.725141579047732,0.8405862762012102,0.6859960337421127,0.741264878858566
482,4,0.8200000000000001,0.7229224108614782,0.8405933324623107,0.6859960337421127,0.7412474426844922
483,4,0.8300000000000001,0.7225523214295142,0.8405484649655106,0.6861073356159024,0.7399566622738121
484,4,0.84,0.7211643067468604,0.8406247744733364,0.6866340649480086,0.7411995389180188
485,4,0.85,0.7201397366453137,0.8406518757848708,0.6860704694448597,0.7425163984292225
486,4,0.86,0.7218113146510566,0.840666916255616,0.6871663795714419,0.7411769049923241
487,4,0.87,0.7187701240453438,0.840591684825385,0.6875378490859446,0.7413259213401366
488,4,0.88,0.7195139741321226,0.8407440518703955,0.6873882524733839,0.7411581991354063
489,4,0.89,0.716608634790613,0.840900313584636,0.6877374181294875,0.7402177966405031
490,4,0.9,0.7188032930379435,0.8406515698099161,0.6842926384396939,0.7376095802769662
491,4,0.91,0.7184446970453935,0.8405446720721088,0.6851348673221304,0.7370191525434147
492,4,0.92,0.7127521596651529,0.8404270816054302,0.6849081974218412,0.7364303797796765
493,4,0.93,0.7094598258428042,0.8405417829833871,0.6827949022437064,0.7355777687876643
494,4,0.9400000000000001,0.7061705660981212,0.8401543761879775,0.682882984837341,0.7368970729557557
495,4,0.9500000000000001,0.7057276844890904,0.839814259094837,0.6844382488469081,0.7339456243084358
496,4,0.96,0.7034389382387455,0.8390526745371972,0.6832152585353858,0.7315584628236924
497,4,0.97,0.6964787016974371,0.8383985756577208,0.6820625683591771,0.7254903450132812
498,4,0.98,0.693983516018341,0.8366205400523364,0.6817116280777952,0.7194693306251418
499,4,0.99,0.6889031459497615,0.8331023602750479,0.6787724538861927,0.7089200251557835
500,5,0.0,0.7377502994618842,0.8343229705997139,0.6778463770341177,0.7448117814340143
501,5,0.01,0.7375936590427309,0.8341712657563587,0.6778499434547125,0.7433874052577645
502,5,0.02,0.7371169377782745,0.834172136388583,0.6782229871572502,0.7426230796157027
503,5,0.03,0.7392676133613023,0.8342172810602368,0.6782229871572502,0.7426873035756714
504,5,0.04,0.7387084066277615,0.8341057290154998,0.6782229871572502,0.7420736001907497
505,5,0.05,0.7378681527562614,0.8341274477544665,0.678377952776053,0.7409086448119565
506,5,0.06,0.7388190655550022,0.8340497199869495,0.678377952776053,0.7406521361949436
507,5,0.07,0.7408714435205017,0.8339828362968174,0.6787516775788891,0.7407970624973539
508,5,0.08,0.7443435479225613,0.833951215685326,0.6793470060234716,0.7417426445577209
509,5,0.09,0.7437918598708733,0.8340170172564001,0.6793470060234716,0.7413367467073152
510,5,0.1,0.7446345840110362,0.8340297503191436,0.6799451213782215,0.7409707583033812
511,5,0.11,0.7446345840110362,0.8340715496658238,0.6803918679704227,0.7409707583033812
512,5,0.12,0.7449373987132002,0.8341504599771988,0.6803918679704227,0.7408533292963982
513,5,0.13,0.7453729184158205,0.8340889384984214,0.6803918679704227,0.7399348229794122
514,5,0.14,0.7472347854441678,0.834172345773713,0.6807711424567997,0.7410063083401021
515,5,0.15,0.7473728307230192,0.8342094268310616,0.6811383686807405,0.7405796092560906
516,5,0.16,0.7488035001708977,0.8342154716897997,0.6817464356551975,0.7393630739956021
517,5,0.17,0.7492743966110653,0.8341616865165136,0.6815919096271931,0.7381025969113864
518,5,0.18,0.7482239090494887,0.8341155494613758,0.6815919096271931,0.7360627970293241
519,5,0.19,0.7490949246165755,0.8341409158298055,0.6815919096271931,0.7364785734650443
520,5,0.2,0.7486922787025618,0.8341944999147102,0.6822036848513517,0.7359365904338793
521,5,0.21,0.7481551801422075,0.8342536253440486,0.6816738880490879,0.7355896289646322
522,5,0.22,0.7486443277243321,0.8343173911150151,0.6816738880490879,0.7354248237242109
523,5,0.23,0.7486443277243321,0.8343333395110827,0.6816738880490879,0.7354248237242109
524,5,0.24,0.7486443277243321,0.8343798379773408,0.6811426703623058,0.7356330896433805
525,5,0.25,0.7485031498489341,0.8345428866728044,0.681910639743404,0.7372919106652006
526,5,0.26,0.7479731299595279,0.8345479911052607,0.681910639743404,0.7369469382354094
527,5,0.27,0.7479480869030373,0.8345289582624937,0.6821415630595067,0.7356815735665302
528,5,0.28,0.7479480869030373,0.8345917514284075,0.6825276177024353,0.7356815735665302
529,5,0.29,0.7458115926765397,0.8346341627536278,0.6825276177024353,0.7364291005162618
530,5,0.3,0.7476462590176247,0.8345830343282996,0.6825276177024353,0.7361830553049517
531,5,0.31,0.7466216889160782,0.8346970836313004,0.6825276177024353,0.7363771376088059
532,5,0.32,0.7472652441454126,0.8348229205601589,0.6829144825377759,0.7362700104810884
533,5,0.33,0.7463787193227176,0.834962278065386,0.6829144825377759,0.7366873105201529
534,5,0.34,0.74585563908113,0.8350585642225167,0.6829144825377759,0.7363446536540901
535,5,0.35000000000000003,0.7460011571253675,0.8353474791483092,0.6829144825377759,0.7359137739501713
536,5,0.36,0.7457757578231115,0.8353177239519916,0.6821906495840535,0.7367777064088328
537,5,0.37,0.7452526775815238,0.8354152327842632,0.6821906495840535,0.7364351716969608
538,5,0.38,0.7452526775815238,0.8354579956172641,0.6822353995493831,0.7364351716969608
539,5,0.39,0.7453907228603753,0.8356053483640586,0.6822353995493831,0.7364723188274769
540,5,0.4,0.7469202016469891,0.835638946774689,0.6822353995493831,0.7370262946563262
541,5,0.41000000000000003,0.7469202016469891,0.8356111544258741,0.6822353995493831,0.7363901475931545
542,5,0.42,0.7465533382407734,0.8356434050811969,0.6822353995493831,0.7371486047316693
543,5,0.43,0.7455287681392269,0.8356303790714552,0.6822353995493831,0.7377368175148774
544,5,0.44,0.7444967252722944,0.8357386006789698,0.6826111140711012,0.7381413051334283
545,5,0.45,0.7437482457284507,0.8357828763316045,0.6823244568213176,0.7377644399905019
546,5,0.46,0.7428617209057556,0.8358461049599095,0.6827150197681293,0.7381852124382472
547,5,0.47000000000000003,0.738381824361942,0.8360865566950737,0.6827150197681293,0.7387769037192503
548,5,0.48,0.7381530062345776,0.8361824264363917,0.6833447262484031,0.7387209733667732
549,5,0.49,0.7371284361330311,0.8362209982399942,0.6833447262484031,0.739112335456307
550,5,0.5,0.7362419113103361,0.8363491237000849,0.6833447262484031,0.7394562374163786
551,5,0.51,0.7363799565891875,0.836496380420922,0.6835839703480346,0.7404927921364529
552,5,0.52,0.7363799565891875,0.8364662090629438,0.6837919644396266,0.7398243954124906
553,5,0.53,0.7377788628623361,0.8365863539285676,0.68325178436655,0.7386577000003417
554,5,0.54,0.7387162383311238,0.836672495463574,0.68325178436655,0.7377242057497997
555,5,0.55,0.736299692613742,0.8365163811529397,0.68325178436655,0.7370992020187983
556,5,0.56,0.7369527043291966,0.836589884103925,0.6836463900086192,0.736412035087315
557,5,0.5700000000000001,0.736575783171445,0.8368222838345363,0.6840418533172703,0.736518965078634
558,5,0.58,0.7346646882472034,0.8369915310186342,0.6840418533172703,0.7373280718350466
559,5,0.59,0.734810206291441,0.8370255339241293,0.6837103098909538,0.7360422990586736
560,5,0.6,0.7344366050272719,0.8371347440206988,0.6831662795078381,0.7364975613822695
561,5,0.61,0.7336881254834284,0.8371547650025916,0.6838067320138801,0.7377976004087876
562,5,0.62,0.7333207199691398,0.8372457443608063,0.6840516843096162,0.7365909788106696
563,5,0.63,0.7334587652479913,0.8373991065129789,0.6850988721359486,0.7372688946922829
564,5,0.64,0.7324341951464448,0.8375607310638782,0.6849531566195943,0.7374150198699815
565,5,0.65,0.7324341951464448,0.837562306608623,0.6849531566195943,0.7374150198699815
566,5,0.66,0.7325722404252962,0.8376413679250262,0.6849531566195943,0.7374522113008932
567,5,0.67,0.7318237608814527,0.8378390687486859,0.6857592799051985,0.7374522113008932
568,5,0.68,0.7319618061603042,0.8380278463256893,0.6862629485114801,0.7374893447786598
569,5,0.6900000000000001,0.7329863762618507,0.8380198668674109,0.6866692976330859,0.7372853215198354
570,5,0.7000000000000001,0.7309372360587577,0.838138927928854,0.6870765701076482,0.7380537776701667
571,5,0.71,0.7309372360587577,0.838245941634633,0.6871459496205796,0.7385142628880597
572,5,0.72,0.7308471981176776,0.8383543285935313,0.6865925441643825,0.7384379366880361
573,5,0.73,0.7303342745591515,0.8383619462397268,0.6860375444645868,0.7384662748908027
574,5,0.74,0.7279115330918896,0.8384521154448952,0.6859628889450111,0.7396418484515279
575,5,0.75,0.7289361031934362,0.8385244995814412,0.6862208746394152,0.739426192997989
576,5,0.76,0.7278173748269827,0.8384061418082606,0.686632701087901,0.7409322748996632
577,5,0.77,0.7248817098011947,0.8388015130445413,0.6868928160339958,0.7414271354725235
578,5,0.78,0.7256774617753767,0.8390555415660463,0.6867007617158628,0.7413508074045034
579,5,0.79,0.7270688952831391,0.8391501011133676,0.686778630109504,0.7407668728006137
580,5,0.8,0.7260443251815927,0.8391890356657871,0.6870412970915398,0.7408887905996357
581,5,0.81,0.7260443251815927,0.8392881096740251,0.6874065478647854,0.7404989714234674
582,5,0.8200000000000001,0.7236169542572659,0.8392661310293302,0.6876708249377556,0.7411221952177269
583,5,0.8300000000000001,0.7240066788240607,0.839273876132982,0.6880888167020002,0.7404249026822061
584,5,0.84,0.7247890852811268,0.8392653679787037,0.6882078899380482,0.7412633212978081
585,5,0.85,0.7218534202553387,0.8392296810691122,0.6886286146395603,0.7420679246803918
586,5,0.86,0.7172413511844036,0.839279366710186,0.6886286146395603,0.7433175289569538
587,5,0.87,0.7143056861586156,0.8391888719650792,0.6884449945367939,0.7437245156954535
588,5,0.88,0.7148271964115986,0.839063994236018,0.6876927016079794,0.7424399037848907
589,5,0.89,0.7091220053630743,0.8391314241351091,0.6895903839819385,0.741563205066738
590,5,0.9,0.7062450435014906,0.8388905490929495,0.688260982302152,0.7398468150907473
591,5,0.91,0.7068046973822825,0.8387709250950286,0.6876849612643458,0.7378927185305886
592,5,0.92,0.705354722328255,0.8387728583310505,0.6864602792291628,0.7363176344664784
593,5,0.93,0.703581672682865,0.838549857723177,0.686576256310139,0.7356287033783351
594,5,0.9400000000000001,0.7024783380162258,0.8383136313871569,0.686664260678635,0.7354642616291207
595,5,0.9500000000000001,0.6991965293151083,0.8379835773798046,0.6851682105094794,0.7308402984870628
596,5,0.96,0.6996181379170489,0.8373783881976283,0.6848669840351321,0.7307174890143213
597,5,0.97,0.694405207192703,0.8367167689039413,0.6840657844508579,0.7278788155649859
598,5,0.98,0.6912954949404366,0.8358305385040915,0.6830353010557473,0.7192681869764959
599,5,0.99,0.6830252305301852,0.8339085596116652,0.6817278151153683,0.7096612949425765
600,6,0.0,0.7400495149620863,0.8337791984262212,0.6746722007946983,0.74842101708707
601,6,0.01,0.7417370056642174,0.8336502968497359,0.673851452302374,0.7461810156657296
602,6,0.02,0.7412747999784096,0.8336502843865627,0.674073275608503,0.7462297382694237
603,6,0.03,0.7418419266245875,0.8336930964725484,0.674073275608503,0.7456774092334739
604,6,0.04,0.7430018314700386,0.8336408344111246,0.674295945852616,0.7459368560366336
605,6,0.05,0.7427490493186526,0.8337078672617068,0.6746748649742608,0.744941754051752
606,6,0.06,0.7437055107011468,0.8337752825903293,0.6743061097789286,0.7452101615397005
607,6,0.07,0.7449511409964811,0.833791167755981,0.6743061097789286,0.7448201792187523
608,6,0.08,0.7459188713480623,0.8337753110067796,0.6743061097789286,0.744433322621147
609,6,0.09,0.7474178661002573,0.8338026803891286,0.6743061097789286,0.744653705930562
610,6,0.1,0.7485484594118123,0.8338603073375823,0.674530232874847,0.7444655897367041
611,6,0.11,0.7479534403957405,0.8339157697077156,0.6746855296477152,0.7441004733305243
612,6,0.12,0.7480774552112662,0.8339495293047476,0.6746855296477152,0.7440833095050463
613,6,0.13,0.7480774552112662,0.8339390649717461,0.6746855296477152,0.7440833095050463
614,6,0.14,0.7464673327621351,0.8339544434616718,0.6746855296477152,0.7427072198944353
615,6,0.15,0.745461296083928,0.8339589849943587,0.6746855296477152,0.7404337115133323
616,6,0.16,0.7463142287203972,0.8339888521375378,0.6750655849085379,0.7406221551505214
617,6,0.17,0.7466023496650502,0.8340148853711544,0.6750655849085379,0.7404237780696091
618,6,0.18,0.7484763350601233,0.8340105858776043,0.6756729007221514,0.7400094543305107
619,6,0.19,0.7506771021826475,0.8341522571584974,0.6764385547937496,0.7403423985839012
620,6,0.2,0.7499360954041899,0.8341472817683694,0.6766676082684866,0.7401516323822508
621,6,0.21,0.7481630457587999,0.8343279588731174,0.6761816027294618,0.7410094516548151
622,6,0.22,0.7475922695030921,0.8343872881575529,0.6761816027294618,0.7403814770733945
623,6,0.23,0.7472765209361049,0.834633612448305,0.6764562593622121,0.742216165550958
624,6,0.24,0.7462162292132444,0.8347050655120061,0.6764562593622121,0.7421565584136278
625,6,0.25,0.7459083942843567,0.834808478325747,0.6766885360194637,0.743803978707795
626,6,0.26,0.746095310415405,0.8348732856674592,0.6766885360194637,0.7418742442224985
627,6,0.27,0.7458893582713412,0.8349270964215548,0.6772313347338106,0.7429007960520813
628,6,0.28,0.7454526909065144,0.8347710724243114,0.6767481220599985,0.7415684483059855
629,6,0.29,0.7449785618428475,0.8348059504770724,0.6767481220599985,0.7422481484056744
630,6,0.3,0.7436588651705826,0.8346625823265459,0.6769826637981395,0.7412218337112277
